order_id,product_id,quantity,item_revenue,item_cost,item_profit
550868.0,85099B,6,11.7,,
550869.0,85123A,4,10.2,,
550870.0,85123A,6,15.3,,
550871.0,POST,1,18.0,,
550872.0,22720,6,29.7,,
114507.0,85123A,1,0.0,,
550874.0,85123A,1,2.55,,
550875.0,85123A,6,15.3,,
550876.0,22086,12,35.4,,
550877.0,84879,1,1.69,,
550878.0,22720,2,9.9,,
550879.0,22720,6,29.7,,
550880.0,47566,2,9.9,,
550881.0,22423,2,25.5,,
550882.0,22423,4,51.0,,
550883.0,21212,2,1.1,,
550884.0,22086,6,17.7,,
550885.0,POST,6,108.0,,
550886.0,22423,6,76.5,,
550887.0,21212,4,2.2,,
550888.0,22086,1,2.95,,
550889.0,POST,2,36.0,,
114524.0,22086,1,0.0,,
550891.0,85123A,2,5.1,,
550892.0,22383,6,9.9,,
550893.0,22720,1,4.95,,
550894.0,84879,6,10.14,,
550895.0,22720,1,4.95,,
550896.0,84879,4,6.76,,
550897.0,22383,1,1.65,,
550898.0,22383,1,1.65,,
550899.0,22423,6,76.5,,
550900.0,22086,12,35.4,,
550901.0,21212,1,0.55,,
550902.0,21212,2,1.1,,
550903.0,22423,4,51.0,,
550904.0,47566,1,4.95,,
550905.0,POST,1,18.0,,
550906.0,22720,4,19.8,,
550907.0,84879,1,1.69,,
550908.0,22383,1,1.65,,
550909.0,22423,1,12.75,,
550910.0,47566,1,4.95,,
550911.0,22423,12,153.0,,
550912.0,22086,1,2.95,,
550913.0,POST,4,72.0,,
114548.0,47566,1,0.0,,
550915.0,85099B,12,23.4,,
550916.0,22086,2,5.9,,
550917.0,POST,2,36.0,,
550918.0,POST,1,18.0,,
550919.0,47566,6,29.7,,
550920.0,47566,2,9.9,,
550921.0,85123A,1,2.55,,
550922.0,POST,2,36.0,,
550923.0,47566,2,9.9,,
550924.0,22086,6,17.7,,
550925.0,22423,6,76.5,,
550926.0,22720,1,4.95,,
550927.0,22383,1,1.65,,
550928.0,47566,1,4.95,,
550929.0,22720,2,9.9,,
550930.0,22423,4,51.0,,
550931.0,85123A,4,10.2,,
550932.0,POST,4,72.0,,
550933.0,22383,4,6.6,,
550934.0,84879,1,1.69,,
550935.0,47566,1,4.95,,
550936.0,84879,12,20.28,,
550937.0,22423,12,153.0,,
550938.0,POST,1,18.0,,
550939.0,22720,1,4.95,,
550940.0,22086,1,2.95,,
550941.0,21212,1,0.55,,
550942.0,22383,6,9.9,,
550943.0,22086,1,2.95,,
550944.0,85099B,2,3.9,,
550945.0,85123A,1,2.55,,
550946.0,84879,1,1.69,,
550947.0,21212,1,0.55,,
550948.0,84879,6,10.14,,
550949.0,21212,2,1.1,,
550950.0,22086,2,5.9,,
550951.0,85123A,12,30.6,,
550952.0,22423,6,76.5,,
550953.0,47566,6,29.7,,
550954.0,22423,24,306.0,,
550955.0,85123A,6,15.3,,
550956.0,84879,1,1.69,,
550957.0,47566,2,9.9,,
550958.0,21212,2,1.1,,
550959.0,22086,6,17.7,,
550960.0,22423,1,12.75,,
550961.0,47566,4,19.8,,
550962.0,47566,6,29.7,,
550963.0,21212,24,13.2,,
550964.0,85099B,1,1.95,,
550965.0,21212,4,2.2,,
550966.0,47566,2,9.9,,
550967.0,22720,2,9.9,,
550968.0,POST,4,72.0,,
550969.0,85123A,6,15.3,,
550970.0,22423,1,12.75,,
550971.0,22720,2,9.9,,
550972.0,22720,1,4.95,,
550973.0,22720,4,19.8,,
550974.0,85123A,1,2.55,,
550975.0,21212,4,2.2,,
550976.0,22720,4,19.8,,
550977.0,47566,2,9.9,,
550978.0,22423,6,76.5,,
550979.0,21212,6,3.3,,
550980.0,22086,1,2.95,,
550981.0,22423,2,25.5,,
550982.0,22383,1,1.65,,
550983.0,POST,4,72.0,,
550984.0,22720,2,9.9,,
550985.0,84879,4,6.76,,
550986.0,84879,6,10.14,,
550987.0,21212,2,1.1,,
550988.0,85099B,1,1.95,,
550989.0,22383,4,6.6,,
550990.0,85123A,6,15.3,,
550991.0,22423,2,25.5,,
550992.0,85123A,1,2.55,,
550993.0,22383,1,1.65,,
550994.0,22383,6,9.9,,
550995.0,22086,1,2.95,,
550996.0,22086,1,2.95,,
550997.0,22423,1,12.75,,
550998.0,22383,2,3.3,,
550999.0,POST,12,216.0,,
551000.0,22720,6,29.7,,
551001.0,85099B,2,3.9,,
551002.0,85099B,2,3.9,,
551003.0,85099B,1,1.95,,
551004.0,POST,6,108.0,,
551005.0,22423,6,76.5,,
551006.0,22086,1,2.95,,
551007.0,47566,2,9.9,,
114642.0,22383,1,0.0,,
551009.0,84879,1,1.69,,
551010.0,22720,1,4.95,,
551011.0,84879,2,3.38,,
551012.0,47566,2,9.9,,
551013.0,47566,1,4.95,,
551014.0,47566,4,19.8,,
551015.0,22720,1,4.95,,
551016.0,47566,6,29.7,,
551017.0,POST,1,18.0,,
551018.0,22423,6,76.5,,
551019.0,47566,1,4.95,,
551020.0,22423,2,25.5,,
551021.0,22383,2,3.3,,
551022.0,85099B,1,1.95,,
551023.0,22383,4,6.6,,
551024.0,85123A,2,5.1,,
551025.0,21212,4,2.2,,
551026.0,22086,1,2.95,,
551027.0,22423,2,25.5,,
551028.0,22383,6,9.9,,
551029.0,22423,4,51.0,,
551030.0,21212,2,1.1,,
551031.0,21212,4,2.2,,
551032.0,POST,2,36.0,,
551033.0,84879,2,3.38,,
551034.0,22383,2,3.3,,
551035.0,22086,4,11.8,,
551036.0,22086,12,35.4,,
551037.0,POST,1,18.0,,
551038.0,22086,6,17.7,,
551039.0,21212,2,1.1,,
114674.0,21212,1,0.0,,
551041.0,22423,2,25.5,,
551042.0,22423,1,12.75,,
551043.0,POST,4,72.0,,
551044.0,22423,1,12.75,,
551045.0,22720,2,9.9,,
551046.0,22720,4,19.8,,
551047.0,84879,1,1.69,,
551048.0,21212,12,6.6,,
551049.0,22086,2,5.9,,
551050.0,84879,2,3.38,,
551051.0,22720,2,9.9,,
551052.0,POST,6,108.0,,
551053.0,21212,4,2.2,,
551054.0,22086,6,17.7,,
551055.0,85123A,4,10.2,,
551056.0,47566,1,4.95,,
551057.0,21212,1,0.55,,
551058.0,84879,4,6.76,,
551059.0,22720,6,29.7,,
551060.0,POST,2,36.0,,
551061.0,22383,4,6.6,,
551062.0,85123A,4,10.2,,
551063.0,22720,1,4.95,,
551064.0,22720,2,9.9,,
551065.0,22086,4,11.8,,
551066.0,22720,2,9.9,,
551067.0,85123A,1,2.55,,
551068.0,22086,12,35.4,,
551069.0,22383,1,1.65,,
551070.0,22423,1,12.75,,
551071.0,22720,1,4.95,,
551072.0,22383,1,1.65,,
551073.0,22086,6,17.7,,
551074.0,POST,12,216.0,,
551075.0,84879,1,1.69,,
551076.0,21212,2,1.1,,
551077.0,22423,6,76.5,,
551078.0,84879,1,1.69,,
551079.0,47566,1,4.95,,
551080.0,84879,2,3.38,,
551081.0,85099B,2,3.9,,
551082.0,22423,2,25.5,,
551083.0,21212,2,1.1,,
551084.0,84879,1,1.69,,
551085.0,85123A,1,2.55,,
551086.0,22086,1,2.95,,
551087.0,POST,4,72.0,,
551088.0,47566,1,4.95,,
551089.0,85123A,4,10.2,,
551090.0,22720,2,9.9,,
551091.0,47566,2,9.9,,
551092.0,22720,1,4.95,,
551093.0,22720,4,19.8,,
551094.0,22720,4,19.8,,
551095.0,85123A,1,2.55,,
551096.0,22086,2,5.9,,
551097.0,84879,6,10.14,,
551098.0,85123A,2,5.1,,
551099.0,22383,2,3.3,,
114734.0,84879,1,0.0,,
551101.0,85123A,2,5.1,,
551102.0,22086,1,2.95,,
551103.0,47566,6,29.7,,
551104.0,22720,12,59.4,,
551105.0,85123A,6,15.3,,
551106.0,47566,12,59.4,,
551107.0,47566,6,29.7,,
551108.0,21212,1,0.55,,
551109.0,22383,1,1.65,,
551110.0,85123A,2,5.1,,
551111.0,22720,12,59.4,,
551112.0,22720,4,19.8,,
551113.0,22086,1,2.95,,
551114.0,22086,1,2.95,,
551115.0,22383,2,3.3,,
551116.0,22720,1,4.95,,
551117.0,22383,2,3.3,,
551118.0,84879,2,3.38,,
551119.0,22383,1,1.65,,
551120.0,22086,4,11.8,,
551121.0,22423,6,76.5,,
551122.0,22423,4,51.0,,
551123.0,22383,2,3.3,,
551124.0,22086,6,17.7,,
551125.0,22720,1,4.95,,
551126.0,22720,1,4.95,,
551127.0,POST,4,72.0,,
551128.0,22423,1,12.75,,
551129.0,85099B,4,7.8,,
114764.0,22423,1,0.0,,
551131.0,47566,6,29.7,,
551132.0,22086,1,2.95,,
551133.0,85099B,6,11.7,,
551134.0,22720,1,4.95,,
551135.0,47566,2,9.9,,
551136.0,84879,2,3.38,,
551137.0,22720,1,4.95,,
551138.0,22383,1,1.65,,
551139.0,47566,4,19.8,,
551140.0,84879,6,10.14,,
551141.0,22086,2,5.9,,
551142.0,47566,4,19.8,,
551143.0,85123A,1,2.55,,
551144.0,47566,1,4.95,,
551145.0,22383,1,1.65,,
551146.0,84879,1,1.69,,
551147.0,22086,12,35.4,,
551148.0,POST,2,36.0,,
551149.0,47566,1,4.95,,
551150.0,21212,12,6.6,,
551151.0,22423,1,12.75,,
551152.0,22086,2,5.9,,
551153.0,22720,4,19.8,,
551154.0,22383,1,1.65,,
551155.0,22086,1,2.95,,
551156.0,85123A,1,2.55,,
551157.0,85099B,6,11.7,,
551158.0,21212,6,3.3,,
551159.0,22423,1,12.75,,
551160.0,47566,1,4.95,,
551161.0,22086,2,5.9,,
551162.0,85099B,1,1.95,,
551163.0,85123A,1,2.55,,
114798.0,22086,1,0.0,,
551165.0,22086,4,11.8,,
551166.0,22720,1,4.95,,
551167.0,22720,2,9.9,,
551168.0,22423,1,12.75,,
551169.0,22383,2,3.3,,
551170.0,22086,12,35.4,,
551171.0,22383,1,1.65,,
551172.0,47566,12,59.4,,
551173.0,POST,2,36.0,,
551174.0,84879,6,10.14,,
551175.0,22086,4,11.8,,
551176.0,22423,1,12.75,,
551177.0,22720,1,4.95,,
551178.0,22086,2,5.9,,
551179.0,85099B,6,11.7,,
551180.0,22423,4,51.0,,
551181.0,22423,12,153.0,,
551182.0,22423,2,25.5,,
551183.0,22086,1,2.95,,
551184.0,85099B,12,23.4,,
551185.0,22086,1,2.95,,
551186.0,21212,12,6.6,,
551187.0,21212,4,2.2,,
551188.0,22086,4,11.8,,
551189.0,84879,1,1.69,,
551190.0,21212,6,3.3,,
551191.0,22423,4,51.0,,
551192.0,22423,1,12.75,,
551193.0,POST,4,72.0,,
551194.0,22086,12,35.4,,
551195.0,84879,2,3.38,,
551196.0,47566,1,4.95,,
551197.0,22383,2,3.3,,
551198.0,22383,4,6.6,,
551199.0,21212,2,1.1,,
551200.0,21212,12,6.6,,
551201.0,47566,6,29.7,,
551202.0,85099B,2,3.9,,
551203.0,84879,4,6.76,,
551204.0,47566,2,9.9,,
551205.0,22383,2,3.3,,
551206.0,21212,1,0.55,,
551207.0,21212,1,0.55,,
551208.0,85099B,1,1.95,,
551209.0,21212,2,1.1,,
551210.0,85123A,1,2.55,,
551211.0,POST,1,18.0,,
551212.0,47566,2,9.9,,
551213.0,85123A,1,2.55,,
551214.0,47566,1,4.95,,
551215.0,POST,2,36.0,,
551216.0,85099B,6,11.7,,
551217.0,22720,2,9.9,,
551218.0,47566,1,4.95,,
551219.0,47566,1,4.95,,
551220.0,22720,2,9.9,,
551221.0,POST,2,36.0,,
551222.0,22383,4,6.6,,
551223.0,22720,4,19.8,,
551224.0,85123A,6,15.3,,
551225.0,84879,4,6.76,,
551226.0,22423,6,76.5,,
551227.0,85099B,6,11.7,,
551228.0,21212,1,0.55,,
551229.0,47566,2,9.9,,
551230.0,84879,24,40.56,,
551231.0,84879,2,3.38,,
551232.0,85123A,1,2.55,,
551233.0,85099B,4,7.8,,
551234.0,85123A,6,15.3,,
551235.0,22086,24,70.8,,
551236.0,22383,6,9.9,,
551237.0,22086,1,2.95,,
551238.0,POST,1,18.0,,
551239.0,22383,24,39.6,,
551240.0,POST,4,72.0,,
551241.0,22720,4,19.8,,
551242.0,85099B,4,7.8,,
551243.0,22086,2,5.9,,
551244.0,84879,1,1.69,,
551245.0,47566,4,19.8,,
551246.0,22423,2,25.5,,
551247.0,84879,1,1.69,,
551248.0,22086,1,2.95,,
551249.0,22086,24,70.8,,
114884.0,85099B,1,0.0,,
551251.0,85123A,12,30.6,,
551252.0,22720,2,9.9,,
551253.0,POST,4,72.0,,
551254.0,POST,24,432.0,,
551255.0,22383,2,3.3,,
551256.0,47566,2,9.9,,
551257.0,85123A,12,30.6,,
551258.0,85099B,24,46.8,,
551259.0,85099B,4,7.8,,
551260.0,21212,4,2.2,,
551261.0,85099B,1,1.95,,
551262.0,22383,2,3.3,,
551263.0,22086,1,2.95,,
551264.0,84879,1,1.69,,
551265.0,85099B,4,7.8,,
551266.0,POST,1,18.0,,
551267.0,22086,2,5.9,,
551268.0,21212,2,1.1,,
551269.0,85123A,2,5.1,,
551270.0,22423,1,12.75,,
551271.0,22086,1,2.95,,
551272.0,22086,2,5.9,,
551273.0,21212,1,0.55,,
551274.0,21212,1,0.55,,
551275.0,47566,1,4.95,,
551276.0,22720,4,19.8,,
551277.0,22383,2,3.3,,
551278.0,22720,2,9.9,,
551279.0,84879,1,1.69,,
551280.0,85099B,12,23.4,,
551281.0,22423,2,25.5,,
551282.0,85099B,1,1.95,,
551283.0,85123A,6,15.3,,
551284.0,POST,1,18.0,,
551285.0,22383,1,1.65,,
551286.0,84879,1,1.69,,
551287.0,POST,2,36.0,,
551288.0,47566,4,19.8,,
551289.0,22720,4,19.8,,
551290.0,22423,1,12.75,,
551291.0,POST,6,108.0,,
551292.0,POST,6,108.0,,
551293.0,22423,4,51.0,,
551294.0,85099B,1,1.95,,
551295.0,POST,1,18.0,,
551296.0,85099B,12,23.4,,
551297.0,22720,2,9.9,,
551298.0,22423,2,25.5,,
551299.0,21212,2,1.1,,
551300.0,POST,2,36.0,,
551301.0,85123A,1,2.55,,
551302.0,47566,2,9.9,,
551303.0,22423,4,51.0,,
551304.0,POST,6,108.0,,
551305.0,22720,4,19.8,,
551306.0,POST,6,108.0,,
551307.0,POST,6,108.0,,
551308.0,84879,12,20.28,,
551309.0,85123A,6,15.3,,
551310.0,84879,1,1.69,,
114945.0,85123A,1,0.0,,
551312.0,21212,1,0.55,,
551313.0,21212,1,0.55,,
551314.0,22086,4,11.8,,
551315.0,21212,1,0.55,,
551316.0,85099B,1,1.95,,
551317.0,47566,1,4.95,,
551318.0,21212,6,3.3,,
551319.0,21212,2,1.1,,
551320.0,21212,1,0.55,,
551321.0,22423,2,25.5,,
551322.0,22423,2,25.5,,
551323.0,POST,1,18.0,,
551324.0,85099B,2,3.9,,
551325.0,22086,2,5.9,,
551326.0,85123A,1,2.55,,
551327.0,47566,6,29.7,,
551328.0,22383,1,1.65,,
114963.0,84879,1,0.0,,
551330.0,22720,4,19.8,,
551331.0,85123A,4,10.2,,
551332.0,84879,6,10.14,,
551333.0,47566,1,4.95,,
551334.0,22086,2,5.9,,
551335.0,85099B,6,11.7,,
551336.0,22086,2,5.9,,
551337.0,84879,2,3.38,,
551338.0,22383,4,6.6,,
551339.0,21212,6,3.3,,
551340.0,22383,1,1.65,,
551341.0,22383,2,3.3,,
551342.0,22423,2,25.5,,
551343.0,85123A,1,2.55,,
551344.0,22086,2,5.9,,
551345.0,84879,2,3.38,,
551346.0,22383,2,3.3,,
551347.0,22720,4,19.8,,
551348.0,85099B,1,1.95,,
551349.0,21212,4,2.2,,
551350.0,84879,1,1.69,,
551351.0,22423,4,51.0,,
551352.0,21212,6,3.3,,
551353.0,22383,4,6.6,,
551354.0,POST,1,18.0,,
551355.0,22720,4,19.8,,
551356.0,85099B,1,1.95,,
551357.0,22086,2,5.9,,
551358.0,22383,1,1.65,,
551359.0,POST,1,18.0,,
551360.0,84879,1,1.69,,
551361.0,POST,2,36.0,,
551362.0,84879,4,6.76,,
551363.0,22423,24,306.0,,
551364.0,21212,6,3.3,,
551365.0,22383,6,9.9,,
551366.0,85123A,4,10.2,,
551367.0,84879,6,10.14,,
551368.0,47566,1,4.95,,
551369.0,84879,1,1.69,,
551370.0,22720,2,9.9,,
551371.0,22086,6,17.7,,
551372.0,22086,1,2.95,,
551373.0,85099B,6,11.7,,
115008.0,21212,1,0.0,,
551375.0,POST,2,36.0,,
551376.0,POST,1,18.0,,
551377.0,22423,1,12.75,,
551378.0,84879,1,1.69,,
551379.0,POST,2,36.0,,
551380.0,21212,2,1.1,,
551381.0,22383,12,19.8,,
551382.0,22383,2,3.3,,
551383.0,22086,4,11.8,,
551384.0,22720,1,4.95,,
551385.0,21212,1,0.55,,
551386.0,22423,24,306.0,,
551387.0,22720,6,29.7,,
551388.0,22423,4,51.0,,
551389.0,22720,1,4.95,,
551390.0,85123A,2,5.1,,
551391.0,22383,6,9.9,,
551392.0,22383,1,1.65,,
551393.0,22383,1,1.65,,
551394.0,85123A,1,2.55,,
551395.0,22720,6,29.7,,
551396.0,22423,12,153.0,,
551397.0,85123A,1,2.55,,
551398.0,85123A,4,10.2,,
551399.0,POST,2,36.0,,
551400.0,85123A,2,5.1,,
551401.0,POST,4,72.0,,
551402.0,85099B,12,23.4,,
551403.0,22720,1,4.95,,
551404.0,22383,6,9.9,,
551405.0,22383,1,1.65,,
551406.0,22383,12,19.8,,
551407.0,21212,4,2.2,,
551408.0,21212,1,0.55,,
551409.0,22086,1,2.95,,
551410.0,22720,12,59.4,,
551411.0,22720,1,4.95,,
551412.0,21212,6,3.3,,
551413.0,22383,24,39.6,,
551414.0,85099B,2,3.9,,
551415.0,85099B,2,3.9,,
551416.0,84879,2,3.38,,
551417.0,22383,6,9.9,,
551418.0,85123A,1,2.55,,
551419.0,21212,1,0.55,,
551420.0,85123A,24,61.2,,
551421.0,22086,6,17.7,,
551422.0,84879,2,3.38,,
551423.0,22423,1,12.75,,
551424.0,22720,12,59.4,,
551425.0,21212,1,0.55,,
551426.0,47566,1,4.95,,
551427.0,84879,1,1.69,,
551428.0,22086,4,11.8,,
551429.0,POST,1,18.0,,
551430.0,47566,1,4.95,,
551431.0,22720,1,4.95,,
551432.0,22720,2,9.9,,
551433.0,22383,6,9.9,,
551434.0,85099B,4,7.8,,
551435.0,85123A,2,5.1,,
551436.0,85099B,4,7.8,,
551437.0,22423,1,12.75,,
551438.0,21212,1,0.55,,
551439.0,21212,6,3.3,,
551440.0,22086,2,5.9,,
551441.0,85099B,2,3.9,,
551442.0,84879,2,3.38,,
551443.0,22383,2,3.3,,
551444.0,84879,4,6.76,,
551445.0,22086,12,35.4,,
551446.0,85123A,6,15.3,,
551447.0,22423,2,25.5,,
551448.0,47566,4,19.8,,
551449.0,POST,1,18.0,,
551450.0,POST,6,108.0,,
551451.0,85099B,6,11.7,,
551452.0,POST,12,216.0,,
551453.0,21212,6,3.3,,
551454.0,84879,2,3.38,,
551455.0,85123A,2,5.1,,
551456.0,22086,2,5.9,,
551457.0,POST,1,18.0,,
551458.0,21212,1,0.55,,
551459.0,22423,2,25.5,,
551460.0,21212,1,0.55,,
551461.0,22383,1,1.65,,
551462.0,21212,1,0.55,,
551463.0,22086,2,5.9,,
551464.0,21212,2,1.1,,
551465.0,22720,1,4.95,,
551466.0,84879,2,3.38,,
551467.0,22720,4,19.8,,
551468.0,22423,2,25.5,,
551469.0,POST,4,72.0,,
551470.0,47566,1,4.95,,
551471.0,84879,6,10.14,,
551472.0,22086,12,35.4,,
551473.0,22086,1,2.95,,
551474.0,22720,4,19.8,,
551475.0,21212,1,0.55,,
551476.0,22383,1,1.65,,
551477.0,POST,4,72.0,,
551478.0,47566,2,9.9,,
551479.0,84879,2,3.38,,
551480.0,22720,6,29.7,,
551481.0,84879,1,1.69,,
551482.0,21212,2,1.1,,
551483.0,21212,2,1.1,,
551484.0,21212,1,0.55,,
551485.0,22383,1,1.65,,
551486.0,84879,2,3.38,,
551487.0,84879,12,20.28,,
551488.0,85099B,12,23.4,,
551489.0,84879,2,3.38,,
551490.0,85123A,1,2.55,,
551491.0,47566,1,4.95,,
551492.0,85099B,12,23.4,,
551493.0,22720,4,19.8,,
551494.0,POST,4,72.0,,
551495.0,22086,2,5.9,,
551496.0,84879,6,10.14,,
551497.0,84879,4,6.76,,
551498.0,21212,1,0.55,,
551499.0,47566,12,59.4,,
551500.0,21212,12,6.6,,
551501.0,84879,4,6.76,,
551502.0,22423,12,153.0,,
551503.0,22720,1,4.95,,
551504.0,POST,6,108.0,,
551505.0,21212,2,1.1,,
551506.0,85099B,1,1.95,,
551507.0,22423,1,12.75,,
551508.0,22086,12,35.4,,
551509.0,22720,24,118.8,,
115144.0,47566,1,0.0,,
551511.0,22383,6,9.9,,
551512.0,POST,1,18.0,,
551513.0,22086,1,2.95,,
551514.0,POST,2,36.0,,
551515.0,85123A,4,10.2,,
551516.0,84879,4,6.76,,
551517.0,POST,6,108.0,,
551518.0,22383,2,3.3,,
551519.0,84879,4,6.76,,
551520.0,POST,4,72.0,,
551521.0,22086,6,17.7,,
551522.0,47566,6,29.7,,
551523.0,85099B,2,3.9,,
551524.0,85123A,4,10.2,,
551525.0,84879,6,10.14,,
551526.0,85123A,6,15.3,,
551527.0,22086,2,5.9,,
551528.0,85123A,6,15.3,,
551529.0,POST,1,18.0,,
551530.0,22720,1,4.95,,
551531.0,22423,6,76.5,,
551532.0,POST,12,216.0,,
551533.0,47566,6,29.7,,
551534.0,85123A,6,15.3,,
551535.0,21212,2,1.1,,
551536.0,22383,1,1.65,,
551537.0,21212,2,1.1,,
551538.0,21212,4,2.2,,
551539.0,21212,2,1.1,,
551540.0,22720,1,4.95,,
551541.0,84879,1,1.69,,
551542.0,22720,1,4.95,,
551543.0,22086,4,11.8,,
551544.0,85099B,4,7.8,,
551545.0,84879,6,10.14,,
551546.0,22720,1,4.95,,
551547.0,22423,4,51.0,,
551548.0,22086,1,2.95,,
551549.0,22086,4,11.8,,
551550.0,22423,1,12.75,,
551551.0,22086,2,5.9,,
551552.0,85123A,6,15.3,,
551553.0,84879,6,10.14,,
551554.0,22720,2,9.9,,
551555.0,84879,2,3.38,,
551556.0,22086,4,11.8,,
551557.0,85123A,4,10.2,,
551558.0,84879,4,6.76,,
551559.0,22423,1,12.75,,
551560.0,22720,1,4.95,,
551561.0,22383,1,1.65,,
551562.0,22423,1,12.75,,
551563.0,22086,1,2.95,,
551564.0,84879,12,20.28,,
551565.0,85099B,1,1.95,,
551566.0,21212,4,2.2,,
551567.0,21212,2,1.1,,
551568.0,22086,1,2.95,,
551569.0,47566,1,4.95,,
551570.0,84879,2,3.38,,
551571.0,22720,2,9.9,,
551572.0,POST,2,36.0,,
551573.0,21212,4,2.2,,
551574.0,22086,4,11.8,,
551575.0,84879,6,10.14,,
551576.0,POST,6,108.0,,
551577.0,85099B,1,1.95,,
551578.0,22720,4,19.8,,
551579.0,22720,1,4.95,,
551580.0,22423,4,51.0,,
551581.0,84879,1,1.69,,
551582.0,21212,6,3.3,,
551583.0,22086,2,5.9,,
551584.0,22720,6,29.7,,
551585.0,85099B,6,11.7,,
551586.0,21212,2,1.1,,
551587.0,21212,2,1.1,,
551588.0,POST,12,216.0,,
551589.0,85123A,1,2.55,,
551590.0,85099B,4,7.8,,
551591.0,21212,4,2.2,,
551592.0,84879,4,6.76,,
551593.0,85123A,4,10.2,,
551594.0,22720,1,4.95,,
551595.0,POST,6,108.0,,
551596.0,84879,6,10.14,,
115231.0,85099B,1,0.0,,
551598.0,22423,6,76.5,,
551599.0,47566,1,4.95,,
551600.0,21212,6,3.3,,
551601.0,22423,1,12.75,,
551602.0,84879,2,3.38,,
551603.0,85099B,6,11.7,,
551604.0,21212,1,0.55,,
551605.0,21212,12,6.6,,
551606.0,22086,4,11.8,,
551607.0,22086,2,5.9,,
551608.0,22720,1,4.95,,
551609.0,POST,2,36.0,,
551610.0,22086,1,2.95,,
551611.0,85099B,2,3.9,,
551612.0,22720,2,9.9,,
551613.0,22423,12,153.0,,
551614.0,POST,4,72.0,,
551615.0,22720,1,4.95,,
551616.0,85123A,2,5.1,,
551617.0,85123A,2,5.1,,
551618.0,22720,12,59.4,,
551619.0,21212,1,0.55,,
115254.0,POST,1,0.0,,
551621.0,85099B,2,3.9,,
551622.0,22383,2,3.3,,
551623.0,22383,1,1.65,,
551624.0,22086,4,11.8,,
551625.0,22720,12,59.4,,
551626.0,22383,1,1.65,,
551627.0,85099B,2,3.9,,
115262.0,22086,1,0.0,,
551629.0,22086,2,5.9,,
551630.0,22423,1,12.75,,
551631.0,22423,2,25.5,,
551632.0,47566,24,118.8,,
551633.0,22720,1,4.95,,
551634.0,84879,1,1.69,,
551635.0,85099B,1,1.95,,
551636.0,POST,12,216.0,,
551637.0,22423,6,76.5,,
115272.0,85099B,1,0.0,,
551639.0,22383,4,6.6,,
551640.0,22086,4,11.8,,
551641.0,22383,1,1.65,,
551642.0,22383,24,39.6,,
551643.0,85099B,1,1.95,,
551644.0,84879,4,6.76,,
551645.0,22423,2,25.5,,
551646.0,POST,2,36.0,,
551647.0,85099B,1,1.95,,
551648.0,21212,2,1.1,,
551649.0,22720,4,19.8,,
551650.0,47566,24,118.8,,
551651.0,85099B,2,3.9,,
551652.0,85099B,2,3.9,,
551653.0,85123A,4,10.2,,
551654.0,47566,6,29.7,,
551655.0,22423,2,25.5,,
551656.0,85099B,6,11.7,,
551657.0,22383,6,9.9,,
551658.0,22423,1,12.75,,
551659.0,POST,1,18.0,,
551660.0,POST,6,108.0,,
551661.0,22383,4,6.6,,
551662.0,22720,2,9.9,,
551663.0,85099B,4,7.8,,
551664.0,84879,1,1.69,,
551665.0,22383,12,19.8,,
551666.0,22423,24,306.0,,
551667.0,84879,4,6.76,,
551668.0,22086,1,2.95,,
551669.0,85123A,6,15.3,,
551670.0,22720,1,4.95,,
551671.0,22423,12,153.0,,
551672.0,21212,1,0.55,,
551673.0,85123A,24,61.2,,
551674.0,47566,6,29.7,,
551675.0,22720,2,9.9,,
551676.0,85123A,2,5.1,,
551677.0,POST,4,72.0,,
551678.0,47566,2,9.9,,
551679.0,47566,6,29.7,,
551680.0,POST,1,18.0,,
551681.0,21212,2,1.1,,
551682.0,22086,2,5.9,,
551683.0,84879,2,3.38,,
551684.0,85099B,12,23.4,,
551685.0,47566,1,4.95,,
551686.0,POST,24,432.0,,
551687.0,47566,2,9.9,,
551688.0,22423,6,76.5,,
551689.0,22383,6,9.9,,
551690.0,22720,2,9.9,,
551691.0,84879,2,3.38,,
551692.0,22423,2,25.5,,
551693.0,POST,2,36.0,,
551694.0,22423,4,51.0,,
551695.0,22720,2,9.9,,
115330.0,22423,1,0.0,,
551697.0,POST,1,18.0,,
551698.0,POST,6,108.0,,
551699.0,22086,1,2.95,,
551700.0,85099B,4,7.8,,
551701.0,22423,2,25.5,,
551702.0,22720,4,19.8,,
551703.0,POST,1,18.0,,
551704.0,POST,6,108.0,,
551705.0,21212,2,1.1,,
551706.0,84879,2,3.38,,
551707.0,22423,4,51.0,,
551708.0,22086,2,5.9,,
551709.0,POST,1,18.0,,
551710.0,85099B,4,7.8,,
551711.0,22423,1,12.75,,
551712.0,47566,4,19.8,,
551713.0,POST,1,18.0,,
551714.0,84879,2,3.38,,
551715.0,22423,2,25.5,,
551716.0,85123A,1,2.55,,
551717.0,47566,1,4.95,,
551718.0,POST,1,18.0,,
551719.0,21212,1,0.55,,
551720.0,47566,4,19.8,,
551721.0,22383,4,6.6,,
551722.0,85123A,1,2.55,,
551723.0,22423,1,12.75,,
551724.0,84879,2,3.38,,
551725.0,84879,1,1.69,,
551726.0,22423,1,12.75,,
551727.0,22086,2,5.9,,
551728.0,22383,4,6.6,,
551729.0,21212,12,6.6,,
551730.0,POST,2,36.0,,
551731.0,47566,6,29.7,,
