order_id,customer_id,order_date,order_status,shipping_state,total_amount
549803.0,14168,2010-04-16,Completed,United Kingdom,108.0
549804.0,15261,2010-03-23,Completed,France,29.7
549805.0,15520,2010-02-12,Completed,United Kingdom,1.69
549806.0,15141,2011-02-12,Completed,France,9.9
549807.0,16658,2011-04-12,Completed,United Kingdom,15.3
549808.0,14206,2010-12-28,Completed,United Kingdom,3.38
549809.0,16231,2010-07-25,Completed,United Kingdom,9.9
549810.0,14189,2010-04-11,Completed,France,59.4
549811.0,14024,2011-02-16,Completed,United Kingdom,0.55
549812.0,16998,2010-12-08,Completed,United Kingdom,10.2
549813.0,14235,2011-08-04,Completed,United Kingdom,25.5
549814.0,13729,2010-09-27,Completed,United Kingdom,5.9
549815.0,12386,2011-03-02,Completed,United Kingdom,4.95
549816.0,12867,2010-11-20,Completed,United Kingdom,4.95
549817.0,13556,2011-11-14,Completed,United Kingdom,4.95
549818.0,16135,2011-08-15,Completed,Germany,5.9
549819.0,15291,2011-11-29,Completed,United Kingdom,19.8
549820.0,16203,2010-05-18,Completed,United Kingdom,1.95
549821.0,12706,2010-01-15,Completed,United Kingdom,9.9
549822.0,15722,2011-06-11,Completed,United Kingdom,5.9
549823.0,14392,2010-10-28,Completed,United Kingdom,1.65
549824.0,14488,2010-12-14,Completed,United Kingdom,11.8
549825.0,14592,2010-03-26,Completed,United Kingdom,12.75
549826.0,15665,2010-11-08,Completed,United Kingdom,5.9
549827.0,12865,2011-07-01,Completed,United Kingdom,19.8
549828.0,13193,2011-10-03,Completed,United Kingdom,19.8
549829.0,13641,2010-11-26,Completed,United Kingdom,5.9
549830.0,16458,2011-04-18,Completed,United Kingdom,35.4
549831.0,13082,2010-06-07,Completed,Germany,1.65
549832.0,13574,2010-06-13,Completed,Germany,3.3
549833.0,16018,2011-05-22,Completed,United Kingdom,1.95
549834.0,13948,2011-07-28,Completed,United Kingdom,9.9
549835.0,12603,2011-01-20,Completed,United Kingdom,76.5
549836.0,15466,2011-01-28,Completed,United Kingdom,1.1
549837.0,15982,2011-05-02,Completed,United Kingdom,1.1
549838.0,12608,2011-01-27,Completed,United Kingdom,6.76
549839.0,15167,2010-08-15,Completed,United Kingdom,29.7
549840.0,15785,2010-07-21,Completed,United Kingdom,0.55
549841.0,15604,2011-04-09,Completed,United Kingdom,4.95
549842.0,12854,2010-03-01,Completed,United Kingdom,9.9
549843.0,18062,2011-03-31,Completed,EIRE,12.75
549844.0,16456,2011-10-17,Completed,United Kingdom,1.69
549845.0,18089,2011-03-07,Completed,United Kingdom,1.65
549846.0,18234,2011-07-03,Completed,United Kingdom,4.95
549847.0,14076,2011-01-09,Completed,United Kingdom,4.95
549848.0,13716,2010-09-23,Completed,United Kingdom,1.95
549849.0,17901,2011-04-28,Completed,United Kingdom,25.5
549850.0,15348,2011-04-03,Completed,United Kingdom,11.8
549851.0,16774,2009-12-17,Completed,United Kingdom,30.6
549852.0,18003,2011-07-27,Completed,United Kingdom,3.3
549853.0,15965,2009-12-04,Completed,United Kingdom,6.76
549854.0,14033,2011-10-03,Completed,United Kingdom,36.0
549855.0,13404,2010-05-01,Completed,United Kingdom,18.0
549856.0,16952,2010-06-18,Completed,United Kingdom,4.95
549857.0,16656,2011-08-06,Completed,United Kingdom,3.3
549858.0,15338,2011-02-21,Completed,United Kingdom,59.4
549859.0,14150,2011-04-14,Completed,United Kingdom,11.7
113494.0,16887,2010-01-03,Cancelled,Germany,0.0
549861.0,12706,2010-07-21,Completed,United Kingdom,15.3
549862.0,18287,2011-11-10,Completed,United Kingdom,19.8
549863.0,15512,2010-04-16,Completed,United Kingdom,2.95
549864.0,14128,2010-05-02,Completed,Germany,1.65
549865.0,14368,2011-10-10,Completed,United Kingdom,19.8
549866.0,15304,2009-12-09,Completed,EIRE,3.3
549867.0,17083,2011-10-22,Completed,United Kingdom,11.7
549868.0,18214,2010-02-20,Completed,EIRE,36.0
549869.0,13051,2011-08-24,Completed,United Kingdom,1.1
549870.0,16225,2011-02-20,Completed,United Kingdom,2.95
549871.0,14008,2011-10-26,Completed,United Kingdom,5.1
549872.0,14680,2010-12-19,Completed,United Kingdom,29.7
549873.0,18254,2010-01-16,Completed,United Kingdom,12.75
549874.0,17497,2011-09-23,Completed,United Kingdom,1.65
549875.0,15446,2011-03-21,Completed,United Kingdom,0.55
549876.0,17484,2010-04-13,Completed,United Kingdom,153.0
549877.0,17127,2010-10-14,Completed,United Kingdom,3.38
549878.0,13551,2010-01-10,Completed,United Kingdom,19.8
549879.0,17056,2011-10-31,Completed,United Kingdom,19.8
549880.0,13801,2011-07-02,Completed,United Kingdom,1.95
549881.0,17538,2011-01-30,Completed,United Kingdom,0.55
549882.0,14708,2010-02-13,Completed,United Kingdom,59.4
549883.0,18023,2011-09-21,Completed,Germany,5.9
549884.0,16311,2011-08-31,Completed,United Kingdom,216.0
549885.0,14896,2010-02-24,Completed,Germany,10.2
549886.0,12726,2011-02-26,Completed,United Kingdom,25.5
549887.0,13541,2011-03-06,Completed,United Kingdom,0.55
549888.0,17194,2011-03-12,Completed,United Kingdom,0.55
549889.0,16481,2011-05-02,Completed,United Kingdom,1.65
113524.0,12407,2010-08-14,Cancelled,United Kingdom,0.0
549891.0,12691,2010-01-08,Completed,United Kingdom,1.69
549892.0,14541,2011-03-31,Completed,United Kingdom,12.75
549893.0,16152,2011-03-31,Completed,United Kingdom,0.55
549894.0,13183,2010-03-16,Completed,United Kingdom,1.95
549895.0,16236,2010-06-28,Completed,Spain,7.8
549896.0,12784,2010-06-28,Completed,United Kingdom,76.5
549897.0,14665,2010-12-11,Completed,United Kingdom,4.95
549898.0,17430,2009-12-14,Completed,Germany,9.9
549899.0,16863,2011-05-30,Completed,United Kingdom,29.7
549900.0,12893,2010-11-11,Completed,United Kingdom,19.8
549901.0,13394,2009-12-08,Completed,United Kingdom,10.14
549902.0,17239,2011-07-11,Completed,Switzerland,1.1
549903.0,17774,2010-11-12,Completed,United Kingdom,10.14
549904.0,15039,2011-02-09,Completed,United Kingdom,9.9
549905.0,17931,2011-02-25,Completed,United Kingdom,2.95
549906.0,17506,2010-02-09,Completed,France,3.9
549907.0,17707,2011-05-17,Completed,France,2.55
549908.0,12935,2010-07-17,Completed,Germany,216.0
549909.0,16264,2010-10-16,Completed,United Kingdom,1.1
549910.0,17123,2011-05-26,Completed,United Kingdom,3.9
549911.0,13788,2011-03-30,Completed,United Kingdom,20.28
549912.0,12563,2010-05-12,Completed,United Kingdom,76.5
549913.0,12834,2011-06-27,Completed,United Kingdom,1.95
549914.0,15148,2011-09-03,Completed,United Kingdom,29.7
549915.0,17936,2011-05-07,Completed,United Kingdom,3.38
549916.0,15421,2011-04-14,Completed,United Kingdom,20.28
549917.0,13112,2010-09-23,Completed,United Kingdom,2.95
549918.0,17777,2010-01-21,Completed,France,10.2
549919.0,17583,2010-07-28,Completed,United Kingdom,153.0
549920.0,16161,2011-03-20,Completed,Germany,11.7
549921.0,14902,2011-06-28,Completed,United Kingdom,30.6
549922.0,14205,2010-05-28,Completed,France,4.95
113557.0,13208,2011-10-20,Cancelled,United Kingdom,0.0
549924.0,14498,2011-05-28,Completed,France,3.3
549925.0,16480,2011-10-31,Completed,United Kingdom,3.3
549926.0,17730,2011-08-17,Completed,Germany,5.9
549927.0,13030,2010-05-15,Completed,United Kingdom,1.69
549928.0,17938,2011-09-19,Completed,Germany,1.65
549929.0,12697,2011-09-15,Completed,United Kingdom,3.3
549930.0,13193,2011-04-09,Completed,United Kingdom,2.95
549931.0,16083,2010-01-17,Completed,United Kingdom,3.3
549932.0,17746,2011-05-16,Completed,Germany,12.75
549933.0,13825,2010-09-30,Completed,France,1.65
549934.0,12703,2010-10-06,Completed,United Kingdom,10.2
549935.0,16175,2010-02-02,Completed,United Kingdom,1.95
549936.0,13801,2011-03-22,Completed,United Kingdom,15.3
549937.0,14714,2010-12-04,Completed,United Kingdom,2.95
549938.0,16530,2010-06-23,Completed,United Kingdom,4.95
549939.0,15618,2010-12-29,Completed,Spain,15.3
549940.0,14334,2011-05-28,Completed,United Kingdom,2.95
549941.0,15669,2010-01-26,Completed,United Kingdom,6.76
549942.0,16623,2010-04-04,Completed,United Kingdom,2.55
549943.0,14201,2010-11-30,Completed,United Kingdom,6.76
549944.0,12958,2010-07-05,Completed,EIRE,4.95
549945.0,14630,2010-08-08,Completed,United Kingdom,4.95
549946.0,17278,2010-05-27,Completed,United Kingdom,2.55
549947.0,13922,2010-07-06,Completed,United Kingdom,17.7
549948.0,16552,2011-01-01,Completed,United Kingdom,2.55
549949.0,14892,2010-07-07,Completed,United Kingdom,4.95
549950.0,16846,2010-07-30,Completed,United Kingdom,2.2
549951.0,12580,2010-07-12,Completed,United Kingdom,9.9
549952.0,14505,2010-10-26,Completed,Spain,153.0
549953.0,17506,2011-03-04,Completed,United Kingdom,3.3
549954.0,15291,2010-06-30,Completed,United Kingdom,72.0
549955.0,13211,2011-04-05,Completed,United Kingdom,3.38
549956.0,16225,2010-11-03,Completed,United Kingdom,1.95
549957.0,13500,2010-07-21,Completed,United Kingdom,2.55
549958.0,14526,2011-07-18,Completed,United Kingdom,3.3
549959.0,17008,2011-05-19,Completed,United Kingdom,1.69
549960.0,15964,2010-05-28,Completed,France,30.6
549961.0,15943,2010-08-16,Completed,United Kingdom,1.95
549962.0,14433,2010-12-29,Completed,Germany,1.69
549963.0,16979,2011-08-04,Completed,United Kingdom,2.95
549964.0,15974,2010-11-03,Completed,United Kingdom,1.1
549965.0,12639,2011-11-17,Completed,United Kingdom,1.65
549966.0,13129,2011-09-24,Completed,United Kingdom,2.2
549967.0,13155,2010-11-12,Completed,United Kingdom,1.95
549968.0,16390,2010-11-09,Completed,United Kingdom,3.38
549969.0,13270,2011-10-29,Completed,United Kingdom,9.9
549970.0,17911,2010-08-31,Completed,United Kingdom,6.76
549971.0,17510,2010-01-05,Completed,United Kingdom,76.5
549972.0,15631,2010-06-03,Completed,United Kingdom,108.0
549973.0,17205,2010-02-28,Completed,United Kingdom,0.55
549974.0,12915,2010-08-24,Completed,United Kingdom,9.9
549975.0,15560,2010-10-26,Completed,United Kingdom,4.95
549976.0,16011,2011-03-26,Completed,United Kingdom,12.75
549977.0,15354,2009-12-11,Completed,France,3.3
113612.0,15429,2010-08-20,Cancelled,United Kingdom,0.0
549979.0,13118,2010-04-19,Completed,United Kingdom,10.2
549980.0,13672,2009-12-16,Completed,United Kingdom,3.3
549981.0,13053,2010-04-16,Completed,United Kingdom,1.95
549982.0,14240,2011-05-03,Completed,United Kingdom,2.55
549983.0,15744,2010-11-12,Completed,United Kingdom,5.9
549984.0,17137,2011-08-07,Completed,Germany,23.4
549985.0,16254,2010-05-10,Completed,United Kingdom,19.8
549986.0,17775,2010-06-16,Completed,United Kingdom,6.6
549987.0,16487,2010-01-28,Completed,United Kingdom,36.0
549988.0,16869,2010-05-08,Completed,United Kingdom,19.8
549989.0,13724,2010-07-26,Completed,United Kingdom,29.7
549990.0,14760,2010-01-01,Completed,Germany,3.38
549991.0,13117,2011-01-04,Completed,United Kingdom,2.2
549992.0,12413,2011-04-09,Completed,United Kingdom,3.38
549993.0,13258,2009-12-06,Completed,France,4.95
549994.0,12372,2011-09-19,Completed,United Kingdom,2.95
549995.0,16055,2011-01-19,Completed,United Kingdom,51.0
549996.0,16413,2010-03-11,Completed,EIRE,18.0
549997.0,12861,2010-08-01,Completed,United Kingdom,4.95
549998.0,17679,2009-12-12,Completed,United Kingdom,4.95
549999.0,17954,2011-04-24,Completed,United Kingdom,216.0
550000.0,17803,2011-10-29,Completed,United Kingdom,15.3
550001.0,17276,2010-04-12,Completed,United Kingdom,17.7
550002.0,14600,2010-12-13,Completed,United Kingdom,70.8
550003.0,17949,2010-02-13,Completed,United Kingdom,1.69
550004.0,13278,2010-09-20,Completed,United Kingdom,108.0
550005.0,12927,2010-06-30,Completed,United Kingdom,10.2
550006.0,18026,2011-01-25,Completed,United Kingdom,59.4
550007.0,17950,2010-06-01,Completed,Belgium,3.3
550008.0,16267,2011-08-21,Completed,United Kingdom,59.4
550009.0,12681,2010-06-25,Completed,Germany,2.95
550010.0,15867,2011-09-03,Completed,United Kingdom,5.1
550011.0,13961,2009-12-05,Completed,United Kingdom,25.5
550012.0,17996,2010-03-22,Completed,United Kingdom,4.95
550013.0,12639,2010-10-25,Completed,United Kingdom,9.9
550014.0,18141,2009-12-17,Completed,United Kingdom,17.7
550015.0,16729,2010-04-08,Completed,Belgium,29.7
550016.0,12597,2010-12-16,Completed,United Kingdom,5.1
550017.0,18201,2010-08-14,Completed,Germany,9.9
550018.0,16715,2011-05-18,Completed,United Kingdom,25.5
550019.0,16436,2010-07-12,Completed,United Kingdom,3.3
550020.0,12762,2010-10-13,Completed,United Kingdom,3.9
550021.0,15655,2010-04-04,Completed,Germany,3.3
550022.0,14047,2010-01-13,Completed,United Kingdom,3.9
550023.0,16129,2011-11-01,Completed,United Kingdom,19.8
550024.0,17264,2010-02-28,Completed,United Kingdom,51.0
550025.0,15241,2011-03-16,Completed,United Kingdom,5.1
550026.0,15531,2011-11-24,Completed,United Kingdom,59.4
550027.0,14357,2010-10-22,Completed,United Kingdom,5.1
550028.0,12382,2010-07-26,Completed,United Kingdom,76.5
550029.0,12481,2011-09-13,Completed,Australia,9.9
550030.0,16776,2010-02-10,Completed,United Kingdom,10.14
550031.0,16776,2010-01-10,Completed,United Kingdom,2.95
550032.0,17125,2010-12-24,Completed,United Kingdom,20.28
550033.0,13930,2009-12-19,Completed,United Kingdom,15.3
550034.0,13568,2010-03-14,Completed,Belgium,2.55
550035.0,14894,2010-06-14,Completed,United Kingdom,3.38
550036.0,14581,2011-09-04,Completed,United Kingdom,6.6
550037.0,15515,2010-09-24,Completed,United Kingdom,25.5
550038.0,17133,2011-01-10,Completed,United Kingdom,108.0
550039.0,12835,2011-02-19,Completed,United Kingdom,0.55
550040.0,16531,2011-01-12,Completed,United Kingdom,29.7
550041.0,13565,2011-02-27,Completed,United Kingdom,9.9
550042.0,16775,2010-01-16,Completed,United Kingdom,6.76
550043.0,15713,2011-11-15,Completed,United Kingdom,4.95
550044.0,16232,2011-10-22,Completed,United Kingdom,10.14
550045.0,13223,2011-02-23,Completed,United Kingdom,5.9
550046.0,17905,2010-04-16,Completed,United Kingdom,23.4
550047.0,16054,2011-08-02,Completed,France,25.5
550048.0,12891,2011-07-14,Completed,United Kingdom,12.75
550049.0,16091,2010-12-07,Completed,Germany,4.95
550050.0,15158,2011-03-10,Completed,United Kingdom,29.7
550051.0,14501,2010-01-05,Completed,United Kingdom,1.69
550052.0,16851,2010-06-26,Completed,United Kingdom,12.75
550053.0,16475,2011-07-28,Completed,United Kingdom,3.38
550054.0,13944,2010-09-24,Completed,United Kingdom,2.95
550055.0,15480,2011-09-21,Completed,Germany,51.0
550056.0,15537,2011-10-03,Completed,United Kingdom,25.5
550057.0,16010,2011-02-06,Completed,France,1.95
550058.0,17844,2010-12-17,Completed,United Kingdom,2.95
550059.0,14923,2010-01-05,Completed,EIRE,3.38
550060.0,13918,2010-12-07,Completed,United Kingdom,1.69
550061.0,14693,2011-07-12,Completed,United Kingdom,4.95
550062.0,13966,2010-02-20,Completed,United Kingdom,12.75
550063.0,16244,2011-04-08,Completed,United Kingdom,108.0
550064.0,13761,2011-10-17,Completed,France,4.95
550065.0,18203,2010-02-12,Completed,Germany,216.0
550066.0,12957,2010-03-12,Completed,United Kingdom,6.76
550067.0,16972,2010-06-11,Completed,United Kingdom,11.8
550068.0,14864,2011-06-02,Completed,United Kingdom,1.1
550069.0,12780,2010-12-17,Completed,United Kingdom,4.95
550070.0,17215,2011-01-01,Completed,United Kingdom,2.95
550071.0,14102,2011-11-16,Completed,United Kingdom,4.95
550072.0,14778,2011-05-01,Completed,United Kingdom,23.4
550073.0,14171,2010-01-19,Completed,United Kingdom,1.1
550074.0,16473,2010-07-19,Completed,Switzerland,6.6
550075.0,15819,2011-08-24,Completed,United Kingdom,0.55
550076.0,17073,2010-03-01,Completed,United Kingdom,1.69
550077.0,13508,2010-02-19,Completed,United Kingdom,20.28
550078.0,16631,2010-04-05,Completed,France,1.1
550079.0,16308,2010-05-19,Completed,United Kingdom,35.4
550080.0,16237,2010-06-06,Completed,United Kingdom,51.0
550081.0,16009,2011-05-28,Completed,United Kingdom,9.9
550082.0,13382,2010-08-15,Completed,United Kingdom,3.9
550083.0,12853,2011-02-18,Completed,United Kingdom,1.95
550084.0,14679,2010-06-05,Completed,United Kingdom,1.95
550085.0,15373,2010-08-29,Completed,United Kingdom,19.8
550086.0,12593,2011-09-20,Completed,United Kingdom,29.7
550087.0,17193,2010-11-04,Completed,France,3.3
550088.0,14054,2011-02-08,Completed,United Kingdom,29.7
550089.0,17522,2011-08-10,Completed,United Kingdom,25.5
550090.0,16532,2011-10-03,Completed,EIRE,2.95
550091.0,15466,2011-06-27,Completed,United Kingdom,9.9
550092.0,16607,2011-08-26,Completed,United Kingdom,39.6
550093.0,14216,2009-12-01,Completed,France,6.6
550094.0,15375,2011-07-27,Completed,United Kingdom,10.14
550095.0,16884,2010-08-04,Completed,United Kingdom,2.55
550096.0,13951,2010-02-22,Completed,United Kingdom,9.9
550097.0,16921,2011-06-17,Completed,United Kingdom,2.55
550098.0,17185,2011-01-15,Completed,United Kingdom,5.9
550099.0,16850,2010-05-24,Completed,United Kingdom,1.95
550100.0,16520,2011-02-20,Completed,Germany,12.75
550101.0,14363,2010-03-18,Completed,United Kingdom,9.9
550102.0,12738,2010-09-26,Completed,United Kingdom,19.8
550103.0,17291,2010-08-06,Completed,United Kingdom,4.95
550104.0,14693,2009-12-01,Completed,United Kingdom,216.0
550105.0,14529,2010-10-24,Completed,EIRE,3.38
550106.0,17415,2010-01-07,Completed,Belgium,29.7
550107.0,16570,2011-05-23,Completed,United Kingdom,13.2
550108.0,15206,2010-07-27,Completed,United Kingdom,51.0
113743.0,17748,2010-07-06,Cancelled,United Kingdom,0.0
550110.0,13497,2011-03-09,Completed,Germany,4.95
550111.0,13055,2010-12-27,Completed,Netherlands,4.95
113746.0,17248,2010-01-23,Cancelled,Germany,0.0
550113.0,13006,2011-09-26,Completed,United Kingdom,18.0
550114.0,17004,2011-01-30,Completed,United Kingdom,0.55
550115.0,17779,2011-04-16,Completed,France,10.14
550116.0,17853,2011-11-14,Completed,United Kingdom,5.1
550117.0,12538,2010-05-24,Completed,United Kingdom,4.95
550118.0,12628,2011-06-17,Completed,United Kingdom,9.9
550119.0,13147,2011-05-24,Completed,United Kingdom,11.7
550120.0,18027,2010-03-16,Completed,United Kingdom,0.55
550121.0,14927,2010-07-16,Completed,United Kingdom,10.14
550122.0,15304,2010-09-24,Completed,United Kingdom,36.0
550123.0,17761,2010-02-01,Completed,Germany,3.38
550124.0,12372,2010-11-08,Completed,United Kingdom,4.95
550125.0,13512,2010-10-11,Completed,France,46.8
550126.0,17444,2010-09-22,Completed,United Kingdom,18.0
550127.0,12488,2011-05-18,Completed,Germany,5.1
550128.0,13462,2010-09-06,Completed,United Kingdom,25.5
550129.0,17119,2010-03-27,Completed,Germany,6.76
550130.0,12366,2010-11-04,Completed,EIRE,10.14
550131.0,14496,2010-12-01,Completed,Switzerland,11.7
550132.0,13697,2010-04-07,Completed,United Kingdom,23.4
550133.0,16458,2010-09-08,Completed,United Kingdom,17.7
550134.0,12687,2011-01-18,Completed,France,9.9
550135.0,14930,2010-01-30,Completed,United Kingdom,2.2
550136.0,15318,2010-06-17,Completed,United Kingdom,2.55
550137.0,13703,2010-04-11,Completed,Germany,25.5
550138.0,14024,2011-04-30,Completed,United Kingdom,4.95
550139.0,12789,2010-02-05,Completed,United Kingdom,1.65
550140.0,12818,2009-12-10,Completed,United Kingdom,25.5
550141.0,13630,2011-05-09,Completed,United Kingdom,1.69
550142.0,16329,2010-07-09,Completed,United Kingdom,72.0
550143.0,13766,2011-04-12,Completed,United Kingdom,3.3
550144.0,12523,2009-12-17,Completed,United Kingdom,6.6
550145.0,16225,2011-02-06,Completed,France,5.1
550146.0,17256,2011-08-05,Completed,United Kingdom,1.69
550147.0,16289,2010-03-04,Completed,United Kingdom,18.0
550148.0,15428,2011-04-05,Completed,United Kingdom,0.55
550149.0,14667,2010-06-02,Completed,United Kingdom,1.69
550150.0,16419,2010-07-14,Completed,United Kingdom,0.55
550151.0,13218,2010-05-06,Completed,United Kingdom,6.76
550152.0,14003,2011-01-23,Completed,United Kingdom,29.7
550153.0,16519,2011-04-18,Completed,United Kingdom,5.1
550154.0,15663,2011-10-03,Completed,United Kingdom,3.9
550155.0,15720,2010-01-11,Completed,United Kingdom,51.0
550156.0,17641,2011-11-08,Completed,EIRE,11.8
550157.0,16713,2010-12-05,Completed,United Kingdom,10.14
550158.0,15716,2010-04-22,Completed,United Kingdom,3.38
550159.0,15164,2010-05-22,Completed,United Kingdom,2.55
550160.0,15335,2009-12-25,Completed,United Kingdom,3.3
550161.0,15495,2009-12-12,Completed,United Kingdom,4.95
550162.0,12942,2009-12-25,Completed,United Kingdom,76.5
550163.0,17756,2010-03-11,Completed,United Kingdom,0.55
550164.0,13927,2011-03-04,Completed,United Kingdom,5.9
550165.0,14095,2010-05-20,Completed,United Kingdom,17.7
550166.0,14663,2010-03-02,Completed,United Kingdom,19.8
550167.0,13530,2011-09-20,Completed,United Kingdom,59.4
550168.0,16930,2010-06-22,Completed,United Kingdom,5.9
550169.0,16904,2011-01-14,Completed,United Kingdom,9.9
550170.0,13716,2011-10-10,Completed,United Kingdom,36.0
550171.0,13485,2011-05-04,Completed,United Kingdom,36.0
550172.0,15508,2010-09-06,Completed,United Kingdom,1.95
550173.0,15475,2011-09-08,Completed,United Kingdom,12.75
550174.0,14446,2010-03-05,Completed,United Kingdom,1.1
550175.0,16757,2011-04-27,Completed,United Kingdom,9.9
550176.0,16418,2011-08-12,Completed,United Kingdom,3.38
550177.0,13452,2011-03-03,Completed,United Kingdom,10.14
550178.0,17679,2010-10-11,Completed,EIRE,3.9
550179.0,13913,2010-08-31,Completed,United Kingdom,1.69
550180.0,15593,2011-09-10,Completed,United Kingdom,3.3
550181.0,14937,2010-10-21,Completed,United Kingdom,1.65
550182.0,17679,2010-12-04,Completed,United Kingdom,6.76
550183.0,14407,2010-12-05,Completed,Germany,2.2
550184.0,16228,2010-12-04,Completed,United Kingdom,23.4
550185.0,18158,2010-04-07,Completed,United Kingdom,3.38
550186.0,16420,2010-07-03,Completed,United Kingdom,2.95
550187.0,16087,2011-02-24,Completed,United Kingdom,6.76
550188.0,13303,2011-10-17,Completed,United Kingdom,10.2
550189.0,13714,2011-11-17,Completed,United Kingdom,1.69
550190.0,13644,2011-11-22,Completed,EIRE,0.55
550191.0,12362,2011-10-19,Completed,United Kingdom,19.8
550192.0,17926,2011-03-29,Completed,United Kingdom,1.1
550193.0,15891,2011-01-02,Completed,United Kingdom,15.3
550194.0,15979,2011-07-27,Completed,United Kingdom,10.2
550195.0,13895,2010-07-30,Completed,United Kingdom,15.3
550196.0,14041,2011-10-21,Completed,United Kingdom,6.6
550197.0,16793,2011-09-19,Completed,Germany,1.1
550198.0,14672,2009-12-09,Completed,United Kingdom,108.0
550199.0,15715,2010-09-04,Completed,Germany,3.9
550200.0,17614,2011-01-28,Completed,United Kingdom,1.65
550201.0,13392,2011-06-06,Completed,United Kingdom,1.95
550202.0,15342,2010-12-11,Completed,Spain,72.0
550203.0,14130,2011-04-14,Completed,United Kingdom,25.5
550204.0,14774,2011-01-03,Completed,United Kingdom,29.7
550205.0,12715,2009-12-29,Completed,United Kingdom,6.6
550206.0,14313,2010-01-21,Completed,United Kingdom,2.55
550207.0,17377,2010-10-31,Completed,United Kingdom,29.7
550208.0,14549,2009-12-03,Completed,Germany,11.7
550209.0,14569,2011-01-13,Completed,United Kingdom,1.1
550210.0,14405,2011-03-31,Completed,United Kingdom,61.2
550211.0,12938,2010-12-30,Completed,United Kingdom,3.3
550212.0,14078,2010-07-07,Completed,United Kingdom,4.95
550213.0,15145,2010-11-17,Completed,EIRE,6.6
550214.0,15858,2010-07-31,Completed,Germany,6.6
550215.0,17304,2011-04-27,Completed,Germany,18.0
550216.0,13898,2009-12-26,Completed,United Kingdom,3.9
550217.0,16153,2011-11-29,Completed,United Kingdom,3.3
550218.0,17075,2011-03-15,Completed,Portugal,25.5
550219.0,17173,2009-12-19,Completed,Germany,3.3
550220.0,17956,2011-01-17,Completed,United Kingdom,3.3
550221.0,16056,2010-11-01,Completed,United Kingdom,11.7
550222.0,17390,2010-11-24,Completed,France,1.95
550223.0,17491,2010-11-13,Completed,Germany,1.95
550224.0,16290,2011-08-19,Completed,United Kingdom,4.95
550225.0,14614,2010-05-18,Completed,United Kingdom,29.7
550226.0,17889,2010-03-24,Completed,United Kingdom,1.95
550227.0,12714,2011-07-27,Completed,United Kingdom,1.95
550228.0,15128,2011-05-17,Completed,EIRE,1.65
550229.0,15949,2011-08-15,Completed,United Kingdom,25.5
550230.0,16965,2011-02-07,Completed,United Kingdom,3.9
550231.0,12959,2010-01-31,Completed,Germany,59.4
550232.0,15548,2010-11-20,Completed,France,25.5
550233.0,14941,2010-01-01,Completed,United Kingdom,17.7
550234.0,13989,2011-11-09,Completed,United Kingdom,35.4
550235.0,15595,2010-03-11,Completed,United Kingdom,2.95
550236.0,16658,2011-05-28,Completed,United Kingdom,3.3
550237.0,14577,2011-08-02,Completed,United Kingdom,5.1
550238.0,12852,2010-08-02,Completed,United Kingdom,4.95
550239.0,17805,2011-06-18,Completed,United Kingdom,19.8
550240.0,14395,2010-03-12,Completed,Spain,20.28
550241.0,15208,2011-03-02,Completed,United Kingdom,1.69
550242.0,18126,2010-07-17,Completed,United Kingdom,70.8
550243.0,17074,2011-09-10,Completed,United Kingdom,36.0
550244.0,15360,2011-07-02,Completed,United Kingdom,1.95
550245.0,16541,2010-11-15,Completed,France,3.3
550246.0,16011,2010-06-06,Completed,United Kingdom,4.95
550247.0,15447,2011-04-05,Completed,United Kingdom,3.9
550248.0,14116,2011-05-20,Completed,United Kingdom,19.8
550249.0,16620,2010-08-01,Completed,United Kingdom,1.69
550250.0,13071,2010-07-11,Completed,United Kingdom,6.6
550251.0,14617,2010-10-11,Completed,United Kingdom,19.8
550252.0,14090,2010-01-23,Completed,United Kingdom,9.9
550253.0,15896,2011-11-24,Completed,United Kingdom,9.9
550254.0,15495,2010-03-12,Completed,United Kingdom,3.38
550255.0,15769,2011-03-02,Completed,United Kingdom,12.75
550256.0,16445,2011-02-23,Completed,United Kingdom,1.1
550257.0,17345,2010-07-15,Completed,United Kingdom,5.9
550258.0,16131,2010-01-07,Completed,United Kingdom,2.95
550259.0,15471,2011-03-12,Completed,United Kingdom,1.69
550260.0,17044,2009-12-22,Completed,United Kingdom,1.65
550261.0,14787,2011-02-11,Completed,United Kingdom,5.9
550262.0,14121,2010-01-27,Completed,United Kingdom,4.95
550263.0,16122,2010-08-30,Completed,United Kingdom,3.38
550264.0,18148,2011-09-02,Completed,United Kingdom,6.76
550265.0,14584,2011-01-11,Completed,United Kingdom,1.69
550266.0,17206,2011-02-17,Completed,Germany,19.8
550267.0,12758,2011-08-19,Completed,United Kingdom,3.9
550268.0,17623,2010-05-29,Completed,United Kingdom,153.0
550269.0,17774,2011-11-05,Completed,Netherlands,3.3
550270.0,14991,2010-09-05,Completed,Germany,1.95
550271.0,15362,2011-05-02,Completed,United Kingdom,2.95
550272.0,17444,2010-04-02,Completed,France,5.9
550273.0,12729,2011-01-14,Completed,United Kingdom,6.6
550274.0,16002,2011-03-01,Completed,United Kingdom,29.7
550275.0,14648,2011-06-01,Completed,United Kingdom,1.69
550276.0,17560,2011-07-20,Completed,United Kingdom,306.0
550277.0,16563,2010-12-12,Completed,United Kingdom,3.38
