order_item_id,order_id,product_id,quantity,unit_price,discount,item_revenue,item_cost,item_profit
109889,59400,884,1,484.82,0.0,484.82,188.98,295.84
109900,59407,943,3,570.08,0.0,1710.24,563.1,1147.14
109904,59409,26,1,128.43,0.0,128.43,67.35,61.08
109911,59413,714,2,368.37,0.0,736.74,173.88,562.86
109913,59414,366,2,976.97,0.0,1953.94,1155.48,798.46
109916,59416,245,3,83.47,0.0,250.41,199.29,51.12
109919,59418,579,1,421.56,0.0,421.56,222.87,198.69
109922,59420,867,1,113.48,0.0,113.48,39.76,73.72
109923,59420,549,1,213.05,0.0,213.05,87.29,125.76
109924,59420,169,2,632.23,0.0,1264.46,915.16,349.3
109926,59421,650,1,405.7,81.14,324.56,286.08,38.48
109934,59426,900,1,194.06,0.0,194.06,138.86,55.2
109940,59431,494,1,142.11,0.0,142.11,94.54,47.57
109942,59432,24,1,61.63,0.0,61.63,23.9,37.73
109946,59433,528,1,1667.59,0.0,1667.59,1258.7,408.89
109951,59435,87,1,526.93,0.0,526.93,180.14,346.79
109953,59436,679,1,1109.05,0.0,1109.05,954.99,154.06
109954,59437,40,4,2712.38,1627.43,9222.09,7754.44,1467.65
109957,59438,987,1,103.53,0.0,103.53,47.67,55.86
109958,59438,500,1,2371.69,0.0,2371.69,1904.65,467.04
109982,59449,868,1,1328.7,0.0,1328.7,855.78,472.92
109983,59450,290,1,114.91,22.98,91.93,68.89,23.04
109984,59450,495,1,28.38,0.0,28.38,13.05,15.33
109986,59452,255,4,1222.71,489.08,4401.76,4098.12,303.64
109991,59453,138,1,130.18,0.0,130.18,47.8,82.38
109993,59455,300,5,757.93,0.0,3789.65,2804.85,984.8
109994,59456,867,5,113.48,113.48,453.92,198.8,255.12
110006,59461,430,1,368.72,73.74,294.98,116.87,178.11
110014,59464,918,1,85.13,0.0,85.13,40.28,44.85
110019,59466,108,1,2131.29,0.0,2131.29,1513.38,617.91
110022,59469,322,1,308.58,0.0,308.58,78.07,230.51
110023,59470,64,1,1209.38,0.0,1209.38,685.25,524.13
110025,59471,102,1,1366.69,0.0,1366.69,726.94,639.75
110026,59472,222,1,568.45,0.0,568.45,380.56,187.89
110041,59481,543,1,2139.61,320.94,1818.67,1869.17,-50.5
110048,59484,31,1,78.12,0.0,78.12,61.65,16.47
110065,59492,527,1,161.52,0.0,161.52,91.6,69.92
110070,59495,320,2,1366.24,0.0,2732.48,1611.26,1121.22
110072,59497,636,1,273.1,40.97,232.13,81.04,151.09
110075,59498,671,1,229.06,0.0,229.06,67.75,161.31
110079,59500,297,1,194.37,0.0,194.37,153.79,40.58
110080,59501,714,1,368.37,0.0,368.37,86.94,281.43
110081,59501,987,1,103.53,0.0,103.53,47.67,55.86
110100,59512,596,1,207.53,0.0,207.53,97.53,110.0
110108,59518,255,1,1222.71,0.0,1222.71,1024.53,198.18
110111,59521,219,4,831.49,0.0,3325.96,2042.0,1283.96
110121,59528,650,1,405.7,0.0,405.7,286.08,119.62
110122,59528,622,1,2175.36,0.0,2175.36,1886.04,289.32
110123,59528,356,1,226.29,0.0,226.29,73.53,152.76
110125,59529,838,1,50.64,0.0,50.64,29.81,20.83
110160,59550,463,1,1250.19,0.0,1250.19,784.84,465.35
110162,59550,602,1,187.38,0.0,187.38,112.39,74.99
110184,59559,528,1,1667.59,0.0,1667.59,1258.7,408.89
110185,59560,245,1,83.47,12.52,70.95,66.43,4.52
110187,59561,768,3,155.05,0.0,465.15,161.58,303.57
110189,59563,528,1,1667.59,0.0,1667.59,1258.7,408.89
110194,59565,347,1,201.83,0.0,201.83,137.38,64.45
110196,59567,68,1,145.77,0.0,145.77,85.77,60.0
110197,59567,319,1,272.28,0.0,272.28,161.22,111.06
110202,59569,698,1,1649.18,0.0,1649.18,1253.14,396.04
110208,59572,801,1,824.66,123.7,700.96,740.45,-39.49
110209,59573,974,3,1530.51,459.15,4132.38,3523.05,609.33
110210,59573,97,1,243.53,0.0,243.53,172.13,71.4
110217,59578,788,2,242.84,72.85,412.83,190.8,222.03
110218,59578,549,2,213.05,0.0,426.1,174.58,251.52
110221,59580,866,1,301.62,0.0,301.62,195.28,106.34
110238,59589,329,2,64.98,0.0,129.96,39.3,90.66
110239,59589,678,1,417.89,0.0,417.89,267.95,149.94
110240,59590,742,1,1393.57,0.0,1393.57,714.76,678.81
110241,59590,56,3,64.01,0.0,192.03,109.05,82.98
110244,59590,880,1,223.49,0.0,223.49,93.04,130.45
110247,59591,996,1,377.2,0.0,377.2,256.14,121.06
110253,59596,295,1,1493.44,0.0,1493.44,1101.11,392.33
110257,59599,987,1,103.53,0.0,103.53,47.67,55.86
110263,59601,579,4,421.56,0.0,1686.24,891.48,794.76
110268,59604,830,1,87.92,8.79,79.13,29.82,49.31
110269,59604,584,2,565.37,0.0,1130.74,692.56,438.18
110277,59610,257,2,127.43,0.0,254.86,83.06,171.8
110294,59617,821,3,40.75,0.0,122.25,54.18,68.07
110296,59618,975,1,185.94,37.19,148.75,67.54,81.21
110311,59625,590,2,208.0,0.0,416.0,127.22,288.78
110315,59626,543,5,2139.61,1604.71,9093.34,9345.85,-252.51
110320,59628,788,1,242.84,0.0,242.84,95.4,147.44
110321,59629,214,1,697.72,0.0,697.72,457.49,240.23
110333,59633,199,1,215.04,0.0,215.04,66.53,148.51
110336,59635,996,3,377.2,0.0,1131.6,768.42,363.18
110338,59636,650,1,405.7,0.0,405.7,286.08,119.62
110347,59641,281,2,626.98,188.09,1065.87,947.48,118.39
110349,59642,238,1,1033.06,0.0,1033.06,871.23,161.83
110351,59643,364,1,405.81,0.0,405.81,157.67,248.14
110358,59648,680,3,197.91,0.0,593.73,468.57,125.16
110364,59652,366,1,976.97,0.0,976.97,577.74,399.23
110369,59655,693,2,53.97,21.59,86.35,42.1,44.25
110373,59657,880,1,223.49,22.35,201.14,93.04,108.1
110384,59663,535,1,149.17,0.0,149.17,79.97,69.2
110398,59671,590,3,208.0,0.0,624.0,190.83,433.17
110405,59673,121,2,783.22,0.0,1566.44,985.34,581.1
110412,59678,261,1,393.47,0.0,393.47,266.79,126.68
110417,59680,216,1,493.19,0.0,493.19,346.19,147.0
110426,59686,528,3,1667.59,0.0,5002.77,3776.1,1226.67
110427,59686,765,1,1658.1,0.0,1658.1,1344.5,313.6
110428,59687,866,1,301.62,0.0,301.62,195.28,106.34
110429,59688,663,1,2368.25,0.0,2368.25,1824.8,543.45
110431,59689,627,1,48.69,0.0,48.69,23.97,24.72
110433,59690,262,3,655.8,0.0,1967.4,1244.04,723.36
110447,59698,714,1,368.37,0.0,368.37,86.94,281.43
110479,59715,555,1,1114.66,0.0,1114.66,773.72,340.94
110482,59717,320,1,1366.24,0.0,1366.24,805.63,560.61
110492,59720,918,1,85.13,0.0,85.13,40.28,44.85
110508,59728,560,3,1034.52,0.0,3103.56,2222.01,881.55
110512,59731,768,1,155.05,0.0,155.05,53.86,101.19
110517,59732,812,1,1008.38,0.0,1008.38,840.94,167.44
110530,59739,31,1,78.12,0.0,78.12,61.65,16.47
110531,59739,894,1,221.67,0.0,221.67,81.45,140.22
110539,59742,290,2,114.91,0.0,229.82,137.78,92.04
110549,59746,543,1,2139.61,0.0,2139.61,1869.17,270.44
110552,59748,529,5,70.03,0.0,350.15,273.45,76.7
110556,59751,452,1,1940.3,0.0,1940.3,1571.43,368.87
110575,59764,979,1,30.34,0.0,30.34,13.36,16.98
110589,59770,900,1,194.06,0.0,194.06,138.86,55.2
110604,59779,97,1,243.53,48.71,194.82,172.13,22.69
110609,59780,817,1,387.82,0.0,387.82,224.43,163.39
110611,59780,530,1,1501.66,0.0,1501.66,1195.49,306.17
110617,59782,430,2,368.72,147.49,589.95,233.74,356.21
110632,59790,245,4,83.47,0.0,333.88,265.72,68.16
110639,59795,300,3,757.93,0.0,2273.79,1682.91,590.88
110645,59797,637,1,515.27,0.0,515.27,362.3,152.97
110646,59797,322,5,308.58,0.0,1542.9,390.35,1152.55
110653,59803,949,1,169.99,25.5,144.49,103.34,41.15
110656,59805,679,3,1109.05,665.43,2661.72,2864.97,-203.25
110659,59807,949,1,169.99,0.0,169.99,103.34,66.65
110664,59810,821,1,40.75,0.0,40.75,18.06,22.69
110667,59813,824,1,1275.72,0.0,1275.72,1053.65,222.07
110668,59813,328,1,224.96,33.74,191.22,128.67,62.55
110681,59822,364,1,405.81,0.0,405.81,157.67,248.14
110684,59825,293,3,1192.91,0.0,3578.73,2249.52,1329.21
110688,59827,688,1,127.8,0.0,127.8,72.74,55.06
110708,59837,663,2,2368.25,0.0,4736.5,3649.6,1086.9
110720,59847,185,4,250.92,200.74,802.94,743.56,59.38
110735,59853,693,1,53.97,8.1,45.87,21.05,24.82
110736,59853,801,2,824.66,164.93,1484.39,1480.9,3.49
110740,59856,299,4,1142.01,0.0,4568.04,3023.04,1545.0
110745,59859,903,1,1470.13,0.0,1470.13,1243.1,227.03
110746,59860,79,1,708.43,0.0,708.43,470.78,237.65
110752,59862,817,1,387.82,0.0,387.82,224.43,163.39
110760,59865,838,1,50.64,0.0,50.64,29.81,20.83
110762,59865,605,1,248.12,49.62,198.5,96.25,102.25
110766,59867,754,1,692.84,0.0,692.84,456.63,236.21
110772,59872,714,1,368.37,0.0,368.37,86.94,281.43
110773,59873,990,1,105.65,0.0,105.65,35.16,70.49
110776,59875,409,1,165.0,16.5,148.5,124.83,23.67
110790,59880,688,1,127.8,0.0,127.8,72.74,55.06
110791,59881,522,3,1312.45,0.0,3937.35,2490.18,1447.17
110812,59896,426,1,1827.89,0.0,1827.89,1528.03,299.86
110813,59897,584,1,565.37,0.0,565.37,346.28,219.09
110814,59898,602,1,187.38,0.0,187.38,112.39,74.99
110815,59898,102,1,1366.69,0.0,1366.69,726.94,639.75
110825,59903,690,1,148.12,0.0,148.12,54.79,93.33
110829,59904,60,1,1261.43,0.0,1261.43,743.82,517.61
110830,59905,24,2,61.63,0.0,123.26,47.8,75.46
110834,59906,846,1,148.86,0.0,148.86,38.01,110.85
110837,59906,762,1,131.34,0.0,131.34,44.51,86.83
110851,59915,31,3,78.12,35.15,199.21,184.95,14.26
110852,59916,838,1,50.64,0.0,50.64,29.81,20.83
110859,59920,60,1,1261.43,0.0,1261.43,743.82,517.61
110861,59920,222,1,568.45,0.0,568.45,380.56,187.89
110877,59926,77,1,1129.11,0.0,1129.11,722.56,406.55
110878,59926,426,1,1827.89,0.0,1827.89,1528.03,299.86
110883,59930,262,2,655.8,0.0,1311.6,829.36,482.24
110895,59938,299,1,1142.01,0.0,1142.01,755.76,386.25
110897,59938,618,4,178.18,0.0,712.72,308.12,404.6
110898,59939,715,1,327.26,0.0,327.26,185.27,141.99
110904,59943,560,1,1034.52,103.45,931.07,740.67,190.4
110909,59945,821,1,40.75,0.0,40.75,18.06,22.69
110911,59945,111,1,274.65,0.0,274.65,73.24,201.41
110915,59948,622,1,2175.36,0.0,2175.36,1886.04,289.32
110931,59958,651,1,1263.39,189.51,1073.88,731.51,342.37
110932,59958,661,1,339.74,0.0,339.74,134.77,204.97
110934,59960,605,4,248.12,0.0,992.48,385.0,607.48
110939,59963,942,1,2011.46,201.15,1810.31,1589.07,221.24
110941,59963,494,2,142.11,0.0,284.22,189.08,95.14
110945,59965,618,1,178.18,0.0,178.18,77.03,101.15
110952,59967,680,3,197.91,0.0,593.73,468.57,125.16
110956,59969,494,1,142.11,0.0,142.11,94.54,47.57
110957,59969,900,1,194.06,0.0,194.06,138.86,55.2
110962,59972,313,3,197.54,0.0,592.62,275.37,317.25
110974,59978,866,1,301.62,0.0,301.62,195.28,106.34
110980,59983,885,2,58.64,0.0,117.28,68.12,49.16
110993,59988,366,1,976.97,0.0,976.97,577.74,399.23
110994,59988,529,1,70.03,0.0,70.03,54.69,15.34
111003,59994,97,1,243.53,0.0,243.53,172.13,71.4
111005,59995,722,2,1346.62,0.0,2693.24,2219.96,473.28
111009,59999,943,1,570.08,0.0,570.08,187.7,382.38
111017,60003,412,1,176.85,0.0,176.85,91.51,85.34
111019,60003,175,1,148.2,0.0,148.2,63.66,84.54
111022,60005,440,1,1164.86,0.0,1164.86,796.99,367.87
111031,60008,185,3,250.92,75.28,677.48,557.67,119.81
111037,60011,618,3,178.18,0.0,534.54,231.09,303.45
111038,60012,523,2,344.72,0.0,689.44,159.78,529.66
111047,60017,522,1,1312.45,131.25,1181.2,830.06,351.14
111049,60018,960,1,95.43,0.0,95.43,74.77,20.66
111050,60019,754,1,692.84,0.0,692.84,456.63,236.21
111051,60020,278,1,302.06,0.0,302.06,176.51,125.55
111062,60024,821,1,40.75,0.0,40.75,18.06,22.69
111065,60025,219,1,831.49,124.72,706.77,510.5,196.27
111068,60027,996,1,377.2,37.72,339.48,256.14,83.34
111070,60029,742,1,1393.57,0.0,1393.57,714.76,678.81
111072,60031,352,1,856.51,0.0,856.51,512.24,344.27
111082,60036,596,1,207.53,0.0,207.53,97.53,110.0
111103,60048,579,1,421.56,0.0,421.56,222.87,198.69
111105,60050,210,3,217.53,130.52,522.07,198.9,323.17
111108,60052,138,1,130.18,0.0,130.18,47.8,82.38
111110,60053,55,1,205.17,0.0,205.17,68.45,136.72
111115,60057,200,1,181.65,0.0,181.65,125.51,56.14
111123,60061,175,2,148.2,0.0,296.4,127.32,169.08
111126,60061,446,2,353.94,0.0,707.88,375.12,332.76
111132,60064,560,4,1034.52,0.0,4138.08,2962.68,1175.4
111135,60067,571,1,81.78,12.27,69.51,53.46,16.05
111139,60069,742,1,1393.57,0.0,1393.57,714.76,678.81
111147,60074,530,1,1501.66,0.0,1501.66,1195.49,306.17
111152,60077,297,1,194.37,29.16,165.21,153.79,11.42
111153,60077,900,1,194.06,0.0,194.06,138.86,55.2
111154,60077,77,1,1129.11,225.82,903.29,722.56,180.73
111158,60078,313,1,197.54,0.0,197.54,91.79,105.75
111159,60079,293,1,1192.91,0.0,1192.91,749.84,443.07
111165,60082,371,1,135.47,0.0,135.47,65.6,69.87
111166,60083,495,1,28.38,0.0,28.38,13.05,15.33
111177,60089,894,1,221.67,0.0,221.67,81.45,140.22
111178,60090,281,1,626.98,0.0,626.98,473.74,153.24
111192,60096,245,1,83.47,0.0,83.47,66.43,17.04
111193,60096,97,1,243.53,0.0,243.53,172.13,71.4
111195,60098,310,1,210.88,31.63,179.25,62.48,116.77
111198,60100,89,1,2097.21,0.0,2097.21,1836.59,260.62
111204,60104,738,3,161.22,0.0,483.66,223.2,260.46
111205,60104,979,1,30.34,6.07,24.27,13.36,10.91
111207,60105,715,1,327.26,0.0,327.26,185.27,141.99
111221,60113,894,1,221.67,0.0,221.67,81.45,140.22
111223,60114,308,1,99.13,0.0,99.13,41.41,57.72
111225,60115,372,3,445.02,0.0,1335.06,1031.34,303.72
111232,60120,121,1,783.22,0.0,783.22,492.67,290.55
111233,60121,939,1,1244.26,0.0,1244.26,1072.69,171.57
111237,60124,260,2,765.6,0.0,1531.2,1019.0,512.2
111241,60126,522,1,1312.45,0.0,1312.45,830.06,482.39
111260,60136,535,1,149.17,0.0,149.17,79.97,69.2
111263,60138,560,1,1034.52,0.0,1034.52,740.67,293.85
111267,60141,295,4,1493.44,0.0,5973.76,4404.44,1569.32
111268,60141,514,1,792.1,118.81,673.29,496.32,176.97
111273,60142,56,3,64.01,0.0,192.03,109.05,82.98
111274,60143,433,1,279.86,0.0,279.86,95.94,183.92
111277,60143,801,2,824.66,0.0,1649.32,1480.9,168.42
111287,60148,529,3,70.03,0.0,210.09,164.07,46.02
111301,60156,821,1,40.75,0.0,40.75,18.06,22.69
111310,60160,24,1,61.63,6.16,55.47,23.9,31.57
111314,60161,803,1,332.24,0.0,332.24,151.15,181.09
111325,60167,329,3,64.98,29.24,165.7,58.95,106.75
111326,60168,544,2,1502.82,0.0,3005.64,1530.2,1475.44
111327,60169,750,4,107.27,0.0,429.08,156.28,272.8
111331,60171,495,1,28.38,0.0,28.38,13.05,15.33
111334,60172,328,1,224.96,0.0,224.96,128.67,96.29
111335,60172,11,1,336.23,0.0,336.23,217.41,118.82
111340,60175,742,3,1393.57,0.0,4180.71,2144.28,2036.43
111342,60177,175,1,148.2,0.0,148.2,63.66,84.54
111353,60183,297,1,194.37,0.0,194.37,153.79,40.58
111355,60184,362,1,288.73,0.0,288.73,69.21,219.52
111357,60186,322,1,308.58,0.0,308.58,78.07,230.51
111358,60187,494,1,142.11,0.0,142.11,94.54,47.57
111363,60188,698,1,1649.18,247.38,1401.8,1253.14,148.66
111366,60189,987,2,103.53,0.0,207.06,95.34,111.72
111391,60205,978,1,281.79,0.0,281.79,109.08,172.71
111404,60211,812,1,1008.38,0.0,1008.38,840.94,167.44
111405,60212,257,4,127.43,0.0,509.72,166.12,343.6
111406,60213,850,4,442.64,0.0,1770.56,1143.8,626.76
111409,60215,544,1,1502.82,0.0,1502.82,765.1,737.72
111410,60215,544,1,1502.82,0.0,1502.82,765.1,737.72
111414,60217,811,4,237.45,0.0,949.8,634.96,314.84
111419,60219,715,1,327.26,0.0,327.26,185.27,141.99
111425,60225,762,1,131.34,0.0,131.34,44.51,86.83
111427,60226,978,3,281.79,0.0,845.37,327.24,518.13
111442,60237,138,3,130.18,0.0,390.54,143.4,247.14
111443,60238,216,4,493.19,0.0,1972.76,1384.76,588.0
111445,60239,637,3,515.27,0.0,1545.81,1086.9,458.91
111452,60242,378,3,783.66,352.65,1998.33,1832.46,165.87
111454,60243,663,1,2368.25,0.0,2368.25,1824.8,543.45
111462,60249,40,3,2712.38,0.0,8137.14,5815.83,2321.31
111466,60251,942,1,2011.46,0.0,2011.46,1589.07,422.39
111472,60256,281,1,626.98,0.0,626.98,473.74,153.24
111485,60266,850,1,442.64,0.0,442.64,285.95,156.69
111490,60268,688,1,127.8,0.0,127.8,72.74,55.06
111496,60273,278,1,302.06,0.0,302.06,176.51,125.55
111497,60273,276,2,327.58,0.0,655.16,280.98,374.18
111503,60276,637,3,515.27,0.0,1545.81,1086.9,458.91
111512,60281,850,1,442.64,0.0,442.64,285.95,156.69
111527,60290,61,1,233.6,23.36,210.24,168.98,41.26
111531,60292,657,5,890.32,0.0,4451.6,2550.4,1901.2
111543,60300,437,1,27.76,0.0,27.76,18.2,9.56
111544,60300,209,1,1601.65,0.0,1601.65,1181.04,420.61
111555,60305,698,2,1649.18,0.0,3298.36,2506.28,792.08
111564,60307,550,1,1861.23,0.0,1861.23,1403.38,457.85
111566,60309,544,1,1502.82,0.0,1502.82,765.1,737.72
111572,60311,102,1,1366.69,0.0,1366.69,726.94,639.75
111586,60321,238,2,1033.06,413.22,1652.9,1742.46,-89.56
111594,60324,544,1,1502.82,0.0,1502.82,765.1,737.72
111599,60328,979,1,30.34,0.0,30.34,13.36,16.98
111617,60341,313,2,197.54,0.0,395.08,183.58,211.5
111618,60341,89,3,2097.21,0.0,6291.63,5509.77,781.86
111623,60343,803,2,332.24,99.67,564.81,302.3,262.51
111631,60350,591,1,25.93,0.0,25.93,10.79,15.14
111636,60353,555,1,1114.66,222.93,891.73,773.72,118.01
111649,60360,812,1,1008.38,0.0,1008.38,840.94,167.44
111650,60360,329,2,64.98,0.0,129.96,39.3,90.66
111657,60363,530,1,1501.66,0.0,1501.66,1195.49,306.17
111670,60373,297,1,194.37,19.44,174.93,153.79,21.14
111673,60374,347,1,201.83,0.0,201.83,137.38,64.45
111693,60386,902,2,285.76,114.3,457.22,392.24,64.98
111696,60387,528,1,1667.59,0.0,1667.59,1258.7,408.89
111697,60388,866,1,301.62,0.0,301.62,195.28,106.34
111700,60390,657,1,890.32,0.0,890.32,510.08,380.24
111715,60398,209,4,1601.65,0.0,6406.6,4724.16,1682.44
111717,60399,248,1,421.48,0.0,421.48,229.36,192.12
111729,60406,690,1,148.12,0.0,148.12,54.79,93.33
111731,60407,494,1,142.11,0.0,142.11,94.54,47.57
111734,60408,974,1,1530.51,0.0,1530.51,1174.35,356.16
111741,60413,494,2,142.11,0.0,284.22,189.08,95.14
111743,60414,742,1,1393.57,278.71,1114.86,714.76,400.1
111744,60415,262,1,655.8,0.0,655.8,414.68,241.12
111755,60421,657,2,890.32,0.0,1780.64,1020.16,760.48
111759,60423,211,1,225.61,45.12,180.49,118.83,61.66
111765,60425,11,1,336.23,0.0,336.23,217.41,118.82
111766,60426,788,1,242.84,24.28,218.56,95.4,123.16
111780,60433,311,4,419.56,0.0,1678.24,1164.88,513.36
111784,60435,311,1,419.56,0.0,419.56,291.22,128.34
111790,60438,352,2,856.51,0.0,1713.02,1024.48,688.54
111794,60440,555,1,1114.66,0.0,1114.66,773.72,340.94
111797,60441,530,1,1501.66,0.0,1501.66,1195.49,306.17
111802,60444,383,1,237.11,0.0,237.11,170.68,66.43
111803,60444,741,2,114.36,0.0,228.72,155.42,73.3
111805,60446,850,1,442.64,88.53,354.11,285.95,68.16
111813,60450,996,5,377.2,0.0,1886.0,1280.7,605.3
111823,60455,614,1,32.34,0.0,32.34,21.28,11.06
111826,60457,605,1,248.12,37.22,210.9,96.25,114.65
111827,60458,211,1,225.61,22.56,203.05,118.83,84.22
111829,60459,214,2,697.72,279.09,1116.35,914.98,201.37
111831,60459,999,2,407.14,0.0,814.28,460.66,353.62
111840,60464,880,1,223.49,0.0,223.49,93.04,130.45
111843,60466,528,1,1667.59,0.0,1667.59,1258.7,408.89
111852,60471,64,1,1209.38,181.41,1027.97,685.25,342.72
111855,60473,108,1,2131.29,0.0,2131.29,1513.38,617.91
111862,60476,850,1,442.64,0.0,442.64,285.95,156.69
111870,60479,669,2,1220.75,488.3,1953.2,1288.38,664.82
111871,60480,722,3,1346.62,807.97,3231.89,3329.94,-98.05
111872,60481,60,1,1261.43,0.0,1261.43,743.82,517.61
111884,60489,801,1,824.66,123.7,700.96,740.45,-39.49
111888,60491,412,1,176.85,0.0,176.85,91.51,85.34
111891,60492,77,1,1129.11,0.0,1129.11,722.56,406.55
111894,60494,811,4,237.45,0.0,949.8,634.96,314.84
111896,60496,328,2,224.96,0.0,449.92,257.34,192.58
111904,60499,975,1,185.94,0.0,185.94,67.54,118.4
111906,60500,137,1,1645.22,0.0,1645.22,1220.51,424.71
111910,60503,986,2,107.31,42.92,171.7,118.94,52.76
111914,60505,894,1,221.67,0.0,221.67,81.45,140.22
111916,60507,61,1,233.6,0.0,233.6,168.98,64.62
111921,60511,979,1,30.34,0.0,30.34,13.36,16.98
111922,60511,602,1,187.38,0.0,187.38,112.39,74.99
111940,60524,986,1,107.31,0.0,107.31,59.47,47.84
111943,60525,329,1,64.98,0.0,64.98,19.65,45.33
111947,60527,111,1,274.65,0.0,274.65,73.24,201.41
111950,60529,987,1,103.53,0.0,103.53,47.67,55.86
111960,60533,622,1,2175.36,0.0,2175.36,1886.04,289.32
111974,60543,495,1,28.38,4.26,24.12,13.05,11.07
111978,60546,255,1,1222.71,0.0,1222.71,1024.53,198.18
111982,60547,637,1,515.27,51.53,463.74,362.3,101.44
111983,60548,319,1,272.28,0.0,272.28,161.22,111.06
111988,60552,801,1,824.66,0.0,824.66,740.45,84.21
111989,60552,986,1,107.31,0.0,107.31,59.47,47.84
111993,60553,846,1,148.86,0.0,148.86,38.01,110.85
112004,60557,276,4,327.58,0.0,1310.32,561.96,748.36
112005,60558,319,1,272.28,0.0,272.28,161.22,111.06
112008,60560,555,1,1114.66,167.2,947.46,773.72,173.74
112009,60560,579,1,421.56,0.0,421.56,222.87,198.69
112011,60561,636,2,273.1,0.0,546.2,162.08,384.12
112017,60563,185,1,250.92,0.0,250.92,185.89,65.03
112019,60564,308,2,99.13,0.0,198.26,82.82,115.44
112025,60567,276,2,327.58,98.27,556.89,280.98,275.91
112028,60569,320,1,1366.24,0.0,1366.24,805.63,560.61
112029,60570,803,1,332.24,0.0,332.24,151.15,181.09
112033,60571,97,2,243.53,0.0,487.06,344.26,142.8
112034,60572,535,1,149.17,0.0,149.17,79.97,69.2
112035,60572,73,1,1445.74,0.0,1445.74,1201.21,244.53
112040,60575,297,1,194.37,0.0,194.37,153.79,40.58
112043,60576,356,5,226.29,0.0,1131.45,367.65,763.8
112057,60584,293,1,1192.91,0.0,1192.91,749.84,443.07
112060,60585,89,1,2097.21,0.0,2097.21,1836.59,260.62
112061,60585,821,2,40.75,12.22,69.28,36.12,33.16
112062,60586,111,4,274.65,0.0,1098.6,292.96,805.64
112063,60586,216,2,493.19,0.0,986.38,692.38,294.0
112069,60591,108,1,2131.29,319.69,1811.6,1513.38,298.22
112073,60593,850,1,442.64,0.0,442.64,285.95,156.69
112077,60597,801,1,824.66,0.0,824.66,740.45,84.21
112089,60604,645,2,281.26,0.0,562.52,395.38,167.14
112102,60611,266,1,231.16,0.0,231.16,94.11,137.05
112103,60611,138,2,130.18,0.0,260.36,95.6,164.76
112106,60612,238,5,1033.06,0.0,5165.3,4356.15,809.15
112107,60612,867,1,113.48,0.0,113.48,39.76,73.72
112115,60617,281,1,626.98,62.7,564.28,473.74,90.54
112119,60618,281,1,626.98,0.0,626.98,473.74,153.24
112128,60620,918,1,85.13,17.03,68.1,40.28,27.82
112139,60626,352,1,856.51,0.0,856.51,512.24,344.27
112159,60640,11,1,336.23,0.0,336.23,217.41,118.82
112161,60641,211,1,225.61,0.0,225.61,118.83,106.78
112180,60651,894,1,221.67,0.0,221.67,81.45,140.22
112193,60656,812,1,1008.38,0.0,1008.38,840.94,167.44
112197,60659,925,1,639.68,0.0,639.68,435.15,204.53
112199,60660,627,2,48.69,0.0,97.38,47.94,49.44
112200,60660,880,1,223.49,0.0,223.49,93.04,130.45
112211,60669,40,1,2712.38,406.86,2305.52,1938.61,366.91
112213,60669,266,1,231.16,46.23,184.93,94.11,90.82
112215,60670,824,2,1275.72,0.0,2551.44,2107.3,444.14
112221,60673,893,1,161.53,32.31,129.22,65.76,63.46
112224,60674,680,2,197.91,0.0,395.82,312.38,83.44
112227,60675,714,1,368.37,36.84,331.53,86.94,244.59
112231,60676,811,1,237.45,0.0,237.45,158.74,78.71
112232,60677,661,1,339.74,0.0,339.74,134.77,204.97
112240,60682,333,1,609.8,60.98,548.82,404.3,144.52
112243,60683,762,3,131.34,0.0,394.02,133.53,260.49
112259,60691,480,1,183.7,36.74,146.96,60.15,86.81
112261,60692,495,1,28.38,2.84,25.54,13.05,12.49
112269,60695,185,1,250.92,0.0,250.92,185.89,65.03
112283,60703,942,1,2011.46,201.15,1810.31,1589.07,221.24
112286,60704,71,1,1040.33,208.07,832.26,645.07,187.19
112299,60714,618,1,178.18,0.0,178.18,77.03,101.15
112300,60715,333,1,609.8,0.0,609.8,404.3,205.5
112305,60718,902,1,285.76,0.0,285.76,196.12,89.64
112310,60722,364,1,405.81,0.0,405.81,157.67,248.14
112317,60728,140,1,248.12,0.0,248.12,137.18,110.94
112321,60731,644,2,2168.99,650.7,3687.28,3151.56,535.72
112327,60734,290,4,114.91,0.0,459.64,275.56,184.08
112328,60735,584,1,565.37,0.0,565.37,346.28,219.09
112329,60735,383,1,237.11,0.0,237.11,170.68,66.43
112336,60737,860,1,220.15,44.03,176.12,85.56,90.56
112337,60738,527,1,161.52,16.15,145.37,91.6,53.77
112343,60740,523,1,344.72,0.0,344.72,79.89,264.83
112345,60741,999,3,407.14,0.0,1221.42,690.99,530.43
112347,60742,437,3,27.76,8.33,74.95,54.6,20.35
112350,60744,297,1,194.37,0.0,194.37,153.79,40.58
112359,60749,248,1,421.48,0.0,421.48,229.36,192.12
112363,60751,838,1,50.64,0.0,50.64,29.81,20.83
112371,60754,175,2,148.2,0.0,296.4,127.32,169.08
112376,60756,430,5,368.72,0.0,1843.6,584.35,1259.25
112377,60757,948,3,349.55,0.0,1048.65,668.01,380.64
112380,60757,925,2,639.68,0.0,1279.36,870.3,409.06
112381,60757,663,1,2368.25,0.0,2368.25,1824.8,543.45
112382,60758,903,2,1470.13,0.0,2940.26,2486.2,454.06
