OrderID,CustomerID,OrderDate,OrderStatus,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,TotalAmount
73934,1955,2023-07-23 17:15:46.444460,Returned,PayPal,City19,PA,11.08,0.0,596.5400000000001
69449,7015,2023-05-10 20:01:22.997610,Returned,Apple Pay,City14,FL,4.95,0.0,861.46
16880,882,2022-03-13 18:21:12.205521,Completed,Debit Card,City82,GA,10.52,28.66,125.18
18270,11355,2022-10-12 01:11:07.911740,Completed,Credit Card,City77,MI,21.67,0.0,1368.29
19338,4919,2023-02-25 07:10:48.705155,Cancelled,Debit Card,City39,MI,9.51,314.58,1792.14
65213,6130,2022-08-24 20:21:16.495696,Completed,Apple Pay,City88,PA,12.35,29.83,1510.06
19143,12844,2023-10-05 18:49:55.687945,Completed,PayPal,City22,TX,10.59,53.45,1506.0
93465,9518,2023-02-11 01:45:01.973513,Completed,Debit Card,City78,MI,0.51,0.0,2368.76
61908,15907,2021-08-18 16:55:33.334115,Completed,Debit Card,City28,GA,8.29,0.0,3306.65
26068,18354,2021-03-27 16:54:03.865905,Completed,PayPal,City31,NC,11.13,72.72,2076.11
60984,17914,2022-01-01 10:57:04.902550,Completed,Credit Card,City62,IL,20.73,29.83,4433.49
54725,3290,2023-07-01 20:48:21.523075,Completed,Apple Pay,City94,FL,15.5,0.0,2022.72
3509,15188,2022-01-24 03:02:34.242214,Completed,Credit Card,City7,TX,19.7,0.0,5271.75
26438,5543,2023-08-25 20:15:46.442980,Completed,Apple Pay,City36,NY,14.19,0.0,3213.03
48377,11336,2022-09-02 18:45:02.472974,Completed,PayPal,City45,FL,15.79,16.1,107.0
1703,4808,2023-06-01 03:53:26.703517,Completed,Debit Card,City84,MI,17.42,538.57,3253.0800000000004
22694,10916,2023-10-17 03:36:53.534695,Completed,Apple Pay,City22,NY,23.9,0.0,869.87
81847,14256,2023-05-29 12:48:34.691287,Completed,Apple Pay,City90,MI,15.91,154.58,891.87
45291,9926,2023-11-02 06:53:02.868482,Returned,Apple Pay,City66,PA,19.64,11.73,3805.02
57213,19692,2023-01-01 14:12:38.598913,Completed,Debit Card,City94,MI,10.7,0.0,1126.78
77581,17323,2023-08-22 09:56:26.850871,Completed,Apple Pay,City94,CA,18.17,97.7,897.4399999999999
76337,3017,2023-09-13 13:57:56.018396,Completed,Apple Pay,City10,MI,18.06,0.0,1640.46
26782,17847,2023-05-15 12:58:14.229563,Completed,Apple Pay,City87,CA,2.62,0.0,570.88
97364,7292,2022-10-12 17:20:59.321827,Completed,Credit Card,City1,MI,21.01,0.0,718.73
8853,5995,2023-11-10 07:08:17.579010,Completed,PayPal,City19,MI,10.51,0.0,2130.86
3188,16571,2022-12-28 16:07:06.338188,Completed,Apple Pay,City37,IL,11.62,285.44,3774.37
440,15804,2022-08-04 12:51:16.758558,Completed,Apple Pay,City31,FL,15.91,0.0,338.97
9732,14127,2022-12-24 19:09:57.044927,Completed,Credit Card,City75,TX,16.1,35.44,4054.83
91527,6452,2023-12-14 20:31:53.140652,Completed,Apple Pay,City63,IL,10.2,0.0,101.22
27075,581,2023-09-02 10:05:31.299377,Returned,PayPal,City8,TX,23.16,0.0,3010.65
282,11552,2022-03-26 04:01:24.691614,Returned,Apple Pay,City69,OH,7.86,208.07,840.12
23799,11336,2023-04-10 20:04:01.825346,Completed,Credit Card,City13,NC,12.77,0.0,232.92
61845,6941,2023-05-26 13:29:35.167604,Cancelled,Apple Pay,City43,OH,23.03,125.8,2283.03
5705,13279,2022-09-03 15:18:03.454173,Completed,Debit Card,City42,NY,4.91,23.71,463.63000000000005
2771,17836,2023-12-30 19:41:15.740114,Completed,Apple Pay,City16,IL,23.92,0.0,264.21
30523,11738,2021-10-13 19:17:38.565605,Completed,Debit Card,City52,FL,6.05,13.76,3962.3600000000006
91829,6389,2023-07-04 22:25:44.858119,Completed,Credit Card,City84,FL,21.87,208.07,2040.41
61656,13725,2023-10-20 09:08:04.240712,Cancelled,Credit Card,City60,GA,0.07,0.0,765.6700000000001
70397,10889,2022-12-08 10:09:07.690325,Completed,PayPal,City20,FL,23.23,92.49,1135.7
57708,14594,2023-06-24 08:48:29.512222,Completed,Credit Card,City20,OH,11.59,0.0,1140.6999999999998
72295,13778,2022-04-12 08:37:08.796126,Completed,PayPal,City81,IL,14.38,0.0,5515.91
4589,4410,2022-12-24 11:45:41.102993,Completed,Debit Card,City9,OH,2.82,34.43,1144.16
95339,1809,2023-05-24 03:09:48.452204,Cancelled,Apple Pay,City38,GA,10.97,0.0,1242.71
61685,9941,2022-11-18 23:03:52.151892,Completed,Credit Card,City78,PA,8.95,551.16,5072.49
49101,2993,2023-08-09 10:59:05.078109,Completed,PayPal,City40,IL,4.64,465.08,5080.97
44993,4704,2023-10-02 06:15:12.311360,Completed,Credit Card,City87,CA,4.07,1135.22,6550.449999999999
55361,5773,2023-07-31 17:06:19.517048,Completed,Credit Card,City48,IL,6.04,0.0,7163.139999999999
15397,1369,2023-07-22 05:01:08.650368,Completed,PayPal,City52,FL,20.04,0.0,2203.06
44103,650,2023-12-10 11:08:40.526945,Completed,Apple Pay,City99,NC,5.62,5.68,602.61
33040,16392,2023-11-03 21:14:41.803610,Returned,Debit Card,City9,MI,15.89,0.0,8679.21
87886,13273,2023-01-17 07:27:17.987354,Completed,PayPal,City29,FL,18.56,56.99,1147.09
22182,12827,2022-09-18 01:48:14.726591,Returned,Apple Pay,City70,MI,19.65,247.26,3077.75
57085,1809,2022-08-08 14:52:51.430435,Completed,Debit Card,City95,FL,16.62,113.69,1286.5
24605,13058,2022-06-05 05:01:55.317646,Completed,Debit Card,City30,NC,14.93,189.21,1529.6
76969,3506,2022-11-24 17:17:00.199534,Completed,Debit Card,City51,MI,5.48,0.0,3361.74
82024,7300,2023-04-11 20:35:11.334010,Completed,Apple Pay,City26,FL,10.25,0.0,5726.830000000001
67083,11964,2023-12-22 18:26:39.934829,Completed,Credit Card,City23,NC,9.45,2.78,1493.96
48742,2617,2023-05-11 11:50:58.047051,Completed,Apple Pay,City34,OH,15.29,0.0,10298.53
35979,12781,2023-03-12 23:55:02.794459,Completed,PayPal,City91,TX,23.53,0.0,101.65
61660,9470,2023-02-26 15:51:30.919869,Completed,Apple Pay,City82,PA,24.87,0.0,432.44000000000005
38447,19327,2023-07-06 05:22:52.528884,Completed,Apple Pay,City11,CA,16.82,0.0,1568.81
94876,13226,2023-08-20 08:37:21.382717,Completed,Debit Card,City23,CA,13.63,949.11,3810.08
60863,19004,2023-05-19 03:51:29.000983,Completed,Credit Card,City72,PA,18.2,0.0,2205.65
69190,13395,2023-06-19 01:25:07.340335,Completed,PayPal,City60,MI,24.8,0.0,4941.610000000001
99286,6265,2023-05-30 22:48:32.869549,Completed,Debit Card,City48,MI,1.69,12.8,52.9
52081,1582,2023-08-09 18:16:24.694324,Completed,Apple Pay,City25,MI,12.66,0.0,2829.54
96594,14909,2023-05-25 17:20:40.441302,Returned,Credit Card,City15,NY,23.75,0.0,3227.19
63998,9410,2022-10-23 14:23:35.542293,Completed,PayPal,City23,NC,4.65,456.73,3343.24
60305,4209,2023-06-11 08:57:33.082816,Cancelled,Apple Pay,City99,GA,22.25,0.0,3320.61
31510,14554,2022-03-01 07:48:15.044477,Completed,Debit Card,City32,PA,7.7,0.0,2176.69
15433,18546,2021-12-01 16:46:25.790462,Completed,Credit Card,City65,NC,15.47,0.0,2146.76
91853,14700,2023-03-22 07:34:49.222540,Completed,Apple Pay,City20,NC,16.93,0.0,2185.92
52786,5705,2023-06-23 12:06:11.897914,Completed,Apple Pay,City54,IL,5.06,0.0,5499.54
65113,7210,2023-12-02 17:02:01.177310,Completed,PayPal,City95,OH,7.33,10.57,102.41
16192,11938,2023-12-14 20:57:40.342596,Completed,Credit Card,City4,PA,23.18,20.05,1667.28
98690,8954,2023-12-27 08:11:35.310654,Completed,Credit Card,City65,TX,19.8,0.0,8919.759999999998
22714,18135,2023-10-18 14:23:13.660965,Completed,Debit Card,City36,OH,14.01,0.0,78.69000000000001
17462,7787,2023-10-21 04:45:57.905336,Completed,Apple Pay,City82,NC,23.56,0.0,10595.44
6084,5844,2023-06-26 14:11:12.772570,Completed,Credit Card,City95,IL,6.14,0.0,308.2
77869,5921,2021-05-19 04:35:04.611161,Completed,Debit Card,City70,PA,18.67,355.24,2031.68
29259,5906,2022-08-23 13:07:12.724519,Returned,Debit Card,City84,NC,8.13,0.0,385.33
49370,9639,2023-07-17 20:11:44.816274,Completed,Apple Pay,City25,NC,6.6,12.8,2731.97
99401,14792,2022-11-05 09:48:47.790160,Returned,Apple Pay,City30,GA,12.09,552.28,4330.88
5021,15416,2023-02-17 17:14:27.391201,Returned,Apple Pay,City3,NC,21.68,0.0,1580.5800000000002
75974,9852,2023-01-19 14:02:33.957623,Completed,Apple Pay,City41,CA,23.03,35.77,7037.33
50821,8595,2022-05-11 07:20:18.351522,Returned,PayPal,City90,GA,1.41,0.0,2084.64
80738,15192,2023-11-23 05:27:54.695033,Completed,Apple Pay,City72,CA,18.37,32.76,313.19
23055,12521,2023-08-05 08:24:39.873680,Completed,Apple Pay,City39,NC,5.49,106.47,4274.74
86033,15189,2022-11-29 12:04:17.807824,Returned,Debit Card,City1,PA,13.79,0.0,1236.5
66074,179,2023-12-11 06:45:00.759182,Completed,PayPal,City94,NY,7.37,0.0,289.16
30574,12157,2022-06-05 11:13:28.599319,Completed,Apple Pay,City32,MI,19.23,0.0,658.91
61618,1197,2023-06-25 11:03:32.576312,Completed,Debit Card,City3,CA,3.01,0.0,398.09
82368,8528,2023-09-01 23:13:33.436824,Returned,Debit Card,City28,TX,15.25,0.0,241.54
95585,9782,2023-11-22 18:23:34.850284,Completed,Apple Pay,City81,NC,6.75,0.0,1087.92
9615,18628,2023-07-26 21:45:40.229876,Completed,Credit Card,City82,CA,4.97,547.13,2703.86
30141,4899,2023-05-17 12:39:47.847237,Completed,PayPal,City27,MI,12.92,0.0,1045.98
1923,9341,2021-02-13 18:16:55.376036,Returned,Apple Pay,City82,OH,19.89,0.0,876.4
19585,1588,2023-09-05 09:25:16.135586,Completed,Apple Pay,City15,TX,13.98,84.3,351.16
2809,16362,2022-10-01 05:49:52.671064,Completed,Apple Pay,City1,PA,7.03,0.0,2741.19
30189,6376,2022-03-03 18:18:38.196788,Completed,Credit Card,City6,NY,7.23,126.81,725.79
66865,8906,2023-09-29 11:06:41.730218,Completed,Apple Pay,City12,MI,9.05,0.0,234.66000000000005
57186,4730,2023-11-01 22:26:21.509698,Completed,Debit Card,City18,OH,3.62,9.17,2234.71
84725,11624,2021-07-25 01:35:12.467636,Completed,Debit Card,City74,NY,4.86,0.0,8310.29
87058,1129,2022-07-15 15:12:38.346429,Completed,PayPal,City18,FL,2.58,123.1,494.99
32129,8535,2023-08-17 11:26:00.309304,Cancelled,Apple Pay,City29,CA,1.31,0.0,1975.99
76890,19966,2023-04-12 21:20:26.751618,Completed,Credit Card,City35,FL,20.91,0.0,169.77
85964,17966,2022-12-03 23:29:29.740807,Completed,Credit Card,City94,OH,3.95,0.0,1505.61
43849,10781,2023-12-11 01:57:13.994343,Returned,PayPal,City47,IL,1.62,0.0,563.76
67204,4006,2023-09-27 10:37:00.167553,Completed,Debit Card,City58,TX,11.53,0.0,482.82
58001,997,2022-11-25 14:05:19.289518,Returned,Credit Card,City35,NY,8.04,189.51,1081.92
46165,19720,2023-11-03 06:39:09.510236,Completed,Debit Card,City34,IL,15.94,271.07,2455.6200000000003
46989,13294,2022-12-28 03:32:42.352882,Returned,Credit Card,City77,TX,19.56,0.0,2029.7
50558,19368,2022-09-16 12:06:53.818736,Completed,Debit Card,City24,TX,4.83,0.0,907.52
67977,18275,2023-02-21 05:11:10.068427,Completed,PayPal,City77,NC,5.72,0.0,448.36
4106,13929,2023-10-28 05:48:03.791835,Returned,Debit Card,City96,CA,24.7,46.84,1656.38
28742,9559,2023-12-23 23:25:15.728764,Completed,Apple Pay,City12,GA,1.4,0.0,4008.34
16204,11007,2023-05-09 17:15:56.175540,Completed,Debit Card,City49,IL,16.42,0.0,3279.29
47255,11169,2023-09-02 20:19:27.886559,Completed,Credit Card,City86,PA,7.28,0.0,556.5799999999999
96342,497,2023-09-11 15:42:14.947179,Completed,PayPal,City43,MI,7.07,0.0,4107.139999999999
32685,18430,2022-03-18 01:28:27.587664,Returned,Debit Card,City2,NC,0.83,0.0,2956.81
8496,11506,2023-06-01 15:37:51.206790,Completed,PayPal,City4,TX,19.67,0.0,3377.64
5301,12607,2023-12-29 04:12:16.588560,Completed,Apple Pay,City75,PA,19.08,0.0,244.04
69161,16124,2023-09-08 17:20:15.687863,Completed,Credit Card,City56,OH,14.22,0.0,2549.51
55127,16724,2021-11-28 03:47:48.077763,Completed,Debit Card,City88,TX,24.31,156.65,5408.2300000000005
6381,16856,2022-11-10 16:18:39.134029,Completed,Apple Pay,City66,MI,0.79,318.79,1807.29
90806,19492,2022-05-29 20:34:46.996036,Completed,Debit Card,City50,PA,15.16,0.0,1373.02
18921,8030,2021-08-26 02:35:07.433850,Completed,Credit Card,City66,OH,4.4,42.15,1738.51
26565,8517,2021-11-23 10:13:42.090186,Completed,Debit Card,City100,NY,2.93,0.0,374.73
51601,1794,2023-12-29 10:35:18.902647,Completed,Debit Card,City70,FL,6.38,0.0,4268.96
72382,6718,2022-05-15 20:35:27.039941,Completed,Apple Pay,City33,GA,17.62,0.0,58.370000000000005
63363,634,2023-11-18 19:39:32.738769,Cancelled,Debit Card,City78,TX,9.12,0.0,1375.81
12149,4217,2022-12-29 23:03:27.571677,Completed,Credit Card,City2,NY,18.1,0.0,1052.26
3639,340,2023-10-17 13:03:37.274919,Completed,PayPal,City64,MI,17.0,0.0,750.59
25373,2661,2023-11-28 11:22:18.160693,Completed,PayPal,City28,IL,13.89,0.0,3222.18
23420,14773,2023-08-06 19:19:43.468389,Completed,Debit Card,City8,MI,6.28,0.0,2909.23
90212,12848,2023-12-19 12:59:12.331795,Completed,Debit Card,City20,TX,4.8,0.0,219.84
37698,15366,2023-10-10 12:33:53.474058,Completed,Credit Card,City99,IL,15.49,0.0,252.94
44496,18730,2023-02-02 13:37:05.352190,Completed,Credit Card,City58,CA,17.92,0.0,328.51
63278,10229,2023-12-28 05:30:16.542984,Completed,PayPal,City98,IL,5.64,0.0,571.83
55153,15951,2021-04-15 22:37:30.039058,Completed,Debit Card,City5,PA,4.33,0.0,2376.02
33927,5866,2023-11-10 17:06:23.160751,Cancelled,Apple Pay,City89,GA,4.65,0.0,2393.26
67523,5993,2022-08-31 20:08:35.932145,Completed,Credit Card,City44,GA,17.11,21.5,210.65
31385,3061,2023-09-23 07:12:24.504820,Returned,Debit Card,City15,GA,18.26,80.79,1346.62
26527,532,2023-10-22 16:51:48.092584,Completed,PayPal,City49,FL,13.11,69.77,641.0600000000001
31485,12225,2023-10-05 02:21:23.772315,Completed,PayPal,City92,GA,9.83,0.0,380.41
23645,16609,2023-05-14 13:33:06.572473,Completed,Debit Card,City18,TX,8.04,0.0,107.17
70820,8446,2023-07-26 23:24:51.682869,Completed,Credit Card,City75,PA,4.78,0.0,2920.99
79119,15933,2023-10-16 19:45:25.051586,Completed,PayPal,City75,GA,16.19,0.0,2338.34
71106,18275,2023-01-31 02:24:39.605390,Completed,Credit Card,City48,FL,22.48,185.15,763.07
67774,15066,2023-02-01 23:42:23.655375,Completed,Apple Pay,City12,NC,13.51,0.0,178.51
24519,14154,2023-12-04 16:57:12.470583,Completed,PayPal,City36,OH,2.01,0.0,751.53
70420,2426,2023-12-01 04:23:28.448709,Completed,Debit Card,City64,IL,17.53,459.94,4843.509999999999
47031,17219,2023-12-13 12:11:18.899901,Completed,Credit Card,City9,TX,5.82,503.71,3067.6600000000003
68183,1751,2021-06-02 17:04:21.255361,Completed,Credit Card,City70,GA,11.91,0.0,1492.4500000000005
95034,16340,2022-06-18 15:11:02.141075,Completed,Debit Card,City23,NC,19.67,0.0,2841.34
8899,7049,2021-09-05 02:10:44.843066,Cancelled,Credit Card,City71,NY,5.1,0.0,162.62
60187,8376,2023-10-14 18:35:51.072539,Completed,Debit Card,City73,OH,19.33,51.64,10940.23
2868,5931,2022-03-31 18:51:11.472194,Completed,Credit Card,City15,NY,14.91,184.19,4507.41
16830,1552,2022-04-07 05:49:09.263388,Completed,PayPal,City46,MI,19.05,0.0,752.6899999999999
60552,18165,2023-07-07 22:23:30.432510,Completed,PayPal,City7,FL,6.05,147.7,1528.81
51436,1738,2023-02-06 12:12:17.041915,Completed,PayPal,City37,PA,1.86,536.27,2146.9500000000003
67835,4458,2023-01-10 15:29:56.477995,Completed,Apple Pay,City20,OH,2.04,0.0,1010.87
77188,19893,2021-04-28 20:07:16.741941,Completed,Debit Card,City27,PA,21.77,0.0,10690.41
91261,15627,2022-12-29 15:32:54.344078,Completed,Apple Pay,City69,FL,0.18,171.51999999999998,2378.64
90362,10568,2023-07-30 14:58:47.601257,Completed,Apple Pay,City54,IL,7.73,0.0,4723.959999999999
78798,6150,2023-05-13 12:11:20.464978,Completed,PayPal,City40,MI,0.52,117.55,1279.56
94420,3057,2022-11-27 19:05:51.527906,Completed,Apple Pay,City65,CA,20.29,0.0,1848.18
20089,18151,2023-11-28 08:48:32.445788,Completed,Credit Card,City68,NC,7.5,24.23,2355.49
29861,11105,2022-11-01 20:31:35.886304,Completed,Apple Pay,City87,TX,0.0,0.0,128.02
82017,3219,2022-07-10 19:15:27.447263,Completed,Apple Pay,City32,GA,11.74,122.01,1109.77
5030,14110,2022-04-10 01:45:54.293802,Completed,Debit Card,City55,FL,1.52,0.0,1395.09
16352,5736,2023-12-27 03:10:13.584793,Completed,Credit Card,City11,OH,5.2,91.24,1020.7
54502,975,2023-09-10 11:06:18.811674,Completed,PayPal,City9,IL,20.5,493.57,4462.59
50352,10304,2023-04-10 10:55:56.265488,Completed,Credit Card,City65,OH,21.89,0.0,3751.94
57274,715,2022-06-23 16:48:30.896300,Completed,Debit Card,City77,FL,5.07,46.51,783.88
20266,1786,2023-09-29 03:24:52.717881,Cancelled,Credit Card,City7,GA,8.31,0.0,318.41
49549,16232,2023-12-10 20:51:56.309859,Returned,Credit Card,City80,IL,1.61,652.61,5875.08
60954,7188,2023-12-22 21:42:57.574213,Completed,Apple Pay,City19,PA,12.18,214.58,2914.55
37204,6251,2021-10-15 03:49:30.750983,Completed,PayPal,City50,TX,3.83,0.0,3582.56
39503,766,2022-08-29 21:36:50.848615,Completed,Debit Card,City27,CA,22.87,0.0,519.92
89284,12226,2022-11-01 17:40:05.028486,Completed,PayPal,City63,TX,23.03,0.0,118.46
69467,16676,2023-10-12 19:42:00.839169,Completed,Credit Card,City68,PA,21.83,0.0,2132.28
75685,9560,2022-10-22 05:01:09.864735,Completed,PayPal,City74,OH,4.78,141.77,2703.34
80900,19770,2023-11-06 05:54:52.360563,Completed,PayPal,City1,NY,0.83,192.18,3481.92
57807,12936,2023-09-10 18:50:36.802734,Completed,Apple Pay,City34,NY,10.4,0.0,1027.25
55855,14780,2023-10-24 22:52:25.118209,Completed,Credit Card,City49,OH,5.07,0.0,1931.35
43935,8709,2023-04-04 03:06:48.644877,Completed,Debit Card,City54,OH,15.79,0.0,249.85
60148,3002,2023-08-04 14:37:12.787047,Completed,PayPal,City55,OH,11.54,0.0,562.11
68480,7509,2023-08-28 17:33:27.949233,Completed,Debit Card,City34,OH,8.16,0.0,1774.1
46679,3849,2023-08-13 16:46:01.999459,Completed,Apple Pay,City9,CA,22.73,38.34,367.79
22790,10414,2023-11-29 01:07:28.521813,Completed,Apple Pay,City3,NC,9.4,533.87,2144.88
6080,9128,2023-06-20 02:30:30.846436,Completed,Credit Card,City94,CA,1.93,0.0,1411.96
53965,3700,2023-03-22 18:25:23.834857,Returned,Credit Card,City92,GA,3.33,375.06,4281.09
87034,3412,2023-01-20 08:22:36.563016,Completed,Credit Card,City17,FL,22.07,0.0,734.9900000000001
97045,7032,2022-12-12 09:58:01.697596,Completed,PayPal,City28,NY,0.02,338.33,4086.17
78221,360,2023-11-17 08:57:32.086879,Returned,Debit Card,City13,NY,5.43,0.0,2407.18
6287,10198,2023-12-22 11:30:09.286454,Completed,PayPal,City25,OH,15.04,0.0,3111.1
77305,6243,2023-06-07 00:19:33.595470,Completed,Apple Pay,City19,PA,14.31,0.0,357.39
78500,5637,2023-05-10 13:20:13.614396,Completed,Debit Card,City77,NY,20.0,157.57999999999998,1992.31
29179,17890,2023-12-23 01:53:58.144543,Completed,Debit Card,City88,TX,10.44,0.0,2521.5
99921,19504,2022-05-22 03:40:46.615537,Completed,Apple Pay,City77,GA,1.55,0.0,5307.55
42399,13237,2022-06-15 20:08:41.611943,Returned,Debit Card,City94,MI,16.08,0.0,998.87
36745,6771,2022-05-07 20:08:58.156808,Returned,Debit Card,City17,NC,14.57,116.35,888.09
34642,3280,2023-12-23 02:53:34.749414,Completed,Debit Card,City82,OH,13.15,0.0,1379.84
15623,3343,2023-05-02 10:54:49.954166,Completed,Credit Card,City96,MI,9.89,306.66,2593.19
13044,16794,2023-04-30 21:03:18.234581,Completed,Debit Card,City94,CA,21.62,0.0,72.26
32865,13699,2023-07-21 13:43:49.145798,Completed,Credit Card,City31,FL,22.44,105.39,4355.87
89163,10456,2023-11-28 14:55:20.190845,Completed,PayPal,City47,NY,24.38,0.0,1057.44
23974,12778,2023-05-21 17:09:39.548090,Completed,PayPal,City34,IL,23.02,0.0,678.8199999999999
70376,12337,2023-02-02 13:59:17.513772,Completed,PayPal,City57,NY,5.5,0.0,1508.32
44515,17911,2022-04-17 15:31:42.575404,Completed,Apple Pay,City73,GA,5.8,0.0,1281.87
9229,17276,2023-03-16 17:58:33.452912,Completed,Credit Card,City34,PA,18.13,0.0,2576.9700000000003
48431,11298,2023-02-22 01:58:09.933415,Cancelled,PayPal,City40,FL,15.95,0.0,2806.01
82990,4519,2023-06-21 09:00:37.999623,Cancelled,Debit Card,City87,PA,0.67,588.33,7794.150000000001
5506,9000,2022-09-01 17:59:45.135446,Completed,Apple Pay,City74,OH,12.34,331.62,2435.7700000000004
42633,15391,2023-02-08 12:13:54.959041,Completed,Debit Card,City94,IL,20.32,31.5,3097.1400000000003
43890,7152,2022-03-12 12:48:57.333736,Completed,Credit Card,City24,TX,16.73,0.0,318.35
43750,4049,2022-01-17 14:00:31.512281,Returned,Apple Pay,City47,GA,16.42,0.0,544.56
62671,18544,2022-12-23 05:10:58.635266,Completed,Apple Pay,City5,TX,3.07,326.3,1852.13
21767,1016,2023-11-08 01:57:06.662295,Completed,Debit Card,City57,FL,3.71,263.93,2014.6
95600,15555,2021-09-29 02:00:53.735005,Completed,PayPal,City64,NC,21.61,153.05,1788.11
58111,1249,2023-12-07 15:19:54.611288,Completed,Apple Pay,City35,OH,21.17,66.55,2808.0800000000004
90560,18239,2022-11-25 20:07:25.874492,Cancelled,Credit Card,City23,FL,3.22,48.65,586.85
45466,3393,2023-10-27 00:52:09.323056,Completed,Credit Card,City36,PA,16.87,0.0,691.1899999999999
99817,17946,2023-12-20 15:13:15.129628,Returned,PayPal,City12,TX,5.85,0.0,2129.01
76296,3185,2023-12-22 14:03:30.536815,Completed,Apple Pay,City15,MI,11.08,0.0,2249.52
21959,182,2023-04-22 19:32:40.587034,Completed,Debit Card,City47,MI,5.49,20.53,526.49
54742,2213,2023-12-01 19:47:30.507200,Completed,Debit Card,City27,CA,3.87,79.83,2256.16
21050,12277,2023-12-22 03:22:49.200230,Completed,PayPal,City34,MI,5.75,0.0,2330.6
61500,9219,2023-11-30 06:40:59.826978,Completed,Credit Card,City97,MI,24.67,0.0,88.68
96272,1103,2023-11-26 10:35:14.189991,Returned,Credit Card,City2,TX,3.16,291.04,2376.78
49610,4584,2023-08-10 00:06:50.857407,Completed,Debit Card,City33,NC,15.62,0.0,2089.56
37991,8538,2023-12-13 12:02:02.484580,Completed,PayPal,City80,OH,20.99,0.0,213.99
78289,7590,2023-06-15 20:19:45.609302,Completed,Credit Card,City3,IL,4.13,0.0,528.93
4897,10018,2022-01-31 07:29:59.183210,Completed,Debit Card,City60,CA,11.81,56.15,379.59
32297,3725,2023-09-25 23:11:31.312131,Completed,Apple Pay,City99,NY,20.91,0.0,690.12
13810,10779,2023-06-07 05:46:40.002853,Completed,PayPal,City6,OH,24.3,0.0,2035.76
23448,16507,2022-03-07 22:10:59.322656,Completed,PayPal,City86,FL,8.8,209.72,1896.29
2119,5741,2023-01-13 19:40:34.996091,Returned,Debit Card,City75,CA,16.35,0.0,198.0
74721,9093,2023-12-19 19:24:40.861328,Completed,Apple Pay,City11,CA,23.5,0.0,204.38
94656,9612,2022-11-07 21:17:27.453341,Completed,Apple Pay,City77,OH,12.88,0.0,294.67
51135,8305,2023-05-20 14:59:18.793883,Returned,Debit Card,City93,GA,8.3,0.0,3798.47
89259,12432,2023-12-13 00:07:21.314644,Completed,PayPal,City1,TX,16.63,104.55,892.9599999999999
82252,7371,2023-10-11 05:46:38.378078,Completed,PayPal,City59,TX,1.77,37.48,5190.76
35469,274,2022-01-08 15:36:26.611350,Completed,PayPal,City70,OH,6.16,0.0,1140.02
56799,806,2023-10-02 05:40:58.103044,Completed,Debit Card,City45,CA,5.64,0.0,1067.46
45569,8890,2022-04-29 18:53:51.420785,Completed,PayPal,City75,TX,10.37,0.0,3356.24
12747,13528,2023-09-13 07:02:36.606980,Completed,Credit Card,City45,PA,7.1,0.0,77.13
46439,1731,2022-10-12 05:08:18.912817,Completed,Credit Card,City12,PA,2.54,0.0,432.5
66020,14888,2022-07-01 10:32:00.753517,Completed,Credit Card,City5,CA,1.87,0.0,1831.27
38014,13997,2023-05-15 14:15:42.744747,Completed,Debit Card,City66,NY,21.23,0.0,6232.15
39005,19838,2023-11-15 23:39:08.010084,Completed,Apple Pay,City87,CA,6.48,0.0,3139.34
69227,1245,2023-08-07 13:55:13.819837,Completed,Debit Card,City67,TX,11.71,0.0,140.14
32996,11718,2022-08-22 18:20:16.752879,Completed,Debit Card,City71,IL,3.02,0.0,330.28
2324,17105,2023-10-19 17:51:54.269523,Completed,PayPal,City12,MI,14.84,146.82,2779.4800000000005
9875,5584,2021-09-30 01:26:22.666013,Completed,Apple Pay,City17,IL,6.83,274.18,6187.91
71037,1546,2023-06-12 05:04:39.362258,Returned,Apple Pay,City55,MI,7.63,81.68,7934.139999999999
13696,7527,2023-12-04 05:06:07.712628,Completed,Debit Card,City11,FL,1.04,0.0,2067.16
2316,15440,2023-08-09 01:57:32.113024,Completed,Credit Card,City92,GA,4.46,1753.72,7914.02
67914,10974,2023-01-12 01:16:03.516290,Completed,PayPal,City89,TX,13.31,36.04,345.99
20735,6226,2023-12-28 13:57:07.666182,Completed,PayPal,City44,CA,7.06,99.78,7408.750000000001
33968,17958,2023-12-22 21:43:49.124766,Completed,Credit Card,City53,MI,3.5,255.93,4297.19
38800,12420,2022-05-15 06:37:30.810956,Completed,PayPal,City86,OH,10.91,46.18,313.36
99966,1836,2022-12-31 06:14:22.238686,Completed,Debit Card,City88,NC,19.8,0.0,1530.56
98398,8635,2023-06-29 22:04:05.921913,Completed,Debit Card,City67,NC,22.6,141.48,5805.370000000001
85238,14592,2022-11-05 15:48:26.783760,Completed,Credit Card,City24,NY,9.64,4.08,1478.59
138,15632,2023-04-26 11:16:19.322978,Completed,Debit Card,City75,MI,11.43,39.62,450.98
11407,3327,2023-07-25 07:49:09.232962,Completed,Debit Card,City57,PA,12.6,0.0,4171.27
30070,5237,2022-09-11 04:04:35.390297,Cancelled,Credit Card,City93,IL,22.05,69.91,651.24
68721,14977,2023-10-13 18:54:22.906560,Completed,PayPal,City63,NC,2.52,36.33,235.76
37021,16069,2023-10-19 00:30:38.174560,Completed,Debit Card,City25,GA,19.0,0.0,217.47
