return_id,order_id,customer_id,product_id,return_date,return_reason,quantity_returned,refund_amount
8040,53589,2998,89.0,2023-07-27 17:00:17.134994,Wrong Item,2.0,4194.42
8041,53589,2998,695.0,2023-07-15 17:00:17.134994,Wrong Item,2.0,3459.56
8049,53690,15625,282.0,2022-11-20 22:35:12.916921,Wrong Item,3.0,2033.55
8050,53690,15625,870.0,2022-11-07 22:35:12.916921,Wrong Item,1.0,165.74
8057,53745,6310,834.0,2023-11-29 06:24:15.796227,Changed Mind,5.0,1480.77
8058,53745,6310,160.0,2023-11-14 06:24:15.796227,Defective,1.0,2459.81
8059,53745,6310,68.0,2023-11-16 06:24:15.796227,Did not match description,1.0,131.19
8061,53761,9011,578.0,2023-11-22 10:48:15.216524,Wrong Item,3.0,1208.67
8068,53818,6217,709.0,2022-02-02 19:02:17.837871,Did not match description,1.0,1608.23
8069,53818,6217,329.0,2022-01-23 19:02:17.837871,Wrong Item,1.0,64.98
8070,53822,2899,688.0,2023-09-29 09:01:51.824390,Wrong Item,3.0,383.4
8080,53943,2536,853.0,2023-11-18 04:14:09.323134,Changed Mind,1.0,184.79
8081,53943,2536,219.0,2023-11-20 04:14:09.323134,Changed Mind,3.0,2494.47
8082,53952,9656,407.0,2022-11-15 09:21:51.856455,Changed Mind,1.0,486.51
8083,53952,9656,475.0,2022-11-07 09:21:51.856455,Defective,3.0,1257.81
8085,53965,3700,400.0,2023-03-29 18:25:23.834857,Defective,1.0,1111.7
8086,53965,3700,463.0,2023-04-07 18:25:23.834857,Wrong Item,2.0,2125.32
8087,53965,3700,780.0,2023-04-01 18:25:23.834857,Defective,1.0,384.94
8091,53978,5799,532.0,2023-08-23 20:36:45.516902,Did not match description,1.0,57.93
8092,53978,5799,255.0,2023-08-22 20:36:45.516902,Defective,1.0,1222.71
8104,54039,19458,60.0,2023-05-13 00:47:19.829097,Wrong Item,1.0,1261.43
8107,54061,5041,278.0,2023-05-14 04:27:44.018941,Changed Mind,1.0,241.65
8108,54075,15672,371.0,2023-12-14 04:25:26.474779,Did not match description,1.0,121.92
8111,54077,6655,627.0,2023-12-27 18:06:02.761294,Wrong Item,1.0,38.95
8112,54077,6655,512.0,2024-01-18 18:06:02.761294,Wrong Item,1.0,382.89
8113,54077,6655,941.0,2024-01-16 18:06:02.761294,Wrong Item,3.0,716.52
8114,54077,6655,12.0,2023-12-28 18:06:02.761294,Changed Mind,1.0,1266.22
8117,54103,10764,827.0,2023-12-14 12:22:22.256286,Defective,2.0,3044.84
8125,54140,5584,900.0,2021-12-01 15:33:01.739988,Wrong Item,1.0,194.06
8127,54174,8808,960.0,2023-12-24 10:06:46.638615,Did not match description,1.0,95.43
8140,54269,15548,319.0,2023-11-16 10:55:19.826090,Did not match description,1.0,272.28
8141,54269,15548,437.0,2023-10-27 10:55:19.826090,Changed Mind,2.0,55.52
8142,54269,15548,484.0,2023-10-28 10:55:19.826090,Did not match description,1.0,273.26
8143,54269,15548,469.0,2023-11-13 10:55:19.826090,Changed Mind,1.0,535.05
8144,54290,3943,4.0,2023-10-22 14:16:07.533835,Wrong Item,5.0,1236.56
8145,54290,3943,408.0,2023-10-18 14:16:07.533835,Did not match description,1.0,147.94
8146,54290,3943,358.0,2023-11-06 14:16:07.533835,Did not match description,4.0,274.72
8149,54327,4477,544.0,2022-05-30 17:56:40.904166,Did not match description,1.0,1502.82
8164,54408,13795,525.0,2023-09-14 00:38:03.379597,Defective,1.0,328.85
8165,54408,13795,678.0,2023-09-08 00:38:03.379597,Changed Mind,1.0,417.89
8166,54408,13795,700.0,2023-10-02 00:38:03.379597,Changed Mind,2.0,566.91
8175,54489,2015,722.0,2023-05-21 18:03:51.099173,Changed Mind,1.0,1346.62
8176,54489,2015,423.0,2023-05-12 18:03:51.099173,Changed Mind,4.0,2128.84
8177,54489,2015,866.0,2023-05-19 18:03:51.099173,Wrong Item,1.0,301.62
8178,54489,2015,942.0,2023-05-17 18:03:51.099173,Wrong Item,3.0,5129.22
8179,54505,19083,134.0,2023-12-11 17:55:24.064742,Changed Mind,1.0,127.06
8180,54505,19083,259.0,2024-01-04 17:55:24.064742,Wrong Item,1.0,247.46
8181,54505,19083,636.0,2023-12-24 17:55:24.064742,Changed Mind,1.0,273.1
8182,54506,1322,893.0,2024-01-13 01:26:29.284596,Defective,1.0,161.53
8183,54512,13811,310.0,2024-01-06 11:52:20.970829,Defective,1.0,210.88
8184,54512,13811,177.0,2024-01-26 11:52:20.970829,Wrong Item,2.0,831.8
8185,54512,13811,960.0,2024-01-23 11:52:20.970829,Wrong Item,1.0,95.43
8186,54512,13811,556.0,2023-12-31 11:52:20.970829,Defective,1.0,144.49
8192,54586,18199,978.0,2023-09-30 11:01:35.905553,Did not match description,1.0,281.79
8193,54587,2541,214.0,2023-03-16 18:34:12.090477,Did not match description,1.0,558.18
8194,54625,19644,705.0,2023-11-05 13:40:51.695833,Did not match description,1.0,77.0
8195,54625,19644,67.0,2023-11-01 13:40:51.695833,Defective,1.0,1220.38
8200,54668,11138,999.0,2023-05-21 14:13:52.694599,Wrong Item,2.0,814.28
8201,54668,11138,272.0,2023-05-28 14:13:52.694599,Did not match description,1.0,44.08
8202,54669,3381,542.0,2023-12-22 14:02:31.163447,Defective,4.0,762.24
8203,54669,3381,893.0,2023-12-17 14:02:31.163447,Wrong Item,1.0,161.53
8211,54722,2960,137.0,2022-05-06 16:03:50.271077,Defective,1.0,1645.22
8213,54779,1027,409.0,2023-07-24 06:26:46.376406,Did not match description,1.0,165.0
8214,54779,1027,274.0,2023-07-18 06:26:46.376406,Wrong Item,2.0,581.2
8220,54858,17382,929.0,2022-07-06 07:44:00.131717,Changed Mind,1.0,70.28
8221,54858,17382,336.0,2022-07-13 07:44:00.131717,Wrong Item,4.0,891.28
8222,54858,17382,261.0,2022-07-21 07:44:00.131717,Wrong Item,1.0,393.47
8224,54897,1286,460.0,2021-12-23 17:43:42.870763,Did not match description,2.0,1038.06
8232,54963,13031,432.0,2022-10-13 20:14:20.269201,Defective,1.0,213.77
8233,54963,13031,594.0,2022-10-19 20:14:20.269201,Changed Mind,1.0,399.73
8238,54987,16373,717.0,2024-01-14 04:16:36.016667,Changed Mind,1.0,180.88
8241,54999,7316,310.0,2023-05-10 11:02:12.690125,Wrong Item,1.0,168.7
8242,55001,9854,236.0,2022-01-17 15:36:59.862403,Defective,1.0,165.0
8243,55001,9854,52.0,2022-02-10 15:36:59.862403,Wrong Item,1.0,166.74
8256,55156,17444,529.0,2022-06-01 07:48:51.149792,Did not match description,1.0,70.03
8257,55156,17444,476.0,2022-05-22 07:48:51.149792,Wrong Item,1.0,204.31
8258,55175,11723,907.0,2023-04-26 19:32:16.053077,Changed Mind,1.0,564.04
8259,55175,11723,880.0,2023-05-04 19:32:16.053077,Defective,1.0,223.49
8260,55175,11723,342.0,2023-05-24 19:32:16.053077,Wrong Item,1.0,209.98
8261,55188,8671,300.0,2022-02-27 07:52:41.698233,Did not match description,1.0,757.93
8263,55209,1289,54.0,2022-12-26 05:07:58.308278,Wrong Item,1.0,750.48
8264,55209,1289,92.0,2022-12-08 05:07:58.308278,Did not match description,1.0,325.85
8265,55209,1289,529.0,2022-12-03 05:07:58.308278,Defective,1.0,56.02
8266,55209,1289,402.0,2022-12-21 05:07:58.308278,Defective,1.0,1344.94
8273,55289,17573,679.0,2021-11-20 09:19:18.804878,Did not match description,4.0,4436.2
8274,55289,17573,371.0,2021-11-17 09:19:18.804878,Wrong Item,1.0,135.47
8275,55289,17573,717.0,2021-10-30 09:19:18.804878,Changed Mind,1.0,180.88
8276,55313,6666,237.0,2023-09-14 15:18:34.479254,Changed Mind,1.0,304.01
8277,55313,6666,550.0,2023-09-10 15:18:34.479254,Did not match description,2.0,3722.46
8281,55364,16486,762.0,2021-12-30 20:26:25.050251,Wrong Item,1.0,118.21
8282,55364,16486,884.0,2021-12-11 20:26:25.050251,Changed Mind,2.0,969.64
8283,55365,14253,428.0,2023-11-23 11:18:02.192390,Wrong Item,1.0,1424.37
8284,55365,14253,366.0,2023-11-05 11:18:02.192390,Did not match description,4.0,3907.88
8285,55365,14253,151.0,2023-10-26 11:18:02.192390,Did not match description,1.0,185.26
8286,55365,14253,541.0,2023-10-29 11:18:02.192390,Defective,2.0,2613.85
8292,55422,11438,446.0,2023-08-17 08:28:26.484059,Did not match description,1.0,318.55
8293,55451,1232,328.0,2022-12-19 07:31:30.520593,Defective,1.0,224.96
8294,55451,1232,62.0,2022-12-18 07:31:30.520593,Wrong Item,1.0,1348.11
8296,55466,13891,900.0,2023-03-26 09:38:47.684720,Changed Mind,1.0,194.06
8297,55466,13891,513.0,2023-04-04 09:38:47.684720,Did not match description,3.0,538.44
8312,55587,5443,619.0,2023-05-03 20:59:25.592266,Wrong Item,1.0,59.91
8320,55638,10322,89.0,2023-08-05 19:15:48.408325,Changed Mind,1.0,2097.21
8327,55651,1187,438.0,2021-04-04 15:29:15.052140,Defective,3.0,6752.55
8328,55651,1187,543.0,2021-04-02 15:29:15.052140,Changed Mind,1.0,2139.61
8329,55652,12167,776.0,2022-06-30 04:35:31.457312,Changed Mind,2.0,3412.54
8330,55652,12167,279.0,2022-07-15 04:35:31.457312,Did not match description,1.0,1196.83
8331,55652,12167,678.0,2022-07-10 04:35:31.457312,Did not match description,1.0,417.89
8332,55652,12167,238.0,2022-06-29 04:35:31.457312,Changed Mind,1.0,1033.06
8333,55652,12167,584.0,2022-07-09 04:35:31.457312,Did not match description,1.0,565.37
8337,55682,6807,602.0,2023-08-22 21:16:56.420688,Wrong Item,1.0,187.38
8338,55699,10783,320.0,2023-12-24 11:10:58.941463,Did not match description,2.0,2732.48
8339,55699,10783,504.0,2024-01-03 11:10:58.941463,Did not match description,1.0,259.94
8344,55732,10654,893.0,2022-01-29 11:35:34.357045,Defective,4.0,646.12
8346,55738,14421,378.0,2023-12-14 18:56:19.611541,Did not match description,1.0,783.66
8351,55796,12724,657.0,2023-07-15 22:57:17.529510,Did not match description,1.0,890.32
8355,55821,9102,717.0,2023-12-05 21:39:23.798526,Defective,2.0,361.76
8356,55861,4801,409.0,2023-12-22 20:33:31.010202,Defective,3.0,495.0
8360,55886,15870,478.0,2024-01-01 07:50:05.608809,Defective,1.0,152.72
8361,55886,15870,70.0,2023-12-25 07:50:05.608809,Did not match description,1.0,958.17
8362,55886,15870,55.0,2023-12-28 07:50:05.608809,Changed Mind,4.0,697.58
8368,55902,15742,214.0,2023-10-03 15:50:38.402202,Changed Mind,1.0,697.72
8369,55902,15742,303.0,2023-09-07 15:50:38.402202,Changed Mind,2.0,452.28
8370,55902,15742,34.0,2023-09-15 15:50:38.402202,Changed Mind,1.0,443.86
8371,55902,15742,654.0,2023-09-26 15:50:38.402202,Defective,1.0,272.38
8372,55902,15742,453.0,2023-09-17 15:50:38.402202,Wrong Item,1.0,139.91
8380,55944,8186,705.0,2023-05-09 11:38:52.020155,Defective,1.0,77.0
8381,55944,8186,676.0,2023-05-10 11:38:52.020155,Wrong Item,1.0,350.75
8382,55944,8186,495.0,2023-05-18 11:38:52.020155,Changed Mind,1.0,28.38
8385,55957,14843,689.0,2023-09-03 05:26:30.353353,Changed Mind,2.0,216.06
8386,55957,14843,838.0,2023-08-12 05:26:30.353353,Did not match description,1.0,50.64
8391,55999,13816,117.0,2023-04-26 05:43:07.732851,Changed Mind,1.0,111.1
8392,55999,13816,996.0,2023-05-10 05:43:07.732851,Did not match description,4.0,1508.8
8393,55999,13816,25.0,2023-04-24 05:43:07.732851,Defective,4.0,700.6
8394,55999,13816,240.0,2023-05-06 05:43:07.732851,Defective,1.0,597.47
8395,55999,13816,1.0,2023-04-21 05:43:07.732851,Did not match description,1.0,1748.8
8396,56003,6781,596.0,2023-12-30 04:11:21.489545,Changed Mind,1.0,207.53
8397,56008,3669,45.0,2022-05-29 09:44:40.241679,Wrong Item,1.0,141.77
8398,56008,3669,699.0,2022-06-09 09:44:40.241679,Defective,2.0,1326.43
8404,56083,16878,266.0,2023-10-16 23:17:02.438852,Defective,1.0,231.16
8405,56083,16878,626.0,2023-09-19 23:17:02.438852,Defective,1.0,45.93
8406,56083,16878,74.0,2023-10-13 23:17:02.438852,Changed Mind,3.0,177.17
8409,56118,18120,289.0,2023-09-26 11:24:11.312954,Did not match description,5.0,5359.76
8410,56118,18120,25.0,2023-09-04 11:24:11.312954,Defective,2.0,350.3
8411,56118,18120,290.0,2023-09-12 11:24:11.312954,Wrong Item,2.0,195.35
8412,56118,18120,208.0,2023-09-03 11:24:11.312954,Wrong Item,2.0,1148.28
8415,56126,3869,978.0,2023-12-14 15:20:26.141033,Changed Mind,1.0,281.79
8422,56196,10574,260.0,2023-02-02 09:35:45.439929,Did not match description,5.0,3828.0
8423,56201,3006,260.0,2023-07-16 04:34:34.089905,Defective,1.0,765.6
8424,56201,3006,720.0,2023-07-09 04:34:34.089905,Did not match description,1.0,1013.24
8426,56262,15497,383.0,2023-10-19 13:34:16.927863,Wrong Item,2.0,379.38
8427,56262,15497,429.0,2023-10-08 13:34:16.927863,Did not match description,1.0,312.28
8428,56264,14710,967.0,2023-01-29 16:22:38.332921,Changed Mind,3.0,1277.43
8429,56264,14710,211.0,2023-02-04 16:22:38.332921,Did not match description,1.0,225.61
8430,56264,14710,61.0,2023-01-15 16:22:38.332921,Did not match description,4.0,934.4
8433,56284,7290,884.0,2024-01-15 17:50:53.769512,Did not match description,1.0,484.82
8434,56284,7290,499.0,2024-01-10 17:50:53.769512,Defective,1.0,125.82
8435,56284,7290,262.0,2024-01-11 17:50:53.769512,Changed Mind,1.0,557.43
8436,56290,10015,693.0,2023-12-10 02:25:30.744727,Did not match description,3.0,161.91
8437,56290,10015,564.0,2023-11-16 02:25:30.744727,Did not match description,1.0,2327.59
8438,56290,10015,435.0,2023-12-03 02:25:30.744727,Changed Mind,1.0,119.73
8441,56297,7681,957.0,2022-11-14 22:29:21.208340,Changed Mind,1.0,106.92
8442,56302,17228,903.0,2021-10-02 09:33:41.381010,Changed Mind,1.0,1470.13
8443,56302,17228,766.0,2021-10-13 09:33:41.381010,Wrong Item,1.0,325.5
8444,56302,17228,59.0,2021-09-26 09:33:41.381010,Changed Mind,4.0,172.36
8452,56391,19571,295.0,2023-11-24 13:11:39.249382,Wrong Item,1.0,1269.42
8453,56391,19571,954.0,2023-11-11 13:11:39.249382,Defective,2.0,43.84
8454,56393,1090,560.0,2021-06-22 20:44:46.108422,Defective,1.0,1034.52
8456,56402,6336,884.0,2022-01-17 06:52:19.974626,Changed Mind,1.0,484.82
8457,56402,6336,566.0,2022-01-01 06:52:19.974626,Changed Mind,1.0,806.81
8466,56495,4261,778.0,2023-02-01 17:36:53.304124,Defective,1.0,2113.78
8467,56495,4261,884.0,2023-01-26 17:36:53.304124,Did not match description,1.0,484.82
8469,56516,9761,643.0,2023-12-23 17:15:28.138699,Did not match description,2.0,573.26
8470,56518,15333,511.0,2023-12-18 00:54:56.491049,Did not match description,1.0,273.58
8471,56518,15333,555.0,2023-12-04 00:54:56.491049,Defective,2.0,2229.32
8483,56659,1069,418.0,2022-06-24 06:48:00.241031,Did not match description,2.0,3273.3
8484,56659,1069,151.0,2022-06-18 06:48:00.241031,Wrong Item,1.0,185.26
8485,56659,1069,500.0,2022-06-20 06:48:00.241031,Wrong Item,3.0,7115.07
8488,56668,11775,296.0,2024-01-17 08:16:45.446050,Wrong Item,1.0,288.17
8489,56668,11775,523.0,2024-01-01 08:16:45.446050,Defective,1.0,293.01
8494,56704,15972,974.0,2022-12-29 06:53:07.246403,Defective,1.0,1530.51
8503,56782,14485,212.0,2023-08-28 13:01:29.823263,Defective,2.0,1701.84
8504,56782,14485,185.0,2023-08-27 13:01:29.823263,Wrong Item,1.0,250.92
8506,56807,9195,551.0,2023-12-20 15:19:44.415326,Defective,1.0,329.19
8512,56887,11255,637.0,2023-03-13 05:46:49.499749,Changed Mind,1.0,515.27
8515,56926,7060,662.0,2023-09-05 12:50:09.898760,Did not match description,1.0,30.79
8516,56926,7060,948.0,2023-09-04 12:50:09.898760,Wrong Item,2.0,699.1
8530,56974,615,194.0,2023-08-06 23:06:13.587359,Defective,1.0,1770.1
8539,57035,16828,159.0,2023-06-21 18:19:13.378698,Changed Mind,1.0,269.18
8544,57062,18350,544.0,2022-03-29 01:39:59.610678,Changed Mind,1.0,1502.82
8545,57069,5921,347.0,2022-03-07 08:39:27.264689,Wrong Item,1.0,201.83
8546,57069,5921,700.0,2022-03-09 08:39:27.264689,Defective,2.0,629.9
8548,57122,16381,97.0,2023-08-14 23:34:30.103033,Wrong Item,1.0,219.18
8549,57122,16381,512.0,2023-08-05 23:34:30.103033,Did not match description,1.0,382.89
8551,57139,3957,435.0,2023-11-06 17:12:54.306923,Defective,1.0,119.73
8552,57139,3957,693.0,2023-11-19 17:12:54.306923,Did not match description,1.0,45.87
8556,57160,9151,644.0,2023-10-03 04:17:34.265287,Did not match description,3.0,6506.97
8559,57210,17302,376.0,2023-03-16 15:59:34.471316,Wrong Item,1.0,325.66
8560,57210,17302,458.0,2023-02-20 15:59:34.471316,Changed Mind,1.0,91.56
8561,57210,17302,572.0,2023-02-25 15:59:34.471316,Changed Mind,1.0,1427.21
8562,57223,11230,24.0,2021-11-05 05:33:33.078457,Changed Mind,1.0,61.63
8564,57243,2402,811.0,2022-02-21 06:20:27.453330,Defective,1.0,237.45
8565,57243,2402,959.0,2022-02-22 06:20:27.453330,Wrong Item,2.0,244.36
8574,57333,18121,902.0,2023-12-24 18:02:33.091211,Wrong Item,1.0,285.76
8579,57354,13670,313.0,2023-03-21 02:23:45.768204,Did not match description,2.0,316.06
8580,57354,13670,807.0,2023-03-03 02:23:45.768204,Changed Mind,2.0,1226.62
8581,57354,13670,424.0,2023-03-29 02:23:45.768204,Changed Mind,3.0,880.74
8583,57357,19124,996.0,2023-11-28 03:28:00.222949,Changed Mind,4.0,1207.04
8595,57438,5258,234.0,2021-11-08 11:42:34.085849,Did not match description,1.0,94.49
8596,57438,5258,622.0,2021-11-13 11:42:34.085849,Wrong Item,1.0,1957.82
8597,57438,5258,671.0,2021-11-08 11:42:34.085849,Wrong Item,2.0,458.12
8598,57438,5258,198.0,2021-10-31 11:42:34.085849,Defective,5.0,249.22
8603,57489,2149,880.0,2023-03-30 14:32:22.976634,Wrong Item,5.0,1117.45
8605,57505,15171,885.0,2023-06-16 12:31:28.505799,Did not match description,2.0,93.82
8613,57562,9080,539.0,2024-01-01 17:05:43.598606,Changed Mind,1.0,344.26
8614,57562,9080,453.0,2024-01-08 17:05:43.598606,Wrong Item,1.0,155.46
8615,57562,9080,683.0,2024-01-09 17:05:43.598606,Wrong Item,1.0,19.32
8616,57562,9080,942.0,2024-01-18 17:05:43.598606,Defective,1.0,2011.46
8626,57604,6099,674.0,2023-12-16 11:26:44.216752,Defective,1.0,250.91
8630,57641,8343,811.0,2023-05-09 05:05:52.500076,Wrong Item,1.0,237.45
8638,57710,16704,455.0,2022-06-19 21:59:01.227799,Wrong Item,1.0,286.29
8639,57710,16704,293.0,2022-07-01 21:59:01.227799,Defective,1.0,1192.91
8640,57710,16704,262.0,2022-06-21 21:59:01.227799,Did not match description,1.0,524.64
8641,57710,16704,251.0,2022-06-07 21:59:01.227799,Changed Mind,1.0,129.76
8646,57734,2411,42.0,2023-12-27 14:53:56.056481,Changed Mind,1.0,659.74
8647,57734,2411,939.0,2023-12-22 14:53:56.056481,Wrong Item,1.0,1244.26
8648,57757,17224,901.0,2023-10-30 00:03:00.673802,Changed Mind,1.0,168.94
8649,57757,17224,505.0,2023-10-19 00:03:00.673802,Did not match description,1.0,141.58
8650,57757,17224,803.0,2023-11-09 00:03:00.673802,Defective,1.0,332.24
8651,57758,12003,185.0,2021-09-22 02:17:30.184649,Defective,1.0,250.92
8652,57758,12003,98.0,2021-09-10 02:17:30.184649,Defective,2.0,1327.22
8653,57758,12003,850.0,2021-10-02 02:17:30.184649,Wrong Item,1.0,442.64
8657,57776,7845,426.0,2023-09-24 03:07:12.668561,Wrong Item,2.0,3655.78
8666,57792,4506,741.0,2022-07-15 23:31:50.661297,Did not match description,1.0,114.36
8669,57822,16720,776.0,2021-09-09 00:46:09.905225,Wrong Item,1.0,1706.27
8670,57822,16720,175.0,2021-08-19 00:46:09.905225,Wrong Item,1.0,118.56
8676,57870,12838,880.0,2023-10-27 06:51:39.422338,Wrong Item,1.0,223.49
8677,57870,12838,469.0,2023-10-10 06:51:39.422338,Defective,1.0,535.05
8680,57874,14153,260.0,2022-08-16 02:50:21.256547,Did not match description,2.0,1531.2
8685,57889,13815,442.0,2023-06-10 08:10:03.098404,Changed Mind,4.0,846.26
8686,57889,13815,830.0,2023-06-23 08:10:03.098404,Defective,3.0,263.76
8687,57889,13815,532.0,2023-06-13 08:10:03.098404,Wrong Item,3.0,173.79
8704,57995,13745,250.0,2022-04-09 00:53:32.804161,Changed Mind,2.0,130.04
8705,57995,13745,431.0,2022-03-20 00:53:32.804161,Did not match description,4.0,1848.92
8706,57995,13745,31.0,2022-03-28 00:53:32.804161,Changed Mind,1.0,78.12
8707,58001,997,651.0,2022-12-25 14:05:19.289518,Wrong Item,1.0,1073.88
8708,58011,19186,175.0,2023-03-06 18:11:12.951711,Wrong Item,1.0,148.2
8711,58057,9723,140.0,2022-04-22 06:55:51.606769,Changed Mind,4.0,843.61
8712,58057,9723,983.0,2022-05-06 06:55:51.606769,Changed Mind,2.0,4875.28
8721,58218,10993,889.0,2023-02-26 17:07:53.764121,Changed Mind,1.0,23.06
8724,58245,13468,650.0,2023-12-24 14:16:29.256416,Changed Mind,2.0,811.4
8725,58245,13468,874.0,2023-12-13 14:16:29.256416,Wrong Item,3.0,3148.74
8729,58272,16079,352.0,2021-09-07 13:57:39.801441,Defective,1.0,728.03
8735,58316,17507,97.0,2023-11-05 10:50:57.289119,Changed Mind,2.0,487.06
8736,58329,1478,31.0,2023-12-11 09:54:02.064804,Changed Mind,2.0,156.24
8737,58329,1478,296.0,2023-12-17 09:54:02.064804,Wrong Item,1.0,320.19
8743,58403,7274,219.0,2023-12-24 20:08:44.842090,Changed Mind,1.0,831.49
8744,58420,6347,711.0,2023-08-28 18:11:53.345019,Did not match description,2.0,1158.82
8745,58420,6347,121.0,2023-09-03 18:11:53.345019,Wrong Item,4.0,3132.88
8746,58420,6347,183.0,2023-08-25 18:11:53.345019,Wrong Item,4.0,705.12
8753,58455,5798,412.0,2023-08-29 14:53:36.102819,Changed Mind,1.0,176.85
8754,58464,3156,939.0,2023-12-30 12:54:20.376597,Wrong Item,1.0,1244.26
8760,58541,3847,378.0,2023-05-20 10:44:11.940797,Changed Mind,1.0,783.66
8762,58571,16294,94.0,2023-12-08 11:25:48.602192,Wrong Item,1.0,178.69
8763,58571,16294,293.0,2023-11-30 11:25:48.602192,Did not match description,1.0,1192.91
8764,58574,861,571.0,2023-09-01 02:12:04.105600,Wrong Item,1.0,81.78
8770,58604,7982,937.0,2023-10-11 07:04:30.277580,Did not match description,1.0,1276.07
8772,58624,2113,819.0,2021-11-03 21:46:34.066864,Did not match description,1.0,185.17
8773,58624,2113,440.0,2021-10-28 21:46:34.066864,Wrong Item,1.0,931.89
8774,58632,13135,221.0,2023-03-21 06:00:08.162483,Defective,1.0,730.48
8775,58632,13135,606.0,2023-03-17 06:00:08.162483,Wrong Item,5.0,458.45
8776,58632,13135,87.0,2023-04-02 06:00:08.162483,Did not match description,1.0,526.93
8787,58695,17941,262.0,2023-03-16 13:28:46.445456,Wrong Item,1.0,655.8
8788,58695,17941,754.0,2023-03-09 13:28:46.445456,Wrong Item,1.0,692.84
8789,58709,15030,297.0,2022-09-27 21:17:59.624059,Did not match description,1.0,194.37
8797,58786,13296,215.0,2022-06-08 08:02:19.178724,Wrong Item,1.0,195.61
8798,58786,13296,665.0,2022-05-15 08:02:19.178724,Changed Mind,1.0,1692.58
8799,58786,13296,199.0,2022-06-07 08:02:19.178724,Defective,1.0,215.04
8801,58822,12675,600.0,2023-11-02 21:09:27.143075,Changed Mind,1.0,685.41
8802,58822,12675,507.0,2023-11-24 21:09:27.143075,Defective,2.0,1740.98
8803,58822,12675,597.0,2023-11-21 21:09:27.143075,Did not match description,1.0,1501.47
8804,58822,12675,128.0,2023-11-09 21:09:27.143075,Wrong Item,1.0,1462.17
8819,58973,2271,363.0,2023-09-28 17:34:29.969135,Defective,1.0,307.89
8820,58973,2271,79.0,2023-10-06 17:34:29.969135,Changed Mind,4.0,2833.72
8821,58973,2271,34.0,2023-09-14 17:34:29.969135,Wrong Item,2.0,887.72
8822,58981,102,868.0,2023-06-26 13:46:51.730611,Changed Mind,1.0,1328.7
8829,59010,6407,260.0,2023-03-23 21:56:43.713119,Wrong Item,2.0,1531.2
8831,59040,117,462.0,2023-05-28 22:45:15.988483,Wrong Item,1.0,231.76
8839,59093,13347,666.0,2023-11-18 11:55:01.907869,Changed Mind,1.0,143.77
8840,59093,13347,231.0,2023-11-12 11:55:01.907869,Wrong Item,3.0,2251.77
8841,59093,13347,236.0,2023-10-27 11:55:01.907869,Changed Mind,1.0,165.0
8842,59093,13347,280.0,2023-10-30 11:55:01.907869,Defective,1.0,779.11
8846,59154,6856,199.0,2022-01-23 13:34:25.108476,Defective,1.0,215.04
8847,59154,6856,277.0,2022-01-13 13:34:25.108476,Defective,1.0,824.12
8848,59154,6856,138.0,2022-01-01 13:34:25.108476,Did not match description,1.0,130.18
8849,59154,6856,802.0,2022-01-06 13:34:25.108476,Changed Mind,1.0,60.04
8850,59154,6856,295.0,2022-01-15 13:34:25.108476,Wrong Item,3.0,4480.32
8851,59178,11465,653.0,2023-08-28 00:04:37.051412,Changed Mind,1.0,192.23
8855,59198,15819,590.0,2022-07-07 01:46:36.162022,Changed Mind,1.0,208.0
8856,59198,15819,787.0,2022-07-27 01:46:36.162022,Did not match description,2.0,135.94
8859,59230,17472,373.0,2023-05-22 06:39:47.552350,Defective,1.0,599.91
8860,59230,17472,80.0,2023-06-03 06:39:47.552350,Did not match description,1.0,174.4
8861,59230,17472,226.0,2023-05-25 06:39:47.552350,Changed Mind,1.0,1456.98
8862,59230,17472,19.0,2023-05-23 06:39:47.552350,Wrong Item,1.0,258.66
8863,59255,13085,975.0,2023-06-07 16:49:43.555789,Defective,3.0,474.15
8866,59306,5979,24.0,2022-03-02 04:19:48.218786,Wrong Item,1.0,61.63
8867,59306,5979,957.0,2022-03-14 04:19:48.218786,Wrong Item,2.0,213.84
8868,59306,5979,611.0,2022-03-07 04:19:48.218786,Did not match description,4.0,220.52
8869,59306,5979,841.0,2022-02-26 04:19:48.218786,Changed Mind,1.0,88.74
8870,59306,5979,541.0,2022-03-04 04:19:48.218786,Did not match description,2.0,2904.28
8871,59311,9905,26.0,2023-05-28 02:59:15.714930,Changed Mind,1.0,109.17
8872,59317,1789,263.0,2023-07-17 02:41:19.853053,Did not match description,2.0,1143.4
8876,59354,15007,918.0,2023-12-21 08:43:55.058908,Changed Mind,5.0,425.65
8882,59407,153,943.0,2023-04-20 01:29:14.586558,Did not match description,3.0,1710.24
8886,59432,13014,837.0,2022-09-25 02:02:52.260954,Did not match description,1.0,396.86
8887,59432,13014,24.0,2022-09-14 02:02:52.260954,Defective,1.0,61.63
8888,59432,13014,568.0,2022-09-24 02:02:52.260954,Defective,1.0,224.04
8889,59432,13014,132.0,2022-09-18 02:02:52.260954,Defective,1.0,1653.66
8890,59449,13709,857.0,2023-08-25 06:09:17.509863,Defective,1.0,446.66
8891,59449,13709,771.0,2023-08-21 06:09:17.509863,Did not match description,2.0,630.1
8892,59449,13709,868.0,2023-09-02 06:09:17.509863,Wrong Item,1.0,1328.7
8897,59518,19241,255.0,2023-05-19 13:43:09.396974,Did not match description,1.0,1222.71
