return_id,order_id,customer_id,product_id,return_date,return_reason,quantity_returned,refund_amount
6582,43894,7199,206.0,2022-08-05 00:37:18.995360,Defective,1.0,108.46
6583,43897,5368,951.0,2023-12-23 02:32:46.773196,Wrong Item,1.0,882.49
6584,43897,5368,822.0,2023-12-25 02:32:46.773196,Wrong Item,1.0,401.17
6585,43908,18366,367.0,2023-10-15 14:35:28.805782,Wrong Item,4.0,1852.52
6586,43917,1153,402.0,2023-12-20 05:50:55.147257,Changed Mind,1.0,1582.28
6587,43943,8122,555.0,2023-01-03 02:41:31.987678,Did not match description,1.0,1114.66
6588,43943,8122,311.0,2023-01-19 02:41:31.987678,Wrong Item,3.0,1258.68
6589,43952,17372,875.0,2023-02-14 18:42:43.930706,Did not match description,1.0,623.11
6590,43974,6144,514.0,2023-03-28 06:26:18.033713,Wrong Item,1.0,633.68
6591,43985,10257,292.0,2023-12-04 17:12:08.464042,Wrong Item,4.0,3936.12
6592,43986,1455,911.0,2024-01-10 22:46:32.436969,Defective,1.0,337.56
6593,44016,14739,51.0,2023-09-07 16:35:23.682437,Did not match description,1.0,759.11
6594,44016,14739,182.0,2023-09-09 16:35:23.682437,Wrong Item,2.0,890.24
6595,44018,12931,45.0,2023-01-24 16:14:43.753040,Defective,1.0,126.02
6596,44023,6902,434.0,2023-03-27 06:05:21.112042,Changed Mind,1.0,1143.61
6597,44026,6112,240.0,2023-04-11 01:51:32.673467,Changed Mind,1.0,597.47
6598,44058,17831,407.0,2022-01-03 00:28:45.796219,Did not match description,1.0,486.51
6599,44058,17831,778.0,2021-12-23 00:28:45.796219,Did not match description,3.0,5707.21
6600,44081,8565,32.0,2023-01-19 15:31:50.190268,Changed Mind,1.0,1600.42
6601,44081,8565,353.0,2023-01-04 15:31:50.190268,Wrong Item,1.0,101.23
6602,44088,16429,295.0,2022-02-18 23:59:53.614631,Changed Mind,1.0,1493.44
6603,44106,2150,543.0,2023-01-12 15:34:40.099701,Wrong Item,1.0,2139.61
6604,44123,1293,309.0,2022-10-12 14:59:37.606663,Did not match description,1.0,144.32
6605,44123,1293,480.0,2022-09-29 14:59:37.606663,Did not match description,1.0,146.96
6606,44138,5304,868.0,2022-11-17 11:51:26.373672,Wrong Item,1.0,1328.7
6607,44138,5304,743.0,2022-10-23 11:51:26.373672,Changed Mind,2.0,508.82
6608,44148,15568,122.0,2023-12-09 18:49:58.225969,Did not match description,1.0,938.92
6609,44161,7543,860.0,2022-04-14 07:49:26.286507,Wrong Item,2.0,440.3
6610,44161,7543,530.0,2022-04-23 07:49:26.286507,Defective,1.0,1201.33
6611,44168,16323,901.0,2023-06-18 17:06:50.978682,Did not match description,2.0,337.88
6612,44194,6660,67.0,2023-05-01 07:00:54.550438,Wrong Item,4.0,6101.88
6613,44194,6660,647.0,2023-05-02 07:00:54.550438,Wrong Item,1.0,326.72
6614,44194,6660,175.0,2023-05-22 07:00:54.550438,Defective,1.0,148.2
6615,44201,1049,381.0,2022-12-12 21:28:10.066362,Defective,1.0,178.38
6616,44201,1049,602.0,2022-12-15 21:28:10.066362,Did not match description,3.0,562.14
6617,44201,1049,154.0,2022-12-16 21:28:10.066362,Wrong Item,1.0,118.85
6618,44221,3365,908.0,2022-08-28 17:18:34.116468,Did not match description,1.0,238.49
6619,44221,3365,216.0,2022-08-13 17:18:34.116468,Did not match description,1.0,493.19
6620,44226,13290,67.0,2023-11-11 18:46:10.799950,Changed Mind,2.0,3050.94
6621,44241,8054,327.0,2023-06-16 00:11:40.927483,Did not match description,1.0,450.45
6622,44241,8054,429.0,2023-06-23 00:11:40.927483,Defective,1.0,312.28
6623,44242,11281,686.0,2022-06-25 21:14:34.441217,Did not match description,5.0,6428.2
6624,44260,506,91.0,2023-09-01 16:59:14.039638,Changed Mind,3.0,1975.65
6625,44288,3437,24.0,2023-11-18 16:28:08.931747,Changed Mind,1.0,61.63
6626,44300,2890,656.0,2023-12-13 12:44:13.959816,Wrong Item,2.0,290.14
6627,44300,2890,128.0,2023-12-28 12:44:13.959816,Changed Mind,1.0,1462.17
6628,44303,4793,17.0,2023-01-08 13:32:10.214195,Changed Mind,1.0,1449.46
6629,44321,290,150.0,2023-05-01 15:20:45.480649,Changed Mind,2.0,2472.64
6630,44325,13987,651.0,2023-02-13 01:15:48.494915,Did not match description,2.0,2526.78
6631,44325,13987,326.0,2023-03-01 01:15:48.494915,Wrong Item,2.0,706.02
6632,44325,13987,39.0,2023-02-04 01:15:48.494915,Wrong Item,1.0,502.78
6633,44325,13987,943.0,2023-02-26 01:15:48.494915,Changed Mind,1.0,570.08
6634,44328,8898,79.0,2022-11-29 16:32:46.154487,Changed Mind,4.0,2833.72
6635,44341,4227,930.0,2023-09-04 21:13:08.116685,Did not match description,3.0,549.48
6636,44341,4227,573.0,2023-08-24 21:13:08.116685,Wrong Item,1.0,67.12
6637,44341,4227,230.0,2023-09-05 21:13:08.116685,Did not match description,3.0,623.01
6638,44356,3384,609.0,2023-11-02 11:45:32.790745,Did not match description,1.0,146.35
6639,44357,13530,35.0,2023-04-25 17:55:25.806474,Defective,1.0,302.81
6640,44357,13530,637.0,2023-04-07 17:55:25.806474,Wrong Item,2.0,1030.54
6641,44357,13530,104.0,2023-04-25 17:55:25.806474,Defective,1.0,357.43
6642,44371,15489,586.0,2023-11-18 03:52:49.648241,Wrong Item,1.0,87.34
6643,44385,12155,30.0,2022-09-20 05:33:54.072253,Did not match description,1.0,1477.15
6644,44387,18936,397.0,2023-09-21 13:36:32.791568,Changed Mind,1.0,169.08
6645,44387,18936,225.0,2023-09-29 13:36:32.791568,Did not match description,1.0,751.17
6646,44387,18936,180.0,2023-09-15 13:36:32.791568,Changed Mind,1.0,1463.94
6647,44420,12409,401.0,2022-10-11 19:06:11.424426,Changed Mind,3.0,2058.72
6648,44421,2126,762.0,2022-07-20 15:52:00.772913,Defective,2.0,262.68
6649,44421,2126,236.0,2022-07-09 15:52:00.772913,Defective,1.0,165.0
6650,44421,2126,813.0,2022-07-23 15:52:00.772913,Changed Mind,1.0,147.5
6651,44422,11020,507.0,2022-12-19 21:15:22.087267,Defective,1.0,870.49
6652,44430,6876,479.0,2023-07-03 15:08:53.666046,Did not match description,5.0,717.78
6653,44437,2248,523.0,2022-09-05 19:30:26.311104,Wrong Item,3.0,1034.16
6654,44439,6850,683.0,2023-12-26 04:14:35.557446,Did not match description,3.0,68.19
6655,44442,3091,281.0,2023-05-05 01:42:39.401435,Did not match description,1.0,626.98
6656,44442,3091,354.0,2023-05-21 01:42:39.401435,Changed Mind,1.0,1587.43
6657,44442,3091,50.0,2023-05-18 01:42:39.401435,Wrong Item,4.0,1620.36
6658,44442,3091,680.0,2023-05-10 01:42:39.401435,Changed Mind,1.0,197.91
6659,44449,3427,2.0,2022-08-05 01:25:04.340989,Did not match description,1.0,1330.71
6660,44460,7765,129.0,2024-01-12 07:09:34.864826,Defective,1.0,263.95
6661,44460,7765,135.0,2024-01-22 07:09:34.864826,Defective,2.0,2532.92
6662,44469,17002,618.0,2023-04-02 00:02:41.151421,Defective,1.0,178.18
6663,44491,6500,769.0,2023-10-07 18:39:42.356170,Changed Mind,1.0,478.56
6664,44491,6500,228.0,2023-10-26 18:39:42.356170,Did not match description,1.0,38.21
6665,44491,6500,178.0,2023-10-25 18:39:42.356170,Did not match description,1.0,480.66
6666,44494,18687,984.0,2023-07-17 13:23:00.561127,Defective,2.0,615.44
6667,44494,18687,890.0,2023-07-05 13:23:00.561127,Defective,1.0,634.45
6668,44522,18150,731.0,2023-06-12 10:01:41.604644,Wrong Item,3.0,442.35
6669,44525,13234,334.0,2023-09-21 22:30:08.975364,Did not match description,1.0,407.65
6670,44538,18859,806.0,2023-11-11 05:10:27.691731,Wrong Item,2.0,2372.56
6671,44538,18859,40.0,2023-11-26 05:10:27.691731,Wrong Item,3.0,8137.14
6672,44538,18859,573.0,2023-12-01 05:10:27.691731,Defective,1.0,67.12
6673,44540,2096,943.0,2021-04-05 17:12:05.829196,Wrong Item,1.0,570.08
6674,44549,19219,690.0,2023-06-03 14:32:26.862983,Defective,1.0,133.31
6675,44549,19219,677.0,2023-06-07 14:32:26.862983,Changed Mind,1.0,166.35
6676,44572,1152,792.0,2023-12-11 05:06:08.358028,Changed Mind,1.0,1412.94
6677,44584,4705,538.0,2021-10-18 03:08:47.542911,Wrong Item,3.0,1430.62
6678,44584,4705,992.0,2021-10-18 03:08:47.542911,Wrong Item,1.0,1504.04
6679,44584,4705,335.0,2021-10-25 03:08:47.542911,Wrong Item,1.0,574.23
6680,44584,4705,232.0,2021-11-11 03:08:47.542911,Defective,1.0,2214.63
6681,44584,4705,355.0,2021-11-08 03:08:47.542911,Defective,3.0,2129.4
6682,44592,9360,938.0,2022-08-22 05:07:37.213266,Did not match description,4.0,813.76
6683,44592,9360,230.0,2022-08-03 05:07:37.213266,Did not match description,3.0,623.01
6684,44592,9360,953.0,2022-07-30 05:07:37.213266,Defective,1.0,150.17
6685,44592,9360,258.0,2022-08-21 05:07:37.213266,Wrong Item,3.0,6949.2
6686,44645,14097,310.0,2023-07-21 07:56:47.027452,Defective,1.0,179.25
6687,44645,14097,412.0,2023-07-20 07:56:47.027452,Defective,1.0,176.85
6688,44646,8903,343.0,2023-08-13 13:10:37.733279,Did not match description,1.0,166.29
6689,44651,1452,813.0,2024-01-08 04:57:13.996357,Changed Mind,2.0,295.0
6690,44685,11215,626.0,2022-06-20 15:45:18.696461,Defective,1.0,45.93
6691,44697,8269,4.0,2023-02-19 18:06:36.433280,Defective,1.0,309.14
6692,44703,8700,798.0,2023-11-10 11:25:39.125941,Defective,1.0,144.13
6693,44736,15709,397.0,2023-10-25 20:50:01.165787,Wrong Item,5.0,845.4
6694,44736,15709,813.0,2023-11-02 20:50:01.165787,Wrong Item,1.0,147.5
6695,44736,15709,399.0,2023-10-12 20:50:01.165787,Did not match description,1.0,793.3
6696,44751,13982,855.0,2022-10-27 13:04:02.183583,Defective,1.0,757.35
6697,44752,17727,312.0,2023-12-24 11:21:18.296748,Did not match description,1.0,1382.97
6698,44752,17727,796.0,2023-12-21 11:21:18.296748,Wrong Item,1.0,128.19
6699,44756,8875,24.0,2021-09-07 17:12:32.840786,Changed Mind,2.0,123.26
6700,44756,8875,508.0,2021-08-23 17:12:32.840786,Wrong Item,1.0,887.22
6701,44761,1791,474.0,2023-08-31 14:30:23.552996,Defective,3.0,230.49
6702,44761,1791,917.0,2023-09-18 14:30:23.552996,Changed Mind,2.0,912.58
6703,44796,19256,551.0,2023-02-28 06:47:20.018732,Changed Mind,1.0,329.19
6704,44807,7714,657.0,2023-01-12 18:12:42.831173,Changed Mind,1.0,890.32
6705,44811,12518,455.0,2023-07-14 13:58:48.157844,Changed Mind,1.0,357.86
6706,44811,12518,877.0,2023-06-30 13:58:48.157844,Defective,3.0,591.54
6707,44811,12518,794.0,2023-06-24 13:58:48.157844,Wrong Item,1.0,554.56
6708,44833,3259,716.0,2022-11-01 04:55:24.638836,Wrong Item,3.0,1927.92
6709,44855,8265,26.0,2021-10-30 13:22:40.965344,Changed Mind,1.0,128.43
6710,44865,861,686.0,2022-12-29 22:38:57.707478,Did not match description,1.0,1428.49
6711,44865,861,456.0,2022-12-28 22:38:57.707478,Did not match description,2.0,330.46
6712,44874,1784,250.0,2024-01-26 05:42:46.548550,Wrong Item,1.0,65.02
6713,44880,7845,759.0,2023-12-13 05:46:08.515665,Wrong Item,1.0,86.33
6714,44880,7845,117.0,2023-12-11 05:46:08.515665,Changed Mind,1.0,111.1
6715,44887,7535,570.0,2022-10-17 20:15:42.544012,Defective,2.0,424.1
6716,44887,7535,324.0,2022-10-29 20:15:42.544012,Wrong Item,1.0,225.61
6717,44887,7535,157.0,2022-10-19 20:15:42.544012,Wrong Item,1.0,159.01
6718,44887,7535,892.0,2022-10-24 20:15:42.544012,Defective,1.0,210.03
6719,44887,7535,210.0,2022-11-05 20:15:42.544012,Defective,5.0,1087.65
6720,44896,9394,758.0,2024-01-08 10:37:13.448240,Did not match description,1.0,199.78
6721,44896,9394,836.0,2024-01-16 10:37:13.448240,Did not match description,1.0,1022.78
6722,44900,12248,296.0,2023-11-01 13:34:52.319383,Defective,1.0,320.19
6723,44915,10445,373.0,2022-07-01 16:21:48.690635,Defective,3.0,2249.67
6724,44915,10445,857.0,2022-06-18 16:21:48.690635,Wrong Item,1.0,446.66
6725,44918,18106,242.0,2023-04-18 05:37:21.117792,Defective,1.0,219.44
6726,44918,18106,144.0,2023-04-19 05:37:21.117792,Wrong Item,1.0,68.03
6727,44928,19730,600.0,2022-12-10 17:35:36.147947,Wrong Item,1.0,771.08
6728,44928,19730,247.0,2022-12-23 17:35:36.147947,Did not match description,1.0,1076.51
6729,44928,19730,248.0,2022-12-06 17:35:36.147947,Changed Mind,1.0,379.33
6730,44928,19730,106.0,2022-12-23 17:35:36.147947,Defective,1.0,597.33
6731,44938,284,983.0,2022-12-15 00:53:15.032326,Changed Mind,1.0,2437.64
6732,44944,312,437.0,2023-08-12 13:31:14.606616,Changed Mind,1.0,27.76
6733,44956,1155,226.0,2023-12-07 11:12:58.687398,Defective,1.0,1456.98
6734,44982,3165,751.0,2023-04-07 02:23:57.527916,Defective,2.0,455.52
6735,44998,10616,532.0,2023-05-06 01:46:05.111429,Changed Mind,3.0,173.79
6736,44998,10616,93.0,2023-05-01 01:46:05.111429,Changed Mind,1.0,1305.52
6737,45001,14559,656.0,2023-11-30 02:16:24.703853,Wrong Item,1.0,145.07
6738,45001,14559,319.0,2023-12-07 02:16:24.703853,Defective,3.0,816.84
6739,45017,7513,903.0,2023-03-11 14:17:43.068818,Did not match description,1.0,1470.13
6740,45037,15416,986.0,2023-07-28 16:12:47.243556,Did not match description,1.0,107.31
6741,45037,15416,275.0,2023-07-25 16:12:47.243556,Changed Mind,1.0,133.64
6742,45040,19497,281.0,2023-04-05 04:14:24.863818,Wrong Item,1.0,626.98
6743,45040,19497,503.0,2023-04-05 04:14:24.863818,Wrong Item,1.0,708.07
6744,45046,11770,266.0,2023-10-21 10:30:24.609771,Changed Mind,2.0,462.32
6745,45046,11770,793.0,2023-10-10 10:30:24.609771,Changed Mind,1.0,232.5
6746,45052,5971,281.0,2023-12-02 06:58:31.143740,Defective,2.0,1128.56
6747,45052,5971,162.0,2023-11-29 06:58:31.143740,Wrong Item,1.0,106.15
6748,45077,15169,824.0,2023-12-28 12:54:32.119747,Wrong Item,1.0,1148.15
6749,45077,15169,960.0,2023-12-26 12:54:32.119747,Wrong Item,1.0,95.43
6750,45080,14742,398.0,2023-11-19 03:04:18.292812,Wrong Item,1.0,1088.58
6751,45091,10901,751.0,2023-05-16 00:39:02.722163,Wrong Item,1.0,227.76
6752,45091,10901,982.0,2023-05-17 00:39:02.722163,Defective,1.0,1975.14
6753,45099,14517,74.0,2023-05-05 03:11:52.960627,Did not match description,2.0,138.96
6754,45099,14517,421.0,2023-05-03 03:11:52.960627,Wrong Item,2.0,327.18
6755,45102,17879,237.0,2022-11-11 10:36:55.048882,Changed Mind,1.0,304.01
6756,45116,18381,855.0,2022-07-08 15:28:47.221202,Did not match description,1.0,841.5
6757,45116,18381,185.0,2022-06-24 15:28:47.221202,Wrong Item,1.0,250.92
6758,45121,6132,368.0,2021-07-15 10:14:54.819848,Defective,2.0,1916.43
6759,45121,6132,692.0,2021-07-22 10:14:54.819848,Did not match description,1.0,266.71
6760,45130,3690,61.0,2023-12-09 19:53:49.154653,Changed Mind,1.0,233.6
6761,45131,18174,952.0,2022-03-06 22:08:10.273841,Defective,2.0,3674.4
6762,45132,13153,678.0,2024-01-13 07:01:55.710911,Changed Mind,1.0,334.31
6763,45137,15647,350.0,2024-01-04 16:03:05.042110,Defective,1.0,344.63
6764,45149,12076,594.0,2023-03-30 15:53:37.800410,Wrong Item,1.0,319.78
6765,45151,2507,634.0,2024-01-14 06:12:33.251358,Did not match description,1.0,244.3
6766,45151,2507,294.0,2024-01-22 06:12:33.251358,Defective,1.0,415.69
6767,45155,12490,455.0,2023-10-29 15:02:55.265422,Wrong Item,1.0,357.86
6768,45155,12490,228.0,2023-11-09 15:02:55.265422,Changed Mind,2.0,76.42
6769,45155,12490,990.0,2023-10-25 15:02:55.265422,Wrong Item,2.0,211.3
6770,45155,12490,981.0,2023-11-04 15:02:55.265422,Defective,1.0,118.98
6771,45161,10123,932.0,2023-12-21 00:10:55.545088,Wrong Item,4.0,1076.84
6772,45163,18250,886.0,2022-07-28 19:29:07.765292,Wrong Item,2.0,3889.44
6773,45167,955,57.0,2022-12-11 21:53:08.581783,Wrong Item,1.0,1093.99
6774,45177,15950,876.0,2023-11-24 06:48:49.498785,Did not match description,1.0,357.94
6775,45181,1505,510.0,2021-11-03 01:49:01.275189,Defective,1.0,144.94
6776,45182,8103,93.0,2023-11-06 18:17:55.261696,Wrong Item,1.0,1305.52
6777,45188,4060,871.0,2021-12-17 09:42:45.681426,Changed Mind,1.0,110.32
6778,45197,7475,278.0,2023-12-09 00:43:23.139911,Did not match description,3.0,906.18
6779,45205,7697,388.0,2023-06-16 10:47:10.887239,Defective,3.0,3764.52
6780,45205,7697,641.0,2023-07-05 10:47:10.887239,Defective,1.0,1316.06
6781,45205,7697,184.0,2023-07-11 10:47:10.887239,Wrong Item,1.0,1888.0
6782,45210,10097,693.0,2023-04-24 03:24:15.138479,Did not match description,1.0,53.97
6783,45210,10097,53.0,2023-05-07 03:24:15.138479,Defective,5.0,8914.5
6784,45221,3300,254.0,2023-08-22 01:56:55.944217,Did not match description,1.0,1066.87
6785,45222,6714,407.0,2022-09-17 11:48:15.361534,Defective,4.0,1946.04
6786,45228,3817,865.0,2023-11-30 02:22:27.427363,Did not match description,5.0,8219.25
6787,45239,9883,848.0,2024-01-08 05:02:26.421556,Changed Mind,1.0,79.14
6788,45239,9883,383.0,2023-12-28 05:02:26.421556,Defective,2.0,474.22
6789,45282,18474,324.0,2023-08-28 14:20:57.067273,Changed Mind,2.0,406.1
6790,45288,957,852.0,2022-01-19 20:39:46.996153,Changed Mind,1.0,198.84
6791,45291,9926,572.0,2023-11-22 06:53:02.868482,Changed Mind,1.0,1427.21
6792,45291,9926,608.0,2023-11-13 06:53:02.868482,Wrong Item,4.0,1133.44
6793,45291,9926,261.0,2023-11-03 06:53:02.868482,Wrong Item,2.0,786.94
6794,45291,9926,803.0,2023-12-02 06:53:02.868482,Did not match description,1.0,332.24
6795,45339,14831,567.0,2022-07-28 06:40:46.851393,Defective,1.0,133.79
6796,45339,14831,758.0,2022-08-07 06:40:46.851393,Wrong Item,3.0,705.12
6797,45339,14831,547.0,2022-08-05 06:40:46.851393,Wrong Item,2.0,616.52
6798,45363,14559,390.0,2023-12-18 02:40:56.053237,Defective,2.0,225.71
6799,45365,11945,392.0,2021-12-28 09:41:00.530241,Wrong Item,3.0,482.4
6800,45373,5751,335.0,2021-11-15 19:08:44.696373,Defective,1.0,574.23
6801,45380,4819,490.0,2024-01-03 05:11:46.158264,Wrong Item,2.0,32.18
6802,45380,4819,526.0,2024-01-15 05:11:46.158264,Changed Mind,1.0,138.7
6803,45395,13821,905.0,2023-01-12 10:39:45.571278,Wrong Item,1.0,95.56
6804,45416,13083,299.0,2021-11-18 18:53:03.886493,Defective,4.0,4568.04
6805,45416,13083,159.0,2021-11-09 18:53:03.886493,Wrong Item,1.0,242.26
6806,45448,5568,729.0,2023-10-02 19:10:25.180922,Did not match description,1.0,224.18
6807,45449,3340,510.0,2021-11-15 12:11:01.513347,Defective,1.0,130.45
6808,45457,14846,246.0,2022-01-07 19:43:43.923265,Wrong Item,1.0,375.06
6809,45457,14846,173.0,2022-01-15 19:43:43.923265,Changed Mind,1.0,1010.52
6810,45479,441,752.0,2023-10-21 01:06:53.818736,Defective,1.0,1489.54
6811,45479,441,744.0,2023-10-22 01:06:53.818736,Changed Mind,1.0,276.28
6812,45479,441,654.0,2023-10-13 01:06:53.818736,Did not match description,2.0,544.76
6813,45481,19100,857.0,2023-11-10 11:14:45.911334,Wrong Item,1.0,446.66
6814,45481,19100,715.0,2023-10-31 11:14:45.911334,Wrong Item,1.0,327.26
6815,45483,14661,301.0,2023-10-17 11:11:26.848123,Changed Mind,1.0,370.41
6816,45483,14661,213.0,2023-10-26 11:11:26.848123,Defective,1.0,298.51
6817,45483,14661,958.0,2023-10-15 11:11:26.848123,Changed Mind,1.0,63.99
6818,45504,1889,254.0,2021-12-06 15:28:19.460872,Defective,3.0,2880.55
6819,45515,6599,280.0,2023-10-02 07:09:36.169086,Defective,1.0,779.11
6820,45515,6599,848.0,2023-10-01 07:09:36.169086,Wrong Item,1.0,63.31
6821,45515,6599,304.0,2023-09-17 07:09:36.169086,Did not match description,1.0,175.86
6822,45515,6599,115.0,2023-09-23 07:09:36.169086,Changed Mind,2.0,283.08
6823,45515,6599,939.0,2023-09-12 07:09:36.169086,Did not match description,1.0,1244.26
6824,45519,1355,832.0,2023-07-26 19:50:10.735289,Wrong Item,1.0,117.62
6825,45533,7072,494.0,2023-12-30 06:32:32.544130,Defective,1.0,142.11
6826,45534,3855,642.0,2022-04-14 15:36:26.136453,Defective,1.0,170.0
6827,45536,15362,975.0,2023-03-21 20:09:33.757305,Wrong Item,1.0,185.94
6828,45536,15362,862.0,2023-03-30 20:09:33.757305,Defective,4.0,1950.44
6829,45539,13748,228.0,2023-01-03 23:27:17.671208,Did not match description,1.0,30.57
6830,45539,13748,80.0,2023-01-06 23:27:17.671208,Changed Mind,1.0,174.4
6831,45542,11046,708.0,2023-03-31 02:55:38.229712,Wrong Item,4.0,7038.2
6832,45549,11916,681.0,2023-01-22 23:03:43.628046,Wrong Item,1.0,211.33
6833,45559,6087,231.0,2023-02-05 18:23:47.610568,Defective,1.0,750.59
6834,45559,6087,771.0,2023-02-11 18:23:47.610568,Changed Mind,4.0,1260.2
6835,45563,15495,720.0,2023-12-25 21:08:24.272571,Defective,1.0,1266.55
6836,45585,13808,378.0,2022-05-24 15:45:01.043615,Did not match description,3.0,2350.98
6837,45589,14034,993.0,2022-06-03 14:06:24.265106,Changed Mind,2.0,2302.58
6838,45589,14034,851.0,2022-06-15 14:06:24.265106,Did not match description,1.0,293.55
6839,45602,2624,680.0,2022-10-20 16:36:38.345453,Defective,1.0,178.12
6840,45610,13287,633.0,2023-09-13 08:05:11.102827,Wrong Item,1.0,185.95
6841,45621,12303,640.0,2023-02-16 00:17:04.552556,Defective,1.0,960.89
6842,45621,12303,499.0,2023-02-07 00:17:04.552556,Did not match description,3.0,377.46
6843,45625,9721,397.0,2023-09-25 01:06:59.009192,Wrong Item,1.0,135.26
6844,45625,9721,678.0,2023-09-15 01:06:59.009192,Defective,1.0,355.21
6845,45628,19648,662.0,2022-12-21 19:13:10.617793,Defective,1.0,30.79
6846,45646,16868,713.0,2023-07-12 04:20:36.587860,Defective,1.0,147.28
6847,45650,15445,409.0,2023-07-29 16:23:01.326768,Defective,3.0,495.0
6848,45650,15445,706.0,2023-07-13 16:23:01.326768,Changed Mind,1.0,1260.6
6849,45656,10414,454.0,2024-01-01 05:58:06.029968,Did not match description,1.0,2112.75
6850,45662,1910,453.0,2022-02-06 21:58:23.335328,Did not match description,1.0,155.46
6851,45683,946,888.0,2022-08-17 07:15:35.150129,Defective,1.0,324.27
6852,45719,14906,874.0,2024-01-01 07:16:18.753140,Did not match description,3.0,3704.4
6853,45725,17812,884.0,2022-03-12 09:08:56.336881,Did not match description,1.0,484.82
6854,45733,18905,316.0,2023-12-24 18:37:50.707089,Wrong Item,2.0,2833.06
6855,45758,2915,727.0,2023-09-01 18:40:14.698401,Did not match description,1.0,214.45
6856,45758,2915,773.0,2023-08-08 18:40:14.698401,Changed Mind,1.0,1612.91
6857,45758,2915,243.0,2023-08-24 18:40:14.698401,Defective,3.0,1863.51
6858,45769,15818,352.0,2024-01-04 01:22:27.875480,Defective,1.0,856.51
6859,45769,15818,890.0,2023-12-23 01:22:27.875480,Changed Mind,1.0,704.95
6860,45771,4148,10.0,2024-01-22 02:48:58.284692,Did not match description,2.0,367.78
6861,45774,12670,725.0,2023-09-08 07:12:23.215997,Defective,2.0,79.86
6862,45774,12670,8.0,2023-09-10 07:12:23.215997,Defective,1.0,266.47
6863,45793,11715,327.0,2023-07-03 15:02:35.643703,Defective,1.0,450.45
6864,45799,14610,137.0,2021-12-15 14:54:12.953399,Defective,1.0,1645.22
6865,45799,14610,373.0,2021-12-19 14:54:12.953399,Changed Mind,1.0,637.41
6866,45820,5620,379.0,2023-01-16 05:14:31.511373,Defective,1.0,315.13
6867,45820,5620,80.0,2022-12-30 05:14:31.511373,Changed Mind,1.0,174.4
6868,45844,18261,778.0,2023-10-08 10:37:59.246652,Changed Mind,1.0,2113.78
6869,45896,3100,993.0,2023-12-09 17:05:38.531873,Wrong Item,2.0,2302.58
6870,45899,7980,948.0,2023-09-14 15:30:52.279555,Wrong Item,2.0,699.1
6871,45906,3777,742.0,2024-01-22 15:00:09.175821,Did not match description,4.0,5574.28
6872,45911,9177,801.0,2023-04-03 22:44:36.492777,Defective,1.0,824.66
6873,45912,8707,270.0,2023-11-20 19:41:35.257672,Changed Mind,1.0,361.33
6874,45914,6335,694.0,2023-07-09 23:40:58.059337,Changed Mind,1.0,2068.18
6875,45915,14078,65.0,2023-10-16 19:20:24.794921,Wrong Item,1.0,354.38
6876,45918,16243,193.0,2021-09-16 13:39:26.782409,Did not match description,2.0,821.15
6877,45918,16243,181.0,2021-09-01 13:39:26.782409,Wrong Item,1.0,287.82
6878,45931,7067,906.0,2022-02-10 07:02:12.504281,Changed Mind,1.0,221.38
6879,45947,6316,479.0,2022-03-02 11:32:43.176282,Wrong Item,1.0,152.0
6880,45947,6316,474.0,2022-03-21 11:32:43.176282,Wrong Item,1.0,76.83
6881,45947,6316,661.0,2022-03-05 11:32:43.176282,Defective,1.0,339.74
6882,45956,8716,821.0,2023-09-19 16:47:00.369741,Wrong Item,3.0,122.25
6883,45965,10055,797.0,2023-03-08 16:44:08.772081,Defective,1.0,2200.12
6884,45965,10055,718.0,2023-03-15 16:44:08.772081,Wrong Item,3.0,2371.8
6885,45987,19676,615.0,2023-06-11 13:46:33.019289,Defective,1.0,1419.55
6886,45987,19676,114.0,2023-05-29 13:46:33.019289,Did not match description,3.0,4080.99
6887,45996,1131,230.0,2023-12-14 10:30:17.832203,Wrong Item,1.0,207.67
6888,46023,17335,104.0,2023-12-14 08:15:07.371294,Wrong Item,1.0,285.94
6889,46031,4641,380.0,2023-05-22 03:12:43.829676,Did not match description,1.0,120.14
6890,46031,4641,411.0,2023-05-30 03:12:43.829676,Did not match description,3.0,924.09
6891,46031,4641,296.0,2023-05-04 03:12:43.829676,Wrong Item,1.0,320.19
6892,46041,5763,95.0,2023-02-02 03:51:29.768089,Did not match description,1.0,232.25
6893,46058,9328,199.0,2023-06-21 00:48:01.120806,Changed Mind,3.0,645.12
6894,46058,9328,881.0,2023-06-13 00:48:01.120806,Defective,1.0,398.85
6895,46060,2395,847.0,2023-03-17 22:24:35.967565,Wrong Item,1.0,393.66
6896,46060,2395,796.0,2023-03-06 22:24:35.967565,Wrong Item,1.0,128.19
6897,46069,6314,839.0,2023-05-12 08:47:30.138730,Did not match description,1.0,190.21
6898,46070,12245,901.0,2023-07-31 01:33:50.514917,Defective,2.0,337.88
6899,46075,12986,907.0,2023-06-28 04:57:23.137007,Wrong Item,4.0,2256.16
6900,46075,12986,860.0,2023-06-23 04:57:23.137007,Did not match description,1.0,220.15
6901,46084,4309,75.0,2022-07-16 16:08:19.333259,Wrong Item,1.0,29.39
6902,46084,4309,563.0,2022-06-29 16:08:19.333259,Did not match description,1.0,579.67
6903,46084,4309,993.0,2022-06-23 16:08:19.333259,Did not match description,4.0,4605.16
