customer_id,Segment,Cluster,RFM_Score,recency,frequency,monetary
9425.0,Lost Customers,1,4,721,1,112.39
9426.0,Potential Loyalists,1,4,501,1,124.37
9427.0,Loyal Customers,1,4,324,1,97.78
9428.0,Lost Customers,1,4,568,1,78.75
9429.0,Lost Customers,1,4,597,1,130.64
9430.0,Lost Customers,1,4,628,1,96.07
9431.0,Potential Loyalists,1,4,442,1,87.18
9432.0,Loyal Customers,1,4,246,1,117.18
9433.0,Lost Customers,1,4,625,1,213.19
9434.0,Loyal Customers,1,4,93,1,163.24
9435.0,Potential Loyalists,1,4,405,1,139.0
9436.0,Lost Customers,1,4,549,1,261.11
9437.0,Potential Loyalists,1,4,448,1,212.03
9438.0,Loyal Customers,1,4,282,1,77.3
9439.0,Potential Loyalists,1,4,488,1,108.92
9440.0,Champions,1,4,171,1,171.61
9441.0,Loyal Customers,1,4,158,1,92.39
9442.0,Lost Customers,1,4,633,1,112.48
9443.0,Loyal Customers,1,4,241,1,219.97
9444.0,Loyal Customers,1,4,203,1,134.16
9445.0,Loyal Customers,1,4,301,1,56.91
9446.0,Loyal Customers,1,4,350,1,202.01
9447.0,Loyal Customers,1,4,13,1,36.03
9448.0,Lost Customers,1,4,593,1,112.34
9449.0,Potential Loyalists,1,4,497,1,104.17
9450.0,Lost Customers,1,4,691,1,124.44
9451.0,Potential Loyalists,1,4,445,1,84.75
9452.0,Potential Loyalists,1,4,383,1,83.61
9453.0,Lost Customers,1,4,558,1,268.45
9454.0,Potential Loyalists,1,4,523,1,136.06
9455.0,Champions,1,4,139,1,214.73
9456.0,Champions,1,4,66,1,172.38
9457.0,Loyal Customers,1,4,305,1,128.18
9458.0,Loyal Customers,1,4,85,1,104.41
9459.0,Lost Customers,1,4,724,1,83.71
9460.0,Lost Customers,1,4,650,1,131.93
9461.0,Lost Customers,1,4,606,1,95.76
9462.0,Loyal Customers,1,4,6,1,51.71
9463.0,Loyal Customers,1,4,363,1,98.09
9464.0,Champions,1,4,118,1,186.44
9465.0,Lost Customers,1,4,570,1,154.66
9466.0,Loyal Customers,1,4,94,1,137.65
9467.0,Potential Loyalists,1,4,382,1,96.79
9468.0,Loyal Customers,1,4,249,1,215.65
9469.0,Loyal Customers,1,4,301,1,85.8
9470.0,Lost Customers,1,4,680,1,180.37
9471.0,Loyal Customers,1,4,342,1,91.2
9472.0,Potential Loyalists,1,4,421,1,61.02
9473.0,Lost Customers,1,4,702,1,52.74
9474.0,Lost Customers,1,4,628,1,106.8
9475.0,Champions,1,4,182,1,226.23
9476.0,Loyal Customers,1,4,222,1,113.83
9477.0,Loyal Customers,1,4,39,1,98.11
9478.0,Lost Customers,1,4,622,1,112.59
9479.0,Champions,1,4,39,1,172.22
9480.0,Potential Loyalists,1,4,377,1,159.26
9481.0,Potential Loyalists,1,4,458,1,90.16
9482.0,Potential Loyalists,1,4,518,1,166.17
9483.0,Loyal Customers,1,4,163,1,145.99
9484.0,Lost Customers,1,4,696,1,175.81
9485.0,Loyal Customers,1,4,125,1,109.55
9486.0,Potential Loyalists,1,4,414,1,150.59
9487.0,Lost Customers,1,4,725,1,62.76
9488.0,Loyal Customers,1,4,314,1,50.58
9489.0,Loyal Customers,1,4,230,1,157.7
9490.0,Potential Loyalists,1,4,529,1,104.34
9491.0,Potential Loyalists,1,4,411,1,280.37
9492.0,Loyal Customers,1,4,90,1,131.12
9493.0,Lost Customers,1,4,627,1,166.35
9494.0,Lost Customers,1,4,714,1,76.22
9495.0,Lost Customers,1,4,592,1,193.61
9496.0,Loyal Customers,1,4,292,1,108.48
9497.0,Lost Customers,1,4,723,1,62.8
9498.0,Potential Loyalists,1,4,509,1,116.0
9499.0,Lost Customers,1,4,565,1,58.26
9500.0,Potential Loyalists,1,4,500,1,75.73
9501.0,Lost Customers,1,4,636,1,143.76
9502.0,Lost Customers,1,4,607,1,170.49
9503.0,Loyal Customers,1,4,166,1,84.48
9504.0,Lost Customers,1,4,698,1,119.17
9505.0,Loyal Customers,1,4,60,1,98.54
9506.0,Loyal Customers,1,4,143,1,119.25
9507.0,Lost Customers,1,4,615,1,126.88
9508.0,Loyal Customers,1,4,254,1,115.16
9509.0,Lost Customers,1,4,719,1,95.94
9510.0,Potential Loyalists,1,4,405,1,163.87
9511.0,Loyal Customers,1,4,106,1,74.22
9512.0,Lost Customers,1,4,610,1,129.48
9513.0,Loyal Customers,1,4,9,1,65.3
9514.0,Loyal Customers,1,4,178,1,108.95
9515.0,Champions,1,4,174,1,281.03
9516.0,Lost Customers,1,4,621,1,74.7
9517.0,Loyal Customers,1,4,366,1,179.64
9518.0,Lost Customers,1,4,646,1,178.62
9519.0,Loyal Customers,1,4,112,1,66.67
9520.0,Potential Loyalists,1,4,489,1,83.34
9521.0,Potential Loyalists,1,4,426,1,121.21
9522.0,Loyal Customers,1,4,229,1,99.9
9523.0,Loyal Customers,1,4,118,1,140.56
9524.0,Loyal Customers,1,4,289,1,207.04
9525.0,Champions,1,4,66,1,197.51
9526.0,Loyal Customers,1,4,127,1,128.99
9527.0,Loyal Customers,1,4,363,1,130.59
9528.0,Potential Loyalists,1,4,405,1,118.18
9529.0,Potential Loyalists,1,4,427,1,108.96
9530.0,Lost Customers,1,4,695,1,100.22
9531.0,Loyal Customers,1,4,173,1,120.27
9532.0,Loyal Customers,1,4,262,1,77.66
9533.0,Loyal Customers,1,4,318,1,150.94
9534.0,Loyal Customers,1,4,55,1,98.22
9535.0,Lost Customers,1,4,619,1,184.27
9536.0,Loyal Customers,1,4,196,1,134.52
9537.0,Loyal Customers,1,4,168,1,57.63
9538.0,Potential Loyalists,1,4,498,1,126.3
9539.0,Lost Customers,1,4,718,1,96.25
9540.0,Loyal Customers,1,4,156,1,123.65
9541.0,Potential Loyalists,1,4,428,1,115.6
9542.0,Champions,1,4,40,1,192.99
9543.0,Lost Customers,1,4,688,1,93.92
9544.0,Lost Customers,1,4,715,1,97.33
9545.0,Loyal Customers,1,4,179,1,118.23
9546.0,Potential Loyalists,1,4,524,1,133.0
9547.0,Potential Loyalists,1,4,532,1,98.54
9548.0,Loyal Customers,1,4,42,1,101.26
9549.0,Loyal Customers,1,4,259,1,71.12
9550.0,Lost Customers,1,4,703,1,89.21
9551.0,Lost Customers,1,4,590,1,251.61
9552.0,Loyal Customers,1,4,216,1,119.38
9553.0,Loyal Customers,1,4,222,1,180.35
9554.0,Potential Loyalists,1,4,456,1,143.17
9555.0,Loyal Customers,1,4,83,1,106.28
9556.0,Loyal Customers,1,4,198,1,58.48
9557.0,Potential Loyalists,1,4,423,1,267.24
9558.0,Potential Loyalists,1,4,478,1,117.93
9559.0,Lost Customers,1,4,644,1,230.93
9560.0,Lost Customers,1,4,634,1,80.77
9561.0,Loyal Customers,1,4,83,1,128.22
9562.0,Lost Customers,1,4,608,1,108.41
9563.0,Potential Loyalists,1,4,423,1,134.52
9564.0,Loyal Customers,1,4,13,1,109.36
9565.0,Lost Customers,1,4,639,1,92.28
9566.0,Loyal Customers,1,4,270,1,104.62
9567.0,Lost Customers,1,4,577,1,170.92
9568.0,Loyal Customers,1,4,220,1,150.15
9569.0,Lost Customers,1,4,656,1,85.73
9570.0,Loyal Customers,1,4,197,1,59.6
9571.0,Potential Loyalists,1,4,501,1,133.72
9572.0,Loyal Customers,1,4,226,1,110.11
9573.0,Loyal Customers,1,4,339,1,151.99
9574.0,Loyal Customers,1,4,49,1,127.77
9575.0,Lost Customers,1,4,588,1,80.71
9576.0,Loyal Customers,1,4,160,1,53.2
9577.0,Loyal Customers,1,4,145,1,82.45
9578.0,Lost Customers,1,4,600,1,83.61
9579.0,Loyal Customers,1,4,350,1,77.64
9580.0,Loyal Customers,1,4,352,1,79.34
9581.0,Loyal Customers,1,4,273,1,114.33
9582.0,Champions,1,4,64,1,172.09
9583.0,Loyal Customers,1,4,206,1,156.12
9584.0,Lost Customers,1,4,661,1,114.16
9585.0,Lost Customers,1,4,595,1,167.25
9586.0,Loyal Customers,1,4,247,1,78.72
9587.0,Lost Customers,1,4,598,1,95.98
9588.0,Champions,1,4,118,1,192.56
9589.0,Lost Customers,1,4,639,1,115.35
9590.0,Lost Customers,1,4,643,1,138.67
9591.0,Lost Customers,1,4,564,1,69.62
9592.0,Loyal Customers,1,4,89,1,109.88
9593.0,Lost Customers,1,4,633,1,160.09
9594.0,Loyal Customers,1,4,324,1,99.6
9595.0,Loyal Customers,1,4,139,1,112.65
9596.0,Champions,1,4,175,1,168.09
9597.0,Loyal Customers,1,4,285,1,123.48
9598.0,Potential Loyalists,1,4,480,1,118.31
9599.0,Loyal Customers,1,4,27,1,134.56
9600.0,Potential Loyalists,1,4,518,1,217.67
9601.0,Loyal Customers,1,4,270,1,145.68
9602.0,Loyal Customers,1,4,289,1,91.57
9603.0,Loyal Customers,1,4,96,1,107.11
9604.0,Loyal Customers,1,4,333,1,151.24
9605.0,Potential Loyalists,1,4,406,1,159.57
9606.0,Champions,1,4,90,1,175.68
9607.0,Loyal Customers,1,4,86,1,113.84
9608.0,Loyal Customers,1,4,182,1,128.85
9609.0,Loyal Customers,1,4,130,1,122.2
9610.0,Loyal Customers,1,4,262,1,66.08
9611.0,Loyal Customers,1,4,237,1,92.05
9612.0,Lost Customers,1,4,714,1,148.18
9613.0,Potential Loyalists,1,4,525,1,114.95
9614.0,Potential Loyalists,1,4,450,1,108.54
9615.0,Loyal Customers,1,4,344,1,169.15
9616.0,Lost Customers,1,4,608,1,59.42
9617.0,Lost Customers,1,4,637,1,27.35
9618.0,Loyal Customers,1,4,73,1,90.53
9619.0,Loyal Customers,1,4,59,1,156.02
9620.0,Potential Loyalists,1,4,371,1,140.21
9621.0,Champions,1,4,50,1,201.11
9622.0,Potential Loyalists,1,4,496,1,188.65
9623.0,Lost Customers,1,4,717,1,190.12
9624.0,Potential Loyalists,1,4,527,1,82.97
9625.0,Lost Customers,1,4,671,1,114.34
9626.0,Loyal Customers,1,4,304,1,68.21
9627.0,Lost Customers,1,4,671,1,75.22
9628.0,Lost Customers,1,4,719,1,139.78
9629.0,Loyal Customers,1,4,129,1,116.51
9630.0,Lost Customers,1,4,569,1,94.92
9631.0,Loyal Customers,1,4,103,1,118.81
9632.0,Potential Loyalists,1,4,402,1,89.1
9633.0,Loyal Customers,1,4,296,1,160.53
9634.0,Loyal Customers,1,4,247,1,99.41
9635.0,Loyal Customers,1,4,170,1,98.18
9636.0,Lost Customers,1,4,581,1,142.45
9637.0,Potential Loyalists,1,4,422,1,143.25
9638.0,Lost Customers,1,4,585,1,92.31
9639.0,Potential Loyalists,1,4,481,1,163.9
9640.0,Loyal Customers,1,4,22,1,84.7
9641.0,Lost Customers,1,4,702,1,136.6
9642.0,Potential Loyalists,1,4,380,1,173.28
9643.0,Champions,1,4,99,1,183.39
9644.0,Lost Customers,1,4,552,1,99.1
9645.0,Potential Loyalists,1,4,369,1,169.92
9646.0,Loyal Customers,1,4,138,1,95.5
9647.0,Loyal Customers,1,4,314,1,146.52
9648.0,Loyal Customers,1,4,215,1,141.11
9649.0,Champions,1,4,1,1,208.04
9650.0,Loyal Customers,1,4,253,1,139.68
9651.0,Potential Loyalists,1,4,377,1,188.15
9652.0,Loyal Customers,1,4,76,1,121.37
9653.0,Loyal Customers,1,4,162,1,79.74
9654.0,Loyal Customers,1,4,181,1,130.58
9655.0,Loyal Customers,1,4,247,1,135.1
9656.0,Loyal Customers,1,4,326,1,175.17
9657.0,Potential Loyalists,1,4,466,1,112.42
9658.0,Loyal Customers,1,4,300,1,114.53
9659.0,Champions,1,4,35,1,218.97
9660.0,Lost Customers,1,4,602,1,46.89
9661.0,Loyal Customers,1,4,342,1,181.3
9662.0,Lost Customers,1,4,722,1,207.68
9663.0,Potential Loyalists,1,4,457,1,128.28
9664.0,Potential Loyalists,1,4,534,1,88.42
9665.0,Lost Customers,1,4,578,1,90.82
9666.0,Potential Loyalists,1,4,401,1,113.99
9667.0,Lost Customers,1,4,663,1,54.19
9668.0,Loyal Customers,1,4,288,1,128.44
9669.0,Lost Customers,1,4,551,1,134.66
9670.0,Potential Loyalists,1,4,433,1,169.74
9671.0,Loyal Customers,1,4,36,1,158.84
9672.0,Champions,1,4,14,1,311.7
9673.0,Loyal Customers,1,4,230,1,151.55
9674.0,Potential Loyalists,1,4,446,1,132.85
9675.0,Loyal Customers,1,4,307,1,99.12
9676.0,Potential Loyalists,1,4,464,1,78.39
9677.0,Champions,1,4,63,1,203.05
9678.0,Lost Customers,1,4,604,1,142.22
9679.0,Lost Customers,1,4,687,1,83.73
9680.0,Loyal Customers,1,4,214,1,71.5
9681.0,Potential Loyalists,1,4,378,1,73.24
9682.0,Potential Loyalists,1,4,454,1,240.32
9683.0,Loyal Customers,1,4,75,1,72.32
9684.0,Potential Loyalists,1,4,408,1,186.44
9685.0,Loyal Customers,1,4,65,1,128.24
9686.0,Loyal Customers,1,4,33,1,88.05
9687.0,Lost Customers,1,4,631,1,132.22
9688.0,Lost Customers,1,4,667,1,65.64
9689.0,Champions,1,4,75,1,197.33
9690.0,Lost Customers,1,4,721,1,148.38
9691.0,Loyal Customers,1,4,112,1,118.81
9692.0,Loyal Customers,1,4,269,1,165.93
9693.0,Lost Customers,1,4,566,1,107.12
9694.0,Loyal Customers,1,4,297,1,98.61
9695.0,Loyal Customers,1,4,36,1,119.91
9696.0,Loyal Customers,1,4,298,1,168.46
9697.0,Loyal Customers,1,4,293,1,84.65
9698.0,Loyal Customers,1,4,62,1,120.79
9699.0,Champions,1,4,52,1,223.26
9700.0,Loyal Customers,1,4,179,1,146.65
9701.0,Loyal Customers,1,4,261,1,110.53
9702.0,Loyal Customers,1,4,208,1,120.09
9703.0,Potential Loyalists,1,4,460,1,113.39
9704.0,Lost Customers,1,4,613,1,112.83
9705.0,Potential Loyalists,1,4,435,1,232.14
9706.0,Loyal Customers,1,4,114,1,111.47
9707.0,Lost Customers,1,4,578,1,102.45
9708.0,Potential Loyalists,1,4,457,1,153.54
9709.0,Lost Customers,1,4,668,1,57.62
9710.0,Loyal Customers,1,4,132,1,85.13
9711.0,Loyal Customers,1,4,70,1,125.52
9712.0,Champions,1,4,52,1,199.22
9713.0,Loyal Customers,1,4,2,1,145.0
9714.0,Lost Customers,1,4,588,1,170.15
9715.0,Lost Customers,1,4,666,1,103.37
9716.0,Potential Loyalists,1,4,512,1,244.73
9717.0,Potential Loyalists,1,4,445,1,89.7
9718.0,Lost Customers,1,4,722,1,113.93
9719.0,Loyal Customers,1,4,136,1,107.03
9720.0,Loyal Customers,1,4,259,1,172.3
9721.0,Lost Customers,1,4,587,1,100.17
9722.0,Potential Loyalists,1,4,483,1,258.69
9723.0,Potential Loyalists,1,4,475,1,146.66
9724.0,Potential Loyalists,1,4,508,1,243.12
9725.0,Loyal Customers,1,4,276,1,176.52
9726.0,Champions,1,4,180,1,245.25
9727.0,Loyal Customers,1,4,207,1,120.47
9728.0,Potential Loyalists,1,4,422,1,137.07
9729.0,Potential Loyalists,1,4,393,1,84.74
9730.0,Lost Customers,1,4,718,1,239.8
9731.0,Loyal Customers,1,4,236,1,142.65
9732.0,Loyal Customers,1,4,337,1,101.87
9733.0,Loyal Customers,1,4,141,1,88.04
9734.0,Loyal Customers,1,4,240,1,119.65
9735.0,Lost Customers,1,4,659,1,76.61
9736.0,Lost Customers,1,4,706,1,88.93
9737.0,Champions,1,4,161,1,232.5
9738.0,Lost Customers,1,4,578,1,81.86
9739.0,Potential Loyalists,1,4,531,1,153.0
9740.0,Loyal Customers,1,4,343,1,115.8
9741.0,Lost Customers,1,4,664,1,141.61
9742.0,Potential Loyalists,1,4,421,1,55.07
9743.0,Loyal Customers,1,4,308,1,106.82
9744.0,Lost Customers,1,4,718,1,105.76
9745.0,Loyal Customers,1,4,315,1,99.92
9746.0,Champions,1,4,115,1,254.76
9747.0,Loyal Customers,1,4,332,1,200.93
9748.0,Potential Loyalists,1,4,520,1,182.55
9749.0,Potential Loyalists,1,4,526,1,81.32
9750.0,Loyal Customers,1,4,63,1,75.57
9751.0,Champions,1,4,136,1,204.31
9752.0,Potential Loyalists,1,4,373,1,131.31
9753.0,Potential Loyalists,1,4,495,1,82.3
9754.0,Lost Customers,1,4,559,1,84.88
9755.0,Champions,1,4,161,1,203.42
9756.0,Lost Customers,1,4,627,1,108.78
9757.0,Loyal Customers,1,4,285,1,93.53
9758.0,Lost Customers,1,4,657,1,120.15
9759.0,Loyal Customers,1,4,135,1,113.39
9760.0,Loyal Customers,1,4,157,1,106.99
9761.0,Lost Customers,1,4,679,1,105.94
9762.0,Lost Customers,1,4,722,1,118.67
9763.0,Lost Customers,1,4,709,1,140.76
9764.0,Loyal Customers,1,4,141,1,87.53
9765.0,Loyal Customers,1,4,259,1,109.85
9766.0,Lost Customers,1,4,649,1,119.64
9767.0,Lost Customers,1,4,595,1,102.04
9768.0,Loyal Customers,1,4,127,1,86.26
9769.0,Potential Loyalists,1,4,539,1,76.85
9770.0,Potential Loyalists,1,4,505,1,70.47
9771.0,Potential Loyalists,1,4,404,1,97.33
9772.0,Loyal Customers,1,4,361,1,55.42
9773.0,Potential Loyalists,1,4,376,1,124.79
9774.0,Potential Loyalists,1,4,402,1,244.65
9775.0,Loyal Customers,1,4,95,1,139.77
9776.0,Loyal Customers,1,4,10,1,59.97
9777.0,Loyal Customers,1,4,122,1,144.28
9778.0,Lost Customers,1,4,624,1,145.54
9779.0,Loyal Customers,1,4,244,1,47.03
9780.0,Potential Loyalists,1,4,492,1,219.06
9781.0,Loyal Customers,1,4,186,1,45.04
9782.0,Loyal Customers,1,4,356,1,131.13
9783.0,Loyal Customers,1,4,152,1,75.69
9784.0,Potential Loyalists,1,4,497,1,152.68
9785.0,Potential Loyalists,1,4,402,1,65.74
9786.0,Lost Customers,1,4,657,1,179.7
9787.0,Lost Customers,1,4,563,1,94.29
9788.0,Loyal Customers,1,4,191,1,161.43
9789.0,Lost Customers,1,4,725,1,116.56
9790.0,Potential Loyalists,1,4,504,1,154.14
9791.0,Loyal Customers,1,4,350,1,62.76
9792.0,Potential Loyalists,1,4,420,1,126.86
9793.0,Loyal Customers,1,4,358,1,144.0
9794.0,Loyal Customers,1,4,79,1,148.05
9795.0,Potential Loyalists,1,4,548,1,65.83
9796.0,Loyal Customers,1,4,335,1,106.51
9797.0,Lost Customers,1,4,664,1,80.99
9798.0,Loyal Customers,1,4,195,1,178.32
9799.0,Loyal Customers,1,4,170,1,159.92
9800.0,Loyal Customers,1,4,58,1,82.17
9801.0,Lost Customers,1,4,704,1,111.42
9802.0,Potential Loyalists,1,4,426,1,127.19
9803.0,Lost Customers,1,4,720,1,102.9
9804.0,Champions,1,4,8,1,193.78
9805.0,Loyal Customers,1,4,320,1,83.22
9806.0,Lost Customers,1,4,677,1,144.63
9807.0,Potential Loyalists,1,4,425,1,82.79
9808.0,Loyal Customers,1,4,247,1,115.49
9809.0,Champions,1,4,102,1,175.67
9810.0,Loyal Customers,1,4,189,1,137.14
9811.0,Loyal Customers,1,4,193,1,143.61
9812.0,Loyal Customers,1,4,256,1,112.14
9813.0,Lost Customers,1,4,663,1,84.73
9814.0,Loyal Customers,1,4,189,1,106.72
9815.0,Loyal Customers,1,4,263,1,159.74
9816.0,Loyal Customers,1,4,140,1,120.11
9817.0,Potential Loyalists,1,4,512,1,70.82
9818.0,Loyal Customers,1,4,332,1,73.44
9819.0,Lost Customers,1,4,563,1,94.95
9820.0,Potential Loyalists,1,4,421,1,78.65
9821.0,Lost Customers,1,4,598,1,121.21
9822.0,Lost Customers,1,4,632,1,231.33
9823.0,Potential Loyalists,1,4,449,1,118.01
9824.0,Potential Loyalists,1,4,438,1,213.04
9825.0,Loyal Customers,1,4,221,1,132.51
9826.0,Loyal Customers,1,4,233,1,150.21
9827.0,Loyal Customers,1,4,61,1,87.21
9828.0,Loyal Customers,1,4,192,1,115.93
9829.0,Loyal Customers,1,4,2,1,160.3
9830.0,Loyal Customers,1,4,86,1,62.7
9831.0,Potential Loyalists,1,4,435,1,142.75
9832.0,Champions,1,4,147,1,298.39
9833.0,Loyal Customers,1,4,29,1,123.38
9834.0,Loyal Customers,1,4,206,1,174.59
9835.0,Loyal Customers,1,4,177,1,121.9
9836.0,Loyal Customers,1,4,311,1,102.09
9837.0,Loyal Customers,1,4,289,1,71.57
9838.0,Lost Customers,1,4,704,1,154.56
9839.0,Loyal Customers,1,4,142,1,109.85
9840.0,Lost Customers,1,4,666,1,148.02
9841.0,Lost Customers,1,4,651,1,140.47
9842.0,Loyal Customers,1,4,354,1,154.13
9843.0,Potential Loyalists,1,4,519,1,197.65
9844.0,Loyal Customers,1,4,134,1,91.49
9845.0,Loyal Customers,1,4,223,1,58.55
9846.0,Loyal Customers,1,4,290,1,149.55
9847.0,Champions,1,4,37,1,325.6
9848.0,Loyal Customers,1,4,213,1,175.68
9849.0,Potential Loyalists,1,4,402,1,104.77
9850.0,Loyal Customers,1,4,174,1,164.7
9851.0,Lost Customers,1,4,666,1,122.52
9852.0,Loyal Customers,1,4,251,1,44.99
9853.0,Loyal Customers,1,4,257,1,128.4
9854.0,Loyal Customers,1,4,311,1,157.93
9855.0,Lost Customers,1,4,627,1,156.96
9856.0,Potential Loyalists,1,4,546,1,173.25
9857.0,Loyal Customers,1,4,212,1,113.73
9858.0,Loyal Customers,1,4,306,1,85.51
9859.0,Loyal Customers,1,4,290,1,66.96
9860.0,Loyal Customers,1,4,202,1,111.29
9861.0,Loyal Customers,1,4,176,1,144.65
9862.0,Loyal Customers,1,4,265,1,109.04
9863.0,Loyal Customers,1,4,33,1,158.38
9864.0,Potential Loyalists,1,4,493,1,201.65
9865.0,Potential Loyalists,1,4,525,1,78.4
9866.0,Potential Loyalists,1,4,376,1,96.55
9867.0,Potential Loyalists,1,4,428,1,200.23
9868.0,Loyal Customers,1,4,230,1,89.15
9869.0,Potential Loyalists,1,4,383,1,167.03
9870.0,Champions,1,4,12,1,302.67
9871.0,Potential Loyalists,1,4,465,1,122.58
9872.0,Loyal Customers,1,4,2,1,73.7
9873.0,Loyal Customers,1,4,272,1,92.42
9874.0,Potential Loyalists,1,4,407,1,100.07
9875.0,Potential Loyalists,1,4,536,1,51.75
9876.0,Lost Customers,1,4,582,1,123.28
9877.0,Champions,1,4,168,1,274.84
9878.0,Loyal Customers,1,4,45,1,117.43
9879.0,Champions,1,4,27,1,250.28
9880.0,Loyal Customers,1,4,38,1,82.44
9881.0,Lost Customers,1,4,707,1,115.28
9882.0,Lost Customers,1,4,577,1,110.37
9883.0,Lost Customers,1,4,670,1,225.04
9884.0,Loyal Customers,1,4,277,1,79.06
9885.0,Loyal Customers,1,4,218,1,62.48
9886.0,Lost Customers,1,4,724,1,232.19
9887.0,Lost Customers,1,4,676,1,256.69
9888.0,Potential Loyalists,1,4,498,1,114.65
9889.0,Loyal Customers,1,4,9,1,150.65
9890.0,Loyal Customers,1,4,74,1,133.4
9891.0,Lost Customers,1,4,680,1,95.27
9892.0,Loyal Customers,1,4,123,1,128.79
9893.0,Potential Loyalists,1,4,410,1,182.21
9894.0,Loyal Customers,1,4,346,1,62.08
9895.0,Lost Customers,1,4,590,1,98.99
9896.0,Lost Customers,1,4,607,1,193.93
9897.0,Loyal Customers,1,4,78,1,71.22
9898.0,Champions,1,4,17,1,240.01
9899.0,Champions,1,4,148,1,241.53
9900.0,Lost Customers,1,4,707,1,123.37
9901.0,Potential Loyalists,1,4,493,1,172.81
9902.0,Loyal Customers,1,4,206,1,138.62
9903.0,Lost Customers,1,4,661,1,184.16
9904.0,Loyal Customers,1,4,134,1,78.55
9905.0,Lost Customers,1,4,719,1,144.29
9906.0,Champions,1,4,103,1,174.6
9907.0,Loyal Customers,1,4,135,1,106.47
9908.0,Lost Customers,1,4,635,1,162.64
9909.0,Potential Loyalists,1,4,530,1,92.48
9910.0,Lost Customers,1,4,640,1,91.35
9911.0,Champions,1,4,83,1,261.69
9912.0,Potential Loyalists,1,4,495,1,129.66
9913.0,Lost Customers,1,4,676,1,135.61
9914.0,Potential Loyalists,1,4,424,1,123.13
9915.0,Champions,1,4,103,1,189.07
9916.0,Lost Customers,1,4,643,1,82.75
9917.0,Loyal Customers,1,4,187,1,182.85
9918.0,Loyal Customers,1,4,256,1,135.54
9919.0,Loyal Customers,1,4,309,1,143.83
9920.0,Loyal Customers,1,4,198,1,94.95
9921.0,Loyal Customers,1,4,318,1,67.64
9922.0,Loyal Customers,1,4,296,1,116.34
9923.0,Lost Customers,1,4,688,1,180.08
9924.0,Lost Customers,1,4,681,1,179.16
9925.0,Loyal Customers,1,4,313,1,87.6
9926.0,Lost Customers,1,4,670,1,95.78
9927.0,Loyal Customers,1,4,238,1,123.0
9928.0,Lost Customers,1,4,654,1,253.87
9929.0,Loyal Customers,1,4,151,1,97.77
9930.0,Potential Loyalists,1,4,504,1,103.13
9931.0,Lost Customers,1,4,620,1,88.76
9932.0,Lost Customers,1,4,555,1,210.43
9933.0,Potential Loyalists,1,4,465,1,277.52
9934.0,Champions,1,4,166,1,200.39
9935.0,Lost Customers,1,4,552,1,158.2
9936.0,Potential Loyalists,1,4,431,1,124.57
9937.0,Loyal Customers,1,4,296,1,170.31
9938.0,Loyal Customers,1,4,215,1,79.76
9939.0,Lost Customers,1,4,572,1,51.29
9940.0,Potential Loyalists,1,4,434,1,60.68
9941.0,Lost Customers,1,4,691,1,113.28
9942.0,Potential Loyalists,1,4,506,1,94.85
9943.0,Potential Loyalists,1,4,502,1,143.66
9944.0,Lost Customers,1,4,654,1,47.25
9945.0,Potential Loyalists,1,4,489,1,64.78
9946.0,Potential Loyalists,1,4,406,1,185.05
9947.0,Lost Customers,1,4,572,1,204.43
9948.0,Lost Customers,1,4,675,1,77.23
9949.0,Loyal Customers,1,4,331,1,116.7
9950.0,Lost Customers,1,4,682,1,112.85
9951.0,Lost Customers,1,4,669,1,67.34
9952.0,Potential Loyalists,1,4,411,1,155.26
9953.0,Loyal Customers,1,4,209,1,80.21
9954.0,Champions,1,4,51,1,179.81
9955.0,Potential Loyalists,1,4,367,1,181.25
9956.0,Loyal Customers,1,4,165,1,54.08
9957.0,Lost Customers,1,4,647,1,114.98
9958.0,Lost Customers,1,4,659,1,147.35
9959.0,Lost Customers,1,4,592,1,189.02
9960.0,Potential Loyalists,1,4,537,1,276.98
9961.0,Loyal Customers,1,4,203,1,103.07
9962.0,Loyal Customers,1,4,340,1,71.35
9963.0,Loyal Customers,1,4,294,1,168.63
9964.0,Potential Loyalists,1,4,402,1,63.9
9965.0,Lost Customers,1,4,687,1,101.66
9966.0,Lost Customers,1,4,606,1,201.69
9967.0,Loyal Customers,1,4,81,1,79.45
9968.0,Loyal Customers,1,4,85,1,145.59
9969.0,Loyal Customers,1,4,207,1,173.31
9970.0,Potential Loyalists,1,4,519,1,268.62
9971.0,Loyal Customers,1,4,170,1,152.73
9972.0,Potential Loyalists,1,4,484,1,193.13
9973.0,Lost Customers,1,4,631,1,71.02
9974.0,Loyal Customers,1,4,182,1,149.04
9975.0,Potential Loyalists,1,4,438,1,65.41
9976.0,Lost Customers,1,4,563,1,251.17
9977.0,Loyal Customers,1,4,240,1,85.88
9978.0,Loyal Customers,1,4,285,1,255.33
9979.0,Loyal Customers,1,4,286,1,117.93
9980.0,Loyal Customers,1,4,194,1,130.83
9981.0,Loyal Customers,1,4,32,1,97.95
9982.0,Lost Customers,1,4,688,1,144.56
9983.0,Lost Customers,1,4,638,1,111.0
9984.0,Loyal Customers,1,4,333,1,80.93
9985.0,Loyal Customers,1,4,163,1,127.5
9986.0,Loyal Customers,1,4,246,1,135.97
9987.0,Loyal Customers,1,4,193,1,133.39
9988.0,Lost Customers,1,4,584,1,127.97
9989.0,Lost Customers,1,4,627,1,89.82
9990.0,Loyal Customers,1,4,114,1,131.93
