customer_id,Segment,Cluster,RFM_Score,recency,frequency,monetary
15145,Potential Loyalists,1,4,42,2,18.299999999999997
15146,At Risk,1,4,310,2,11.59
15147,Potential Loyalists,1,4,106,3,28.05
15148,Loyal Customers,1,4,88,6,47.03
15149,Potential Loyalists,1,4,17,4,38.85
15150,Potential Loyalists,1,4,103,4,44.4
15151,Potential Loyalists,1,4,191,2,15.09
15152,Loyal Customers,1,4,42,6,60.269999999999996
15153,Potential Loyalists,1,4,224,3,38.18
15154,Loyal Customers,1,4,21,7,76.73
15155,Potential Loyalists,1,4,45,4,23.25
15156,At Risk,1,4,342,6,73.35
15157,Loyal Customers,1,4,105,7,126.0
15158,Potential Loyalists,1,4,24,5,53.4
15159,Potential Loyalists,1,4,75,4,169.2
15160,Loyal Customers,1,4,66,6,147.5
15161,Loyal Customers,1,4,77,6,53.45
15162,Loyal Customers,1,4,39,8,65.15
15163,Potential Loyalists,1,4,43,5,25.95
15164,Loyal Customers,1,4,36,6,96.22999999999999
15165,Potential Loyalists,1,4,196,2,56.699999999999996
15166,At Risk,1,4,266,6,41.5
15167,At Risk,1,4,385,5,149.25
15168,Potential Loyalists,1,4,65,5,192.6
15169,Potential Loyalists,1,4,33,3,44.89
15170,Potential Loyalists,1,4,178,3,79.28
15171,At Risk,1,4,319,5,68.3
15172,Potential Loyalists,1,4,125,4,19.9
15173,Potential Loyalists,1,4,218,5,36.0
15174,Potential Loyalists,1,4,218,5,54.089999999999996
15175,Champions,1,4,8,5,122.1
15176,At Risk,1,4,409,5,69.9
15177,At Risk,1,4,234,3,67.5
15178,Loyal Customers,1,4,45,6,34.39
15179,Potential Loyalists,1,4,132,3,226.05
15180,Lost Customers,1,4,726,1,29.7
15181,Potential Loyalists,1,4,81,2,11.59
15182,Potential Loyalists,1,4,9,5,100.35
15183,At Risk,1,4,250,6,156.0
15184,Potential Loyalists,1,4,0,4,80.0
15185,Champions,1,4,13,9,324.15
15186,Potential Loyalists,1,4,145,3,13.66
15187,Loyal Customers,1,4,101,8,62.8
15188,Potential Loyalists,1,4,146,3,44.25
15189,Potential Loyalists,1,4,15,4,104.1
15190,Potential Loyalists,1,4,123,10,145.65
15191,Potential Loyalists,1,4,14,4,37.010000000000005
15192,Loyal Customers,1,4,98,8,239.0
15193,Loyal Customers,1,4,67,7,137.5
15194,Potential Loyalists,1,4,16,3,72.14999999999999
15195,Potential Loyalists,1,4,27,4,29.189999999999998
15196,Champions,1,4,20,5,340.47
15197,Potential Loyalists,1,4,190,2,15.3
15198,Potential Loyalists,1,4,104,3,16.09
15199,Potential Loyalists,1,4,29,5,94.15
15200,Potential Loyalists,1,4,85,3,20.900000000000002
15201,Potential Loyalists,1,4,222,5,96.39999999999999
15202,Lost Customers,1,4,724,1,0.55
15203,At Risk,1,4,355,2,16.990000000000002
15204,At Risk,1,4,299,4,88.19999999999999
15205,At Risk,1,4,460,2,218.95
15206,Potential Loyalists,1,4,87,4,67.1
15207,Lost Customers,1,4,479,1,17.7
15208,Loyal Customers,1,4,109,7,188.03
15209,At Risk,1,4,290,5,82.15
15210,Potential Loyalists,1,4,16,4,108.08
15211,Loyal Customers,1,4,65,7,95.06
15212,Potential Loyalists,1,4,168,3,39.6
15213,Loyal Customers,1,4,5,6,38.879999999999995
15214,Potential Loyalists,1,4,43,3,24.25
15215,Potential Loyalists,1,4,119,2,18.65
15216,At Risk,1,4,243,6,22.849999999999998
15217,Loyal Customers,1,4,67,6,153.85
15218,At Risk,1,4,549,3,5.3
15219,Potential Loyalists,1,4,50,5,96.80000000000001
15220,Champions,1,4,20,7,183.07999999999998
15221,Potential Loyalists,1,4,77,5,69.9
15222,Loyal Customers,1,4,83,9,246.1
15223,At Risk,1,4,337,5,59.85
15224,Potential Loyalists,1,4,141,5,131.6
15225,At Risk,1,4,258,2,135.9
15226,Potential Loyalists,1,4,100,4,56.230000000000004
15227,Champions,1,4,14,11,312.77
15228,Loyal Customers,1,4,64,6,208.94
15229,Potential Loyalists,1,4,83,5,106.85000000000001
15230,Potential Loyalists,1,4,130,7,100.85
15231,Champions,1,4,34,6,152.85
15232,Potential Loyalists,1,4,80,3,18.0
15233,Potential Loyalists,1,4,6,2,6.050000000000001
15234,Potential Loyalists,1,4,103,5,50.35
15236,Potential Loyalists,1,4,21,5,59.64
15237,Loyal Customers,1,4,4,6,80.0
15238,Loyal Customers,1,4,63,7,50.5
15239,Potential Loyalists,1,4,21,3,91.95
15240,At Risk,1,4,420,3,152.1
15241,Loyal Customers,1,4,42,6,47.69
15242,Loyal Customers,1,4,56,8,77.71
15243,Potential Loyalists,1,4,205,4,12.75
15244,Potential Loyalists,1,4,104,2,52.95
15245,Potential Loyalists,1,4,39,4,73.5
15246,Potential Loyalists,1,4,167,3,115.35
15247,Potential Loyalists,1,4,13,4,35.65
15248,Potential Loyalists,1,4,184,3,32.95
15249,Potential Loyalists,1,4,66,5,55.88
15250,Potential Loyalists,1,4,151,4,44.35
15251,Potential Loyalists,1,4,20,4,22.68
15252,At Risk,1,4,320,4,47.93
15253,Potential Loyalists,1,4,152,7,36.35
15254,At Risk,1,4,320,5,90.9
15255,Loyal Customers,1,4,1,8,77.81
15256,Lost Customers,1,4,638,1,9.9
15257,Potential Loyalists,1,4,132,4,253.95
15258,Lost Customers,1,4,437,1,0.55
15259,Lost Customers,1,4,487,1,1.69
15260,At Risk,1,4,309,3,63.3
15261,Potential Loyalists,1,4,157,4,69.34
15262,Loyal Customers,1,4,94,6,170.55
15263,Potential Loyalists,1,4,77,4,31.840000000000003
15264,Potential Loyalists,1,4,87,3,7.3500000000000005
15265,Potential Loyalists,1,4,88,4,30.759999999999998
15266,Lost Customers,1,4,441,1,108.0
15268,Potential Loyalists,1,4,32,2,13.649999999999999
15269,Loyal Customers,1,4,63,7,435.89
15270,Champions,1,4,29,5,135.6
15271,Potential Loyalists,1,4,63,5,25.4
15272,Potential Loyalists,1,4,135,2,35.7
15273,At Risk,1,4,313,4,47.480000000000004
15274,At Risk,1,4,236,6,54.550000000000004
15275,Potential Loyalists,1,4,177,4,116.1
15276,Loyal Customers,1,4,3,8,63.9
15277,Champions,1,4,13,8,396.5
15278,At Risk,1,4,439,2,11.59
15279,At Risk,1,4,394,3,8.48
15280,Loyal Customers,1,4,51,6,59.66
15281,At Risk,1,4,314,3,36.94
15282,Champions,1,4,29,4,288.25
15283,Potential Loyalists,1,4,226,2,34.65
15284,Potential Loyalists,1,4,158,7,125.26
15285,At Risk,1,4,461,2,50.400000000000006
15286,Lost Customers,1,4,530,1,7.8
15287,Loyal Customers,1,4,0,6,60.2
15288,Potential Loyalists,1,4,86,4,127.15
15289,Potential Loyalists,1,4,80,5,92.19
15290,At Risk,1,4,256,3,36.85
15291,Potential Loyalists,1,4,1,5,101.7
15292,Potential Loyalists,1,4,33,4,34.84
15293,At Risk,1,4,245,2,4.95
15294,Potential Loyalists,1,4,8,3,121.85
15295,Loyal Customers,1,4,52,6,97.8
15296,Potential Loyalists,1,4,18,3,19.95
15297,Lost Customers,1,4,533,1,15.3
15298,Lost Customers,1,4,310,1,15.3
15299,Potential Loyalists,1,4,124,5,31.34
15300,Potential Loyalists,1,4,149,2,123.3
15301,At Risk,1,4,290,6,103.13
15302,Potential Loyalists,1,4,19,4,70.24
15303,Potential Loyalists,1,4,34,4,30.71
15304,Potential Loyalists,1,4,116,5,71.85000000000001
15305,Potential Loyalists,1,4,124,7,166.29999999999998
15306,Potential Loyalists,1,4,4,4,59.7
15307,Potential Loyalists,1,4,88,2,17.7
15308,Champions,1,4,27,4,243.95999999999998
15309,Potential Loyalists,1,4,130,5,72.7
15310,Lost Customers,1,4,656,1,10.2
15311,At Risk,1,4,285,3,90.2
15312,Potential Loyalists,1,4,25,3,22.150000000000002
15313,Potential Loyalists,1,4,205,3,22.75
15314,At Risk,1,4,253,3,67.75
15315,Potential Loyalists,1,4,114,4,35.08
15316,Potential Loyalists,1,4,109,3,19.8
15317,Potential Loyalists,1,4,204,4,9.2
15318,At Risk,1,4,325,2,4.75
15319,Potential Loyalists,1,4,158,5,115.83
15320,Loyal Customers,1,4,59,6,42.75
15321,At Risk,1,4,324,3,70.4
15322,Potential Loyalists,1,4,122,13,314.53
15323,Potential Loyalists,1,4,98,3,31.840000000000003
15324,At Risk,1,4,277,5,32.2
15325,Potential Loyalists,1,4,5,5,80.31
15326,Potential Loyalists,1,4,121,4,22.58
15327,At Risk,1,4,430,5,51.04
15328,Potential Loyalists,1,4,42,5,118.35
15329,Potential Loyalists,1,4,126,6,66.85
15330,Potential Loyalists,1,4,157,4,72.0
15331,Potential Loyalists,1,4,175,4,219.6
15332,At Risk,1,4,448,4,32.43
15333,Potential Loyalists,1,4,172,2,156.9
15334,Potential Loyalists,1,4,132,4,119.95
15335,Potential Loyalists,1,4,33,5,28.18
15336,Potential Loyalists,1,4,136,2,65.3
15337,Potential Loyalists,1,4,101,4,34.95
15338,Champions,1,4,48,6,138.4
15339,Lost Customers,1,4,449,1,4.95
15340,Potential Loyalists,1,4,62,3,23.39
15341,Lost Customers,1,4,516,1,4.95
15342,At Risk,1,4,332,4,93.49000000000001
15343,Potential Loyalists,1,4,86,2,12.149999999999999
15344,At Risk,1,4,290,5,80.1
15345,At Risk,1,4,533,4,232.05
15346,Potential Loyalists,1,4,131,2,101.7
15347,Potential Loyalists,1,4,201,3,17.7
15348,At Risk,1,4,241,3,23.39
15349,At Risk,1,4,418,3,17.05
15350,At Risk,1,4,363,2,29.700000000000003
15351,At Risk,1,4,346,5,52.14000000000001
15352,Potential Loyalists,1,4,221,6,265.05
15353,Potential Loyalists,1,4,166,3,36.5
15354,Potential Loyalists,1,4,63,4,12.23
15355,At Risk,1,4,258,3,27.599999999999998
15356,Loyal Customers,1,4,21,6,82.1
15357,Potential Loyalists,1,4,153,4,58.3
15358,Potential Loyalists,1,4,166,5,204.01
15359,Potential Loyalists,1,4,178,2,110.55
15360,Potential Loyalists,1,4,151,2,3.6399999999999997
15361,Potential Loyalists,1,4,17,5,43.54
15362,Potential Loyalists,1,4,51,5,20.89
15363,Potential Loyalists,1,4,73,5,95.45
15364,Loyal Customers,1,4,68,6,53.7
15365,Potential Loyalists,1,4,92,2,13.2
15366,Potential Loyalists,1,4,98,4,267.3
15367,At Risk,1,4,502,3,26.55
15368,Lost Customers,1,4,265,1,0.0
15369,Loyal Customers,1,4,15,7,46.74
15370,Potential Loyalists,1,4,24,3,51.8
15371,Potential Loyalists,1,4,203,3,46.14
15372,Potential Loyalists,1,4,199,7,83.34
15373,At Risk,1,4,443,3,33.16
15374,Lost Customers,1,4,587,1,108.0
15375,Potential Loyalists,1,4,126,7,68.98
15376,Potential Loyalists,1,4,57,5,57.010000000000005
15377,Potential Loyalists,1,4,116,5,47.05
15378,At Risk,1,4,439,2,7.5
15379,Champions,1,4,40,8,275.26
15380,Loyal Customers,1,4,59,7,355.7
15381,Loyal Customers,1,4,73,7,129.75
15382,Potential Loyalists,1,4,6,2,32.65
15383,Champions,1,4,8,9,209.15
15384,Potential Loyalists,1,4,27,3,57.6
15385,At Risk,1,4,362,3,8.280000000000001
15386,Champions,1,4,14,10,199.91
15387,Potential Loyalists,1,4,185,2,2.55
15388,Loyal Customers,1,4,109,7,47.78
15389,Loyal Customers,1,4,25,7,41.85
15390,Potential Loyalists,1,4,57,5,99.25
15391,Potential Loyalists,1,4,209,1,6.6
15392,Potential Loyalists,1,4,81,4,100.25
15393,At Risk,1,4,533,2,112.5
15394,Champions,1,4,48,6,133.95
15395,Potential Loyalists,1,4,11,2,5.5
15396,Potential Loyalists,1,4,128,4,25.349999999999998
15397,Potential Loyalists,1,4,118,2,21.75
15398,Potential Loyalists,1,4,6,3,12.15
15399,At Risk,1,4,354,3,63.19
15400,Loyal Customers,1,4,69,7,108.47999999999999
15401,At Risk,1,4,353,3,95.94999999999999
15402,Loyal Customers,1,4,51,11,272.5
15403,Champions,1,4,13,8,127.0
15404,At Risk,1,4,278,3,61.1
15405,Loyal Customers,1,4,52,7,82.51
15406,Loyal Customers,1,4,97,6,63.25
15407,Potential Loyalists,1,4,9,4,25.95
15408,At Risk,1,4,414,3,14.29
15409,Loyal Customers,1,4,81,6,154.82
15410,At Risk,1,4,333,5,43.85
15411,Lost Customers,1,4,334,1,4.95
15412,Potential Loyalists,1,4,138,3,8.25
15413,Lost Customers,1,4,350,1,9.9
15414,At Risk,1,4,355,3,55.15
15415,At Risk,1,4,331,2,1.69
15416,Potential Loyalists,1,4,127,2,6.449999999999999
15417,Loyal Customers,1,4,93,7,110.0
15418,Potential Loyalists,1,4,8,4,25.43
15419,At Risk,1,4,379,3,33.36
15420,Champions,1,4,15,6,272.3
15421,At Risk,1,4,230,2,21.93
15422,Loyal Customers,1,4,40,6,111.6
15423,Potential Loyalists,1,4,51,5,54.3
15424,Champions,1,4,7,7,140.4
15425,Champions,1,4,34,5,413.93
15426,Potential Loyalists,1,4,133,5,19.28
15427,Potential Loyalists,1,4,209,4,78.19999999999999
15428,Potential Loyalists,1,4,131,5,93.7
15429,Loyal Customers,1,4,27,8,72.05
15430,Potential Loyalists,1,4,66,5,108.64
15431,Potential Loyalists,1,4,58,3,18.900000000000002
15432,Potential Loyalists,1,4,170,5,27.78
15433,Potential Loyalists,1,4,184,6,484.05
15434,At Risk,1,4,644,2,17.7
15435,Potential Loyalists,1,4,16,4,38.0
15436,Potential Loyalists,1,4,32,5,117.0
15437,Potential Loyalists,1,4,198,5,29.91
15438,At Risk,1,4,243,3,61.5
15439,Loyal Customers,1,4,38,7,85.8
15440,Lost Customers,1,4,392,1,2.55
15441,Potential Loyalists,1,4,165,6,179.32999999999998
15442,Potential Loyalists,1,4,110,5,91.65
15443,Potential Loyalists,1,4,52,4,59.099999999999994
15444,Potential Loyalists,1,4,104,4,89.58000000000001
15445,At Risk,1,4,353,5,56.15
15446,Potential Loyalists,1,4,44,4,91.1
15447,At Risk,1,4,239,2,23.7
15448,Potential Loyalists,1,4,25,4,49.88
15449,Potential Loyalists,1,4,16,4,8.6
15450,Champions,1,4,39,5,147.53
15451,Potential Loyalists,1,4,151,5,59.25
15452,Potential Loyalists,1,4,12,5,23.41
15453,Potential Loyalists,1,4,192,6,51.08
15454,At Risk,1,4,229,2,21.700000000000003
15455,Potential Loyalists,1,4,24,2,20.55
15456,Potential Loyalists,1,4,196,4,99.99
15457,Potential Loyalists,1,4,3,5,108.45
15458,Potential Loyalists,1,4,65,5,77.46
15459,Loyal Customers,1,4,33,6,23.9
15460,Potential Loyalists,1,4,80,5,70.6
15461,Potential Loyalists,1,4,164,5,87.29
15462,At Risk,1,4,287,5,96.3
15463,Loyal Customers,1,4,101,7,197.4
15464,Potential Loyalists,1,4,71,3,61.05
15465,Loyal Customers,1,4,108,7,122.8
15466,Champions,1,4,24,8,132.95
15467,Potential Loyalists,1,4,98,4,52.05
15468,Potential Loyalists,1,4,105,2,117.9
15469,Potential Loyalists,1,4,97,3,15.25
15470,At Risk,1,4,304,3,10.5
15471,Potential Loyalists,1,4,96,5,258.94
15472,Potential Loyalists,1,4,17,5,20.0
15473,At Risk,1,4,342,2,20.25
15474,Potential Loyalists,1,4,221,9,53.18
15475,Potential Loyalists,1,4,83,5,107.7
15476,Potential Loyalists,1,4,27,2,36.0
15477,Lost Customers,1,4,356,1,5.1
15478,Champions,1,4,13,9,264.45
15479,At Risk,1,4,287,4,40.0
15480,Potential Loyalists,1,4,70,5,95.39999999999999
15481,Potential Loyalists,1,4,15,4,22.259999999999998
15482,Potential Loyalists,1,4,38,5,38.7
15483,At Risk,1,4,252,3,32.4
15484,Potential Loyalists,1,4,140,3,58.8
15485,Potential Loyalists,1,4,126,3,46.50000000000001
15486,Potential Loyalists,1,4,77,4,37.15
15487,Potential Loyalists,1,4,121,6,50.34
15488,Lost Customers,1,4,401,1,70.8
15489,Loyal Customers,1,4,54,7,49.84
15490,Potential Loyalists,1,4,120,4,156.95
15491,Potential Loyalists,1,4,98,4,109.58
15492,Potential Loyalists,1,4,153,9,155.6
15493,Potential Loyalists,1,4,15,4,87.6
15494,Potential Loyalists,1,4,193,4,40.3
15495,At Risk,1,4,235,9,90.33
15496,At Risk,1,4,366,2,5.25
15497,At Risk,1,4,231,6,125.73
15498,Loyal Customers,1,4,56,6,122.89999999999999
15500,Potential Loyalists,1,4,128,5,46.43
15501,Lost Customers,1,4,246,1,4.95
15502,Potential Loyalists,1,4,138,4,43.75
15503,Potential Loyalists,1,4,167,9,345.65
15504,Loyal Customers,1,4,64,6,124.86
15505,Champions,1,4,6,5,237.38
15506,Potential Loyalists,1,4,58,4,200.7
15507,Potential Loyalists,1,4,191,5,97.0
15508,At Risk,1,4,279,3,14.75
15509,At Risk,1,4,259,4,18.490000000000002
15510,Potential Loyalists,1,4,44,4,14.93
15511,At Risk,1,4,391,5,114.14
15512,Loyal Customers,1,4,12,8,76.6
15513,Potential Loyalists,1,4,116,5,41.59
15514,Potential Loyalists,1,4,210,7,50.099999999999994
15515,Potential Loyalists,1,4,123,4,191.25
15516,Champions,1,4,8,6,195.5
15517,Potential Loyalists,1,4,79,3,111.3
15518,Potential Loyalists,1,4,190,7,67.9
15519,Potential Loyalists,1,4,100,4,28.16
15520,At Risk,1,4,239,4,40.39
15521,Champions,1,4,17,5,247.35
15522,At Risk,1,4,636,2,102.0
15523,Champions,1,4,30,8,274.4
15524,Potential Loyalists,1,4,74,4,48.15
15525,Potential Loyalists,1,4,206,7,153.45000000000002
15526,At Risk,1,4,285,5,67.0
15527,Potential Loyalists,1,4,104,5,86.25
15528,At Risk,1,4,230,2,9.45
15529,At Risk,1,4,275,2,12.690000000000001
15530,At Risk,1,4,374,3,33.45
15531,Champions,1,4,6,5,136.35
15532,Potential Loyalists,1,4,102,5,50.190000000000005
15533,At Risk,1,4,323,5,205.20000000000002
15534,At Risk,1,4,259,3,26.88
15536,Potential Loyalists,1,4,123,2,64.35
15537,Champions,1,4,46,9,305.35
15538,Potential Loyalists,1,4,59,4,42.9
15539,Potential Loyalists,1,4,86,4,121.44
15540,At Risk,1,4,237,4,146.89000000000001
15541,Potential Loyalists,1,4,99,5,80.0
15542,At Risk,1,4,401,3,28.3
15543,Potential Loyalists,1,4,178,5,323.79
15544,Champions,1,4,44,5,183.75
15545,At Risk,1,4,386,2,11.71
15546,At Risk,1,4,455,5,71.24000000000001
15547,At Risk,1,4,237,2,9.9
15548,Potential Loyalists,1,4,123,6,91.31
15549,Potential Loyalists,1,4,72,4,64.95
15550,Champions,1,4,36,6,125.75
15551,Loyal Customers,1,4,41,6,29.55
15552,Potential Loyalists,1,4,222,3,51.599999999999994
15553,At Risk,1,4,244,2,2.5
15554,Potential Loyalists,1,4,139,4,184.55
15555,Potential Loyalists,1,4,66,5,60.0
15556,Potential Loyalists,1,4,153,8,79.75
15557,At Risk,1,4,235,2,54.38
15558,At Risk,1,4,276,4,57.54
15559,At Risk,1,4,262,3,23.35
15560,Loyal Customers,1,4,6,8,41.5
15561,Potential Loyalists,1,4,174,2,21.490000000000002
15562,Potential Loyalists,1,4,43,3,12.850000000000001
15564,Potential Loyalists,1,4,5,5,38.7
15565,Potential Loyalists,1,4,207,2,6.199999999999999
15566,Potential Loyalists,1,4,73,3,12.58
15567,Potential Loyalists,1,4,13,2,75.3
15568,At Risk,1,4,317,4,100.95
15570,Champions,1,4,27,8,581.35
15571,Loyal Customers,1,4,68,6,29.78
15572,Potential Loyalists,1,4,20,5,87.9
15573,Champions,1,4,0,9,228.04000000000002
15574,Potential Loyalists,1,4,161,4,122.0
15575,Potential Loyalists,1,4,74,5,191.1
15576,At Risk,1,4,284,3,74.1
15577,Loyal Customers,1,4,88,6,99.16
15578,Potential Loyalists,1,4,49,2,11.71
15579,At Risk,1,4,352,4,46.15
15580,Loyal Customers,1,4,92,6,121.21000000000001
15581,Loyal Customers,1,4,75,6,124.30000000000001
15582,At Risk,1,4,379,3,90.84
15583,Loyal Customers,1,4,3,7,65.78
15584,Potential Loyalists,1,4,106,3,9.1
15585,Loyal Customers,1,4,82,7,104.25
15586,At Risk,1,4,276,2,6.45
15587,Potential Loyalists,1,4,35,3,54.6
15588,Potential Loyalists,1,4,6,3,24.95
15589,At Risk,1,4,298,6,295.45
15590,Potential Loyalists,1,4,165,6,39.449999999999996
15591,At Risk,1,4,414,2,22.75
15592,Loyal Customers,1,4,5,8,53.0
15593,Potential Loyalists,1,4,81,2,5.25
15594,Lost Customers,1,4,655,1,6.6
15595,Potential Loyalists,1,4,72,5,142.33
15596,Potential Loyalists,1,4,16,4,33.75
15597,At Risk,1,4,495,2,23.1
15598,Potential Loyalists,1,4,164,3,41.849999999999994
15599,At Risk,1,4,684,2,18.25
15600,Potential Loyalists,1,4,49,3,67.6
15601,Potential Loyalists,1,4,155,6,84.55
15602,Potential Loyalists,1,4,59,4,86.5
15603,Potential Loyalists,1,4,116,2,40.08
15604,Loyal Customers,1,4,86,7,45.36
15605,Potential Loyalists,1,4,77,4,45.25
15606,At Risk,1,4,418,5,109.16
15607,Potential Loyalists,1,4,176,5,72.75
15608,Potential Loyalists,1,4,206,5,160.68
15609,Potential Loyalists,1,4,139,4,21.5
15610,Potential Loyalists,1,4,173,4,40.6
15611,At Risk,1,4,239,2,16.65
15612,At Risk,1,4,282,5,192.9
15613,Loyal Customers,1,4,14,6,81.06
15614,Loyal Customers,1,4,114,6,52.99
15615,Loyal Customers,1,4,91,8,52.8
15616,Loyal Customers,1,4,6,6,44.54
15617,Champions,1,4,8,8,187.57999999999998
15618,At Risk,1,4,237,6,46.650000000000006
15619,At Risk,1,4,353,3,51.8
15620,Lost Customers,1,4,287,1,216.0
15621,Potential Loyalists,1,4,175,4,37.44
15622,At Risk,1,4,294,5,35.09
15623,Loyal Customers,1,4,6,8,44.21
15624,Potential Loyalists,1,4,118,5,27.05
15625,Potential Loyalists,1,4,77,3,53.2
15626,New Customers,1,4,49,1,11.7
15627,Potential Loyalists,1,4,5,5,42.94
15628,Loyal Customers,1,4,5,6,116.87
15629,Potential Loyalists,1,4,6,2,12.75
15630,Loyal Customers,1,4,109,7,50.83
15631,Champions,1,4,22,4,190.5
15632,Potential Loyalists,1,4,73,4,65.0
15633,Potential Loyalists,1,4,196,5,73.3
15634,At Risk,1,4,297,2,77.9
15635,Potential Loyalists,1,4,78,4,189.75
15636,Potential Loyalists,1,4,205,7,165.6
15637,Potential Loyalists,1,4,55,2,12.45
15638,Potential Loyalists,1,4,181,5,31.39
15639,At Risk,1,4,274,3,125.7
15640,At Risk,1,4,301,3,23.79
15641,Champions,1,4,1,5,333.23
15642,At Risk,1,4,336,2,3.85
15643,At Risk,1,4,282,4,52.18
15644,Potential Loyalists,1,4,176,4,33.55
15645,Potential Loyalists,1,4,160,2,16.75
15646,At Risk,1,4,240,2,20.25
15647,Potential Loyalists,1,4,164,4,291.38
15648,Loyal Customers,1,4,83,6,330.34
15649,Potential Loyalists,1,4,80,3,20.19
15650,Loyal Customers,1,4,44,8,102.78999999999999
15651,Potential Loyalists,1,4,117,5,91.6
15652,Potential Loyalists,1,4,224,1,1.95
15653,At Risk,1,4,440,3,43.7
15654,At Risk,1,4,397,3,35.25
15655,Potential Loyalists,1,4,141,5,70.4
15656,At Risk,1,4,284,5,60.22
15657,Potential Loyalists,1,4,67,4,37.08
15658,Loyal Customers,1,4,14,8,102.25
15659,Potential Loyalists,1,4,54,3,114.9
15660,At Risk,1,4,569,3,28.05
15661,Potential Loyalists,1,4,181,5,98.0
15662,Loyal Customers,1,4,39,6,48.8
15663,Potential Loyalists,1,4,58,5,58.58
15664,Potential Loyalists,1,4,26,4,106.33
15665,Loyal Customers,1,4,30,8,59.29
15667,Potential Loyalists,1,4,138,4,37.19
15668,At Risk,1,4,253,4,24.08
15669,At Risk,1,4,299,4,36.31
15670,Potential Loyalists,1,4,31,2,87.3
15671,Potential Loyalists,1,4,100,2,12.75
15672,At Risk,1,4,555,2,3.34
15673,Potential Loyalists,1,4,83,4,60.6
15674,Lost Customers,1,4,721,1,0.55
15675,Loyal Customers,1,4,63,7,53.8
15676,At Risk,1,4,276,3,72.0
15677,Potential Loyalists,1,4,89,2,51.0
15678,Potential Loyalists,1,4,164,3,5.19
15679,Potential Loyalists,1,4,45,2,30.45
15680,Potential Loyalists,1,4,109,4,20.05
15681,Loyal Customers,1,4,48,9,92.45
15682,Loyal Customers,1,4,0,6,73.7
15683,Potential Loyalists,1,4,60,3,163.8
15684,Loyal Customers,1,4,28,7,73.35
15685,Potential Loyalists,1,4,209,4,135.45
15686,Loyal Customers,1,4,59,7,185.70000000000002
15687,Potential Loyalists,1,4,5,3,77.95
15688,Champions,1,4,27,10,128.37
15689,Loyal Customers,1,4,72,6,72.19
15690,Potential Loyalists,1,4,168,2,10.450000000000001
15691,Potential Loyalists,1,4,84,4,15.18
15692,Potential Loyalists,1,4,1,4,10.719999999999999
15693,At Risk,1,4,269,4,42.85
15694,Potential Loyalists,1,4,223,2,11.85
15695,Potential Loyalists,1,4,149,5,196.5
15696,Potential Loyalists,1,4,81,5,98.93
15697,At Risk,1,4,420,4,128.03
15698,Champions,1,4,2,4,194.65
15699,Potential Loyalists,1,4,156,6,223.35
15700,Loyal Customers,1,4,81,6,25.78
15701,Loyal Customers,1,4,97,6,41.67
15702,Potential Loyalists,1,4,135,5,348.75
15703,Potential Loyalists,1,4,96,5,101.53
15704,At Risk,1,4,356,2,24.5
15705,Potential Loyalists,1,4,68,5,70.8
15706,Loyal Customers,1,4,84,7,67.83
15708,Potential Loyalists,1,4,123,5,80.72
15709,Potential Loyalists,1,4,49,3,85.2
15710,At Risk,1,4,478,2,13.3
15711,At Risk,1,4,231,4,85.7
15712,Potential Loyalists,1,4,5,4,30.15
15713,Loyal Customers,1,4,15,6,91.81
15714,Loyal Customers,1,4,32,8,59.38
15715,Potential Loyalists,1,4,138,5,59.849999999999994
15716,Potential Loyalists,1,4,87,3,13.879999999999999
15717,At Risk,1,4,260,3,42.68
15718,Potential Loyalists,1,4,77,2,23.7
15719,At Risk,1,4,254,3,59.4
15720,Lost Customers,1,4,688,1,51.0
15721,At Risk,1,4,379,2,1.1
15722,Potential Loyalists,1,4,172,5,40.05
15723,Lost Customers,1,4,729,1,17.7
15724,At Risk,1,4,579,3,36.45
15725,Potential Loyalists,1,4,79,5,303.45
15726,Lost Customers,1,4,565,1,11.7
15727,Lost Customers,1,4,397,1,12.75
15728,Loyal Customers,1,4,39,8,29.12
15729,Potential Loyalists,1,4,165,5,33.699999999999996
15730,Potential Loyalists,1,4,61,5,248.7
15731,Potential Loyalists,1,4,110,2,3.8499999999999996
15732,Potential Loyalists,1,4,117,3,81.0
15733,Potential Loyalists,1,4,144,4,59.64
15734,Potential Loyalists,1,4,105,2,113.9
15735,Potential Loyalists,1,4,110,4,439.15
15736,Potential Loyalists,1,4,87,4,67.5
15737,Potential Loyalists,1,4,14,4,29.35
15738,Champions,1,4,35,6,167.1
15739,Potential Loyalists,1,4,37,5,47.25
15740,Loyal Customers,1,4,103,6,114.89999999999999
15741,Potential Loyalists,1,4,72,4,52.800000000000004
15742,Potential Loyalists,1,4,183,2,324.0
15743,Potential Loyalists,1,4,184,6,62.0
15744,Potential Loyalists,1,4,115,4,60.36
15745,Potential Loyalists,1,4,142,4,41.629999999999995
15746,Potential Loyalists,1,4,146,7,73.50999999999999
15747,Potential Loyalists,1,4,39,5,52.71
15748,Potential Loyalists,1,4,72,5,46.8
15749,Lost Customers,1,4,383,1,10.14
15750,Potential Loyalists,1,4,205,2,7.8
15751,New Customers,1,4,6,1,12.75
15752,At Risk,1,4,271,6,107.39999999999999
15753,Loyal Customers,1,4,12,8,74.8
15754,Potential Loyalists,1,4,220,6,428.65000000000003
15755,Champions,1,4,3,9,374.6
