order_item_id,order_id,product_id,quantity,unit_price,discount,item_revenue,item_cost,item_profit
78775,42491,186,1,716.14,0.0,716.14,563.47,152.67
78776,42492,636,1,273.1,27.31,245.79,81.04,164.75
78777,42493,19,2,258.66,0.0,517.32,250.68,266.64
78778,42493,134,4,127.06,0.0,508.24,401.36,106.88
78779,42494,910,1,1228.48,0.0,1228.48,829.97,398.51
78780,42494,818,2,163.67,0.0,327.34,234.98,92.36
78781,42494,215,1,230.13,0.0,230.13,48.51,181.62
78782,42495,92,1,325.85,0.0,325.85,90.23,235.62
78783,42495,629,1,208.23,41.65,166.58,139.85,26.73
78784,42496,78,1,279.64,0.0,279.64,207.18,72.46
78785,42496,455,2,357.86,0.0,715.72,293.32,422.4
78786,42496,938,1,203.44,0.0,203.44,174.31,29.13
78787,42497,860,2,220.15,0.0,440.3,171.12,269.18
78788,42498,281,1,626.98,0.0,626.98,473.74,153.24
78789,42499,615,1,1419.55,0.0,1419.55,789.15,630.4
78790,42500,265,2,1727.67,0.0,3455.34,1936.04,1519.3
78791,42500,487,1,143.32,0.0,143.32,57.43,85.89
78792,42501,616,1,281.23,0.0,281.23,215.63,65.6
78793,42501,405,1,179.65,0.0,179.65,131.28,48.37
78794,42502,305,1,471.71,0.0,471.71,361.65,110.06
78795,42503,45,1,157.52,0.0,157.52,76.06,81.46
78796,42504,747,1,334.79,33.48,301.31,266.14,35.17
78797,42505,92,3,325.85,146.63,830.92,270.69,560.23
78798,42505,140,1,248.12,0.0,248.12,137.18,110.94
78799,42506,906,1,221.38,0.0,221.38,198.59,22.79
78800,42506,379,1,393.91,0.0,393.91,276.22,117.69
78801,42507,265,4,1727.67,0.0,6910.68,3872.08,3038.6
78802,42508,163,1,182.12,0.0,182.12,66.11,116.01
78803,42509,463,2,1250.19,375.06,2125.32,1569.68,555.64
78804,42509,906,1,221.38,0.0,221.38,198.59,22.79
78805,42510,581,1,556.25,0.0,556.25,191.14,365.11
78806,42511,352,3,856.51,256.95,2312.58,1536.72,775.86
78807,42512,163,1,182.12,0.0,182.12,66.11,116.01
78808,42513,599,2,420.13,0.0,840.26,328.3,511.96
78809,42514,864,2,500.99,0.0,1001.98,391.3,610.68
78810,42515,432,3,251.5,150.9,603.6,445.68,157.92
78811,42516,933,1,370.35,74.07,296.28,250.06,46.22
78812,42516,687,1,39.68,0.0,39.68,27.74,11.94
78813,42517,444,1,1735.55,0.0,1735.55,895.84,839.71
78814,42518,473,1,426.2,0.0,426.2,320.33,105.87
78815,42519,928,1,1826.37,0.0,1826.37,1556.51,269.86
78816,42520,799,3,147.38,0.0,442.14,201.36,240.78
78817,42520,998,3,56.55,0.0,169.65,62.88,106.77
78818,42520,836,1,1022.78,102.28,920.5,790.43,130.07
78819,42520,989,1,201.76,0.0,201.76,45.86,155.9
78820,42521,210,1,217.53,0.0,217.53,66.3,151.23
78821,42522,191,1,1128.05,0.0,1128.05,750.01,378.04
78822,42522,943,1,570.08,0.0,570.08,187.7,382.38
78823,42523,246,2,375.06,0.0,750.12,168.08,582.04
78824,42524,503,2,708.07,0.0,1416.14,1196.68,219.46
78825,42524,185,1,250.92,0.0,250.92,185.89,65.03
78826,42525,427,2,104.82,0.0,209.64,110.52,99.12
78827,42525,848,3,79.14,35.61,201.81,186.51,15.3
78828,42525,639,1,323.96,0.0,323.96,169.31,154.65
78829,42525,160,3,2459.81,1106.91,6272.52,5685.54,586.98
78830,42525,799,1,147.38,0.0,147.38,67.12,80.26
78831,42526,435,1,119.73,0.0,119.73,55.46,64.27
78832,42527,984,1,307.72,0.0,307.72,160.19,147.53
78833,42527,508,1,887.22,0.0,887.22,444.68,442.54
78834,42528,98,1,663.61,0.0,663.61,453.37,210.24
78835,42529,462,1,231.76,34.76,197.0,154.48,42.52
78836,42530,751,2,227.76,91.1,364.42,151.06,213.36
78837,42530,582,1,29.82,0.0,29.82,14.0,15.82
78838,42530,36,2,307.88,0.0,615.76,435.1,180.66
78839,42530,233,1,72.54,14.51,58.03,31.98,26.05
78840,42531,709,1,1892.03,0.0,1892.03,1633.63,258.4
78841,42532,336,1,222.82,0.0,222.82,139.46,83.36
78842,42533,809,4,815.12,0.0,3260.48,1967.96,1292.52
78843,42533,894,2,221.67,0.0,443.34,162.9,280.44
78844,42534,905,1,119.45,0.0,119.45,67.19,52.26
78845,42535,782,1,947.37,189.47,757.9,557.99,199.91
78846,42536,980,2,642.02,0.0,1284.04,1019.68,264.36
78847,42537,384,1,142.45,0.0,142.45,74.87,67.58
78848,42537,579,2,421.56,126.47,716.65,445.74,270.91
78849,42538,56,3,64.01,0.0,192.03,109.05,82.98
78850,42538,529,1,70.03,0.0,70.03,54.69,15.34
78851,42539,721,3,305.69,0.0,917.07,462.03,455.04
78852,42540,663,4,2368.25,0.0,9473.0,7299.2,2173.8
78853,42541,110,1,390.34,0.0,390.34,144.4,245.94
78854,42542,656,1,145.07,29.01,116.06,120.11,-4.05
78855,42543,490,1,16.09,0.0,16.09,12.18,3.91
78856,42543,605,1,248.12,0.0,248.12,96.25,151.87
78857,42544,484,1,341.57,0.0,341.57,243.32,98.25
78858,42545,680,1,197.91,0.0,197.91,156.19,41.72
78859,42546,492,2,90.47,27.14,153.8,72.16,81.64
78860,42546,615,1,1419.55,0.0,1419.55,789.15,630.4
78861,42546,377,4,155.78,124.62,498.5,405.16,93.34
78862,42546,955,2,802.3,0.0,1604.6,844.72,759.88
78863,42546,953,1,150.17,0.0,150.17,61.55,88.62
78864,42547,765,1,1658.1,0.0,1658.1,1344.5,313.6
78865,42548,823,1,266.26,0.0,266.26,204.52,61.74
78866,42549,253,3,279.31,0.0,837.93,261.3,576.63
78867,42550,516,1,118.27,0.0,118.27,79.66,38.61
78868,42551,624,3,274.97,0.0,824.91,278.79,546.12
78869,42551,374,3,183.2,0.0,549.6,223.26,326.34
78870,42552,119,1,1219.36,0.0,1219.36,832.42,386.94
78871,42552,248,1,421.48,84.3,337.18,229.36,107.82
78872,42552,552,1,1742.4,0.0,1742.4,1338.84,403.56
78873,42552,504,1,324.93,64.99,259.94,119.65,140.29
78874,42552,872,1,98.84,0.0,98.84,34.99,63.85
78875,42553,19,1,258.66,0.0,258.66,125.34,133.32
78876,42554,193,2,513.22,0.0,1026.44,751.62,274.82
78877,42554,269,2,286.78,0.0,573.56,376.92,196.64
78878,42554,316,1,1770.66,177.07,1593.59,1342.32,251.27
78879,42554,690,3,148.12,44.44,399.92,164.37,235.55
78880,42555,991,1,306.12,0.0,306.12,170.31,135.81
78881,42555,449,1,149.13,22.37,126.76,41.47,85.29
78882,42555,956,1,210.16,0.0,210.16,65.22,144.94
78883,42555,885,2,58.64,0.0,117.28,68.12,49.16
78884,42556,827,1,1522.42,0.0,1522.42,1204.62,317.8
78885,42557,61,2,233.6,0.0,467.2,337.96,129.24
78886,42557,1000,1,152.3,0.0,152.3,47.76,104.54
78887,42558,178,1,480.66,0.0,480.66,300.43,180.23
78888,42559,604,1,1648.85,0.0,1648.85,1181.49,467.36
78889,42559,674,1,250.91,37.64,213.27,185.66,27.61
78890,42560,151,1,185.26,0.0,185.26,65.3,119.96
78891,42561,765,1,1658.1,0.0,1658.1,1344.5,313.6
78892,42561,295,3,1493.44,448.03,4032.29,3303.33,728.96
78893,42562,303,3,226.14,0.0,678.42,528.84,149.58
78894,42562,509,1,389.45,0.0,389.45,164.98,224.47
78895,42562,5,3,140.87,63.39,359.22,233.85,125.37
78896,42562,902,1,285.76,0.0,285.76,196.12,89.64
78897,42563,270,1,361.33,0.0,361.33,200.0,161.33
78898,42563,568,1,224.04,0.0,224.04,65.41,158.63
78899,42563,439,1,640.58,0.0,640.58,497.12,143.46
78900,42563,344,1,336.66,0.0,336.66,285.19,51.47
78901,42564,779,1,142.98,14.3,128.68,31.74,96.94
78902,42565,885,1,58.64,0.0,58.64,34.06,24.58
78903,42566,553,5,1624.67,0.0,8123.35,7044.85,1078.5
78904,42567,806,1,1186.28,0.0,1186.28,706.7,479.58
78905,42568,369,1,321.62,0.0,321.62,93.64,227.98
78906,42569,333,1,609.8,60.98,548.82,404.3,144.52
78907,42569,552,1,1742.4,0.0,1742.4,1338.84,403.56
78908,42570,361,1,77.69,0.0,77.69,34.81,42.88
78909,42570,33,1,188.06,0.0,188.06,160.3,27.76
78910,42571,453,1,155.46,0.0,155.46,46.03,109.43
78911,42572,264,1,582.79,0.0,582.79,340.03,242.76
78912,42572,846,1,148.86,0.0,148.86,38.01,110.85
78913,42573,308,2,99.13,29.74,168.52,82.82,85.7
78914,42573,716,1,642.64,0.0,642.64,537.99,104.65
78915,42574,318,4,193.62,0.0,774.48,436.48,338.0
78916,42574,848,1,79.14,11.87,67.27,62.17,5.1
78917,42575,404,1,1238.79,0.0,1238.79,936.75,302.04
78918,42575,746,1,595.93,0.0,595.93,376.46,219.47
78919,42575,647,1,326.72,32.67,294.05,203.94,90.11
78920,42575,465,2,873.48,349.39,1397.57,1355.58,41.99
78921,42575,22,1,40.69,0.0,40.69,15.6,25.09
78922,42576,486,1,1019.85,0.0,1019.85,680.37,339.48
78923,42577,223,1,232.32,0.0,232.32,204.6,27.72
78924,42577,577,3,449.04,0.0,1347.12,817.8,529.32
78925,42577,181,1,287.82,0.0,287.82,133.01,154.81
78926,42577,586,2,87.34,0.0,174.68,110.14,64.54
78927,42578,525,1,328.85,0.0,328.85,99.46,229.39
78928,42578,25,1,175.15,0.0,175.15,61.9,113.25
78929,42579,263,1,571.7,0.0,571.7,336.39,235.31
78930,42579,694,1,2068.18,0.0,2068.18,1755.56,312.62
78931,42580,818,1,163.67,0.0,163.67,117.49,46.18
78932,42581,801,2,824.66,0.0,1649.32,1480.9,168.42
78933,42582,225,1,938.96,0.0,938.96,720.12,218.84
78934,42582,803,1,332.24,0.0,332.24,151.15,181.09
78935,42583,607,1,717.32,0.0,717.32,480.72,236.6
78936,42583,46,4,94.25,0.0,377.0,79.84,297.16
78937,42583,695,1,1729.78,0.0,1729.78,1330.7,399.08
78938,42584,824,1,1275.72,127.57,1148.15,1053.65,94.5
78939,42584,637,1,515.27,103.05,412.22,362.3,49.92
78940,42585,248,2,421.48,84.3,758.66,458.72,299.94
78941,42586,980,1,642.02,64.2,577.82,509.84,67.98
78942,42586,592,1,366.47,0.0,366.47,131.69,234.78
78943,42586,180,1,1463.94,0.0,1463.94,1247.03,216.91
78944,42587,295,1,1493.44,0.0,1493.44,1101.11,392.33
78945,42588,887,2,181.96,54.59,309.33,186.94,122.39
78946,42589,594,5,399.73,199.87,1798.78,1388.65,410.13
78947,42589,853,3,184.79,0.0,554.37,273.9,280.47
78948,42590,631,1,161.95,0.0,161.95,120.86,41.09
78949,42591,198,2,58.64,11.73,105.55,39.26,66.29
78950,42591,437,1,27.76,0.0,27.76,18.2,9.56
78951,42592,520,1,460.53,0.0,460.53,335.43,125.1
78952,42592,616,1,281.23,0.0,281.23,215.63,65.6
78953,42593,638,1,39.72,0.0,39.72,22.9,16.82
78954,42593,586,2,87.34,0.0,174.68,110.14,64.54
78955,42593,609,1,146.35,0.0,146.35,40.95,105.4
78956,42594,621,1,1538.95,153.9,1385.05,1196.18,188.87
78957,42594,913,1,466.27,0.0,466.27,343.91,122.36
78958,42594,835,2,1381.99,0.0,2763.98,2053.04,710.94
78959,42595,571,1,81.78,0.0,81.78,53.46,28.32
78960,42596,192,1,245.32,24.53,220.79,55.43,165.36
78961,42596,594,3,399.73,0.0,1199.19,833.19,366.0
78962,42597,451,1,251.21,0.0,251.21,95.71,155.5
78963,42597,979,1,30.34,0.0,30.34,13.36,16.98
78964,42598,468,1,378.9,0.0,378.9,194.21,184.69
78965,42598,737,2,349.37,0.0,698.74,185.64,513.1
78966,42598,784,1,733.22,0.0,733.22,418.53,314.69
78967,42599,993,1,1151.29,0.0,1151.29,781.32,369.97
78968,42599,290,1,114.91,22.98,91.93,68.89,23.04
78969,42600,442,1,248.9,24.89,224.01,205.13,18.88
78970,42601,681,4,211.33,84.53,760.79,362.8,397.99
78971,42602,847,5,437.4,0.0,2187.0,935.0,1252.0
78972,42602,616,3,281.23,0.0,843.69,646.89,196.8
78973,42603,298,1,2344.1,0.0,2344.1,1868.07,476.03
78974,42603,526,1,138.7,20.8,117.9,44.41,73.49
78975,42604,831,1,260.58,0.0,260.58,99.22,161.36
78976,42604,407,1,486.51,72.98,413.53,428.04,-14.51
78977,42605,999,1,407.14,0.0,407.14,230.33,176.81
78978,42606,106,1,597.33,0.0,597.33,378.48,218.85
78979,42607,386,1,76.12,11.42,64.7,29.85,34.85
78980,42608,649,3,477.9,0.0,1433.7,862.62,571.08
78981,42608,521,3,69.23,0.0,207.69,77.07,130.62
78982,42608,524,3,1719.54,0.0,5158.62,3779.52,1379.1
78983,42608,616,1,281.23,42.18,239.05,215.63,23.42
78984,42608,522,2,1312.45,0.0,2624.9,1660.12,964.78
78985,42609,148,1,1892.03,0.0,1892.03,1474.38,417.65
78986,42609,923,1,398.87,59.83,339.04,181.25,157.79
78987,42610,608,1,283.36,0.0,283.36,89.51,193.85
78988,42610,115,1,141.54,0.0,141.54,67.84,73.7
78989,42610,457,1,162.94,32.59,130.35,111.21,19.14
78990,42610,659,3,383.16,0.0,1149.48,840.45,309.03
78991,42610,297,1,194.37,0.0,194.37,153.79,40.58
78992,42611,881,1,398.85,0.0,398.85,340.76,58.09
78993,42612,970,1,2657.09,0.0,2657.09,1898.9,758.19
78994,42612,90,3,392.68,0.0,1178.04,810.75,367.29
78995,42613,299,2,1142.01,0.0,2284.02,1511.52,772.5
78996,42614,219,1,831.49,166.3,665.19,510.5,154.69
78997,42615,964,3,136.44,0.0,409.32,192.78,216.54
78998,42615,225,1,938.96,0.0,938.96,720.12,218.84
78999,42616,872,1,98.84,14.83,84.01,34.99,49.02
79000,42617,867,4,113.48,0.0,453.92,159.04,294.88
79001,42618,626,2,45.93,0.0,91.86,73.42,18.44
79002,42619,130,1,67.85,0.0,67.85,31.88,35.97
79003,42620,475,1,419.27,83.85,335.42,258.24,77.18
79004,42621,192,1,245.32,0.0,245.32,55.43,189.89
79005,42622,296,1,320.19,0.0,320.19,244.48,75.71
79006,42622,171,4,302.86,121.14,1090.3,869.72,220.58
79007,42622,321,1,903.32,0.0,903.32,632.4,270.92
79008,42623,47,1,314.72,0.0,314.72,125.08,189.64
79009,42624,874,1,1234.8,0.0,1234.8,840.58,394.22
79010,42624,63,1,1664.26,0.0,1664.26,899.99,764.27
79011,42625,40,1,2712.38,0.0,2712.38,1938.61,773.77
79012,42625,404,3,1238.79,0.0,3716.37,2810.25,906.12
79013,42626,585,1,193.0,0.0,193.0,92.16,100.84
79014,42626,260,1,765.6,0.0,765.6,509.5,256.1
79015,42627,208,1,574.14,0.0,574.14,502.27,71.87
79016,42628,588,1,36.86,0.0,36.86,24.45,12.41
79017,42628,308,1,99.13,0.0,99.13,41.41,57.72
79018,42629,383,4,237.11,0.0,948.44,682.72,265.72
79019,42629,84,2,104.69,0.0,209.38,113.12,96.26
79020,42630,690,1,148.12,0.0,148.12,54.79,93.33
79021,42630,751,1,227.76,0.0,227.76,75.53,152.23
79022,42630,300,1,757.93,0.0,757.93,560.97,196.96
79023,42630,843,4,544.69,0.0,2178.76,797.64,1381.12
79024,42631,456,1,165.23,0.0,165.23,115.49,49.74
79025,42631,274,1,341.88,34.19,307.69,127.96,179.73
79026,42631,595,2,193.83,0.0,387.66,272.02,115.64
79027,42631,991,2,306.12,0.0,612.24,340.62,271.62
79028,42632,476,2,204.31,0.0,408.62,160.24,248.38
79029,42632,995,1,288.81,0.0,288.81,142.16,146.65
79030,42632,538,1,529.86,0.0,529.86,397.63,132.23
79031,42633,45,1,157.52,31.5,126.02,76.06,49.96
79032,42633,82,1,488.79,0.0,488.79,341.06,147.73
79033,42633,463,1,1250.19,0.0,1250.19,784.84,465.35
79034,42633,149,2,501.91,0.0,1003.82,399.84,603.98
79035,42633,590,1,208.0,0.0,208.0,63.61,144.39
79036,42634,53,1,1782.9,0.0,1782.9,933.93,848.97
79037,42635,70,1,958.17,0.0,958.17,808.96,149.21
79038,42635,666,4,159.75,0.0,639.0,283.6,355.4
79039,42636,836,1,1022.78,0.0,1022.78,790.43,232.35
79040,42637,59,1,43.09,4.31,38.78,31.6,7.18
79041,42638,531,1,2331.94,0.0,2331.94,1637.88,694.06
79042,42639,169,1,632.23,0.0,632.23,457.58,174.65
79043,42639,716,2,642.64,0.0,1285.28,1075.98,209.3
79044,42639,934,1,604.19,0.0,604.19,457.03,147.16
79045,42639,730,3,1639.85,0.0,4919.55,2494.77,2424.78
79046,42639,499,1,125.82,0.0,125.82,68.43,57.39
79047,42640,644,1,2168.99,0.0,2168.99,1575.78,593.21
79048,42641,107,1,73.7,11.05,62.65,58.38,4.27
79049,42642,695,4,1729.78,0.0,6919.12,5322.8,1596.32
79050,42642,679,1,1109.05,0.0,1109.05,954.99,154.06
79051,42642,694,1,2068.18,0.0,2068.18,1755.56,312.62
79052,42642,326,1,353.01,0.0,353.01,187.93,165.08
79053,42642,977,1,1243.41,0.0,1243.41,865.64,377.77
79054,42643,459,5,233.16,0.0,1165.8,308.55,857.25
79055,42644,332,4,2250.91,1350.55,7653.09,7120.84,532.25
79056,42644,486,1,1019.85,0.0,1019.85,680.37,339.48
79057,42644,261,1,393.47,0.0,393.47,266.79,126.68
79058,42645,851,3,345.35,0.0,1036.05,707.25,328.8
79059,42645,896,1,154.85,0.0,154.85,68.05,86.8
79060,42645,38,2,204.7,0.0,409.4,228.42,180.98
79061,42645,666,4,159.75,0.0,639.0,283.6,355.4
79062,42645,258,5,2316.4,0.0,11582.0,9099.6,2482.4
79063,42646,305,4,471.71,0.0,1886.84,1446.6,440.24
79064,42647,609,1,146.35,21.95,124.4,40.95,83.45
79065,42647,266,1,231.16,23.12,208.04,94.11,113.93
79066,42648,323,1,807.6,0.0,807.6,455.47,352.13
79067,42648,42,1,659.74,0.0,659.74,492.8,166.94
79068,42648,828,1,1328.58,0.0,1328.58,1164.41,164.17
79069,42648,288,1,1148.44,0.0,1148.44,851.25,297.19
79070,42648,27,1,705.46,0.0,705.46,489.21,216.25
79071,42649,402,1,1582.28,158.23,1424.05,1314.0,110.05
79072,42650,7,1,1235.64,0.0,1235.64,732.43,503.21
79073,42651,775,1,686.72,0.0,686.72,394.15,292.57
79074,42651,736,4,341.5,0.0,1366.0,1079.52,286.48
79075,42651,341,1,64.47,0.0,64.47,32.94,31.53
79076,42651,291,2,76.08,0.0,152.16,45.58,106.58
79077,42651,714,3,368.37,110.51,994.6,260.82,733.78
79078,42652,146,1,130.0,0.0,130.0,46.72,83.28
79079,42652,589,1,141.29,14.13,127.16,65.87,61.29
79080,42652,10,2,183.89,0.0,367.78,170.64,197.14
79081,42653,403,1,119.82,0.0,119.82,72.4,47.42
79082,42654,998,1,56.55,8.48,48.07,20.96,27.11
79083,42654,794,1,554.56,0.0,554.56,389.64,164.92
79084,42655,583,1,2365.56,0.0,2365.56,1664.14,701.42
79085,42655,65,1,354.38,0.0,354.38,97.51,256.87
79086,42655,38,2,204.7,0.0,409.4,228.42,180.98
79087,42656,171,2,302.86,0.0,605.72,434.86,170.86
79088,42656,441,4,229.2,183.36,733.44,396.28,337.16
79089,42657,19,1,258.66,0.0,258.66,125.34,133.32
79090,42657,550,1,1861.23,0.0,1861.23,1403.38,457.85
79091,42658,257,1,127.43,0.0,127.43,41.53,85.9
79092,42659,614,1,32.34,0.0,32.34,21.28,11.06
79093,42659,314,2,670.66,0.0,1341.32,996.44,344.88
79094,42659,735,1,1183.46,0.0,1183.46,925.63,257.83
79095,42659,65,4,354.38,0.0,1417.52,390.04,1027.48
79096,42659,274,1,341.88,0.0,341.88,127.96,213.92
79097,42660,519,1,471.34,0.0,471.34,295.16,176.18
79098,42660,416,1,427.17,42.72,384.45,184.23,200.22
79099,42660,357,1,64.37,0.0,64.37,19.04,45.33
79100,42661,244,1,631.42,0.0,631.42,432.43,198.99
79101,42661,444,3,1735.55,0.0,5206.65,2687.52,2519.13
79102,42661,494,1,142.11,0.0,142.11,94.54,47.57
79103,42662,59,1,43.09,0.0,43.09,31.6,11.49
79104,42662,929,1,78.09,0.0,78.09,23.04,55.05
79105,42662,958,1,63.99,0.0,63.99,24.35,39.64
79106,42662,861,1,252.25,0.0,252.25,51.63,200.62
79107,42662,868,1,1328.7,0.0,1328.7,855.78,472.92
79108,42663,482,1,761.32,0.0,761.32,487.94,273.38
79109,42664,609,1,146.35,0.0,146.35,40.95,105.4
79110,42665,37,1,982.03,0.0,982.03,817.19,164.84
79111,42666,368,1,1197.77,179.67,1018.1,659.41,358.69
79112,42666,744,3,276.28,82.88,745.96,324.66,421.3
79113,42667,672,2,191.43,0.0,382.86,274.24,108.62
79114,42668,455,2,357.86,0.0,715.72,293.32,422.4
79115,42668,435,1,119.73,0.0,119.73,55.46,64.27
79116,42669,372,2,445.02,0.0,890.04,687.56,202.48
79117,42670,947,2,1506.14,0.0,3012.28,2399.22,613.06
79118,42671,831,1,260.58,0.0,260.58,99.22,161.36
79119,42672,513,2,179.48,0.0,358.96,164.88,194.08
79120,42673,149,1,501.91,0.0,501.91,199.92,301.99
79121,42674,711,4,579.41,0.0,2317.64,1776.8,540.84
79122,42674,263,2,571.7,0.0,1143.4,672.78,470.62
79123,42674,517,4,73.31,29.32,263.92,188.0,75.92
79124,42674,823,1,266.26,53.25,213.01,204.52,8.49
79125,42674,371,1,135.47,27.09,108.38,65.6,42.78
79126,42675,705,1,77.0,0.0,77.0,58.91,18.09
79127,42675,689,1,108.03,0.0,108.03,74.63,33.4
79128,42675,324,1,225.61,0.0,225.61,60.84,164.77
79129,42676,584,1,565.37,0.0,565.37,346.28,219.09
79130,42677,953,1,150.17,0.0,150.17,61.55,88.62
79131,42677,594,1,399.73,0.0,399.73,277.73,122.0
79132,42678,102,1,1366.69,0.0,1366.69,726.94,639.75
79133,42679,61,4,233.6,93.44,840.96,675.92,165.04
79134,42679,216,1,493.19,0.0,493.19,346.19,147.0
79135,42680,284,1,227.54,0.0,227.54,146.22,81.32
79136,42681,911,2,337.56,0.0,675.12,315.36,359.76
79137,42681,500,1,2371.69,237.17,2134.52,1904.65,229.87
79138,42681,519,1,471.34,47.13,424.21,295.16,129.05
79139,42681,238,1,1033.06,154.96,878.1,871.23,6.87
79140,42681,243,1,730.79,0.0,730.79,403.1,327.69
79141,42682,622,1,2175.36,0.0,2175.36,1886.04,289.32
79142,42682,819,1,185.17,0.0,185.17,64.21,120.96
79143,42683,114,1,1360.33,0.0,1360.33,798.26,562.07
79144,42684,711,1,579.41,0.0,579.41,444.2,135.21
79145,42685,455,2,357.86,0.0,715.72,293.32,422.4
79146,42685,489,5,595.66,297.83,2680.47,1856.6,823.87
79147,42685,317,1,1529.4,0.0,1529.4,852.85,676.55
79148,42686,426,1,1827.89,0.0,1827.89,1528.03,299.86
79149,42686,388,1,1254.84,250.97,1003.87,642.32,361.55
79150,42687,210,1,217.53,0.0,217.53,66.3,151.23
79151,42688,500,1,2371.69,0.0,2371.69,1904.65,467.04
79152,42688,774,2,276.6,0.0,553.2,236.5,316.7
79153,42688,426,1,1827.89,0.0,1827.89,1528.03,299.86
79154,42689,704,1,1602.41,0.0,1602.41,1295.79,306.62
79155,42689,828,2,1328.58,0.0,2657.16,2328.82,328.34
79156,42689,566,1,806.81,0.0,806.81,469.29,337.52
79157,42690,509,1,389.45,0.0,389.45,164.98,224.47
79158,42690,269,2,286.78,0.0,573.56,376.92,196.64
79159,42691,203,1,315.86,0.0,315.86,74.03,241.83
79160,42692,826,2,664.35,0.0,1328.7,862.46,466.24
79161,42693,601,2,726.64,0.0,1453.28,991.06,462.22
79162,42693,166,1,113.0,0.0,113.0,37.79,75.21
79163,42694,549,2,213.05,0.0,426.1,174.58,251.52
79164,42695,479,1,168.89,0.0,168.89,114.89,54.0
79165,42695,500,1,2371.69,0.0,2371.69,1904.65,467.04
79166,42695,410,1,179.4,0.0,179.4,58.32,121.08
79167,42695,103,1,282.73,28.27,254.46,91.16,163.3
79168,42695,316,1,1770.66,177.07,1593.59,1342.32,251.27
79169,42696,559,3,1652.88,0.0,4958.64,4460.22,498.42
79170,42696,269,1,286.78,0.0,286.78,188.46,98.32
79171,42697,484,1,341.57,0.0,341.57,243.32,98.25
79172,42698,856,1,129.79,0.0,129.79,48.82,80.97
79173,42698,862,1,487.61,0.0,487.61,377.58,110.03
79174,42698,710,1,633.67,0.0,633.67,419.5,214.17
79175,42699,971,1,515.17,51.52,463.65,312.07,151.58
79176,42699,562,2,851.65,0.0,1703.3,1151.64,551.66
79177,42700,48,5,1307.39,0.0,6536.95,5831.3,705.65
79178,42701,997,1,1418.64,0.0,1418.64,853.61,565.03
79179,42701,266,1,231.16,0.0,231.16,94.11,137.05
79180,42701,428,1,1424.37,284.87,1139.5,1115.56,23.94
79181,42702,602,2,187.38,0.0,374.76,224.78,149.98
79182,42703,951,2,980.54,0.0,1961.08,1149.56,811.52
79183,42704,962,2,192.33,38.47,346.19,207.94,138.25
79184,42704,198,1,58.64,0.0,58.64,19.63,39.01
79185,42705,100,1,419.14,83.83,335.31,273.73,61.58
79186,42705,210,1,217.53,0.0,217.53,66.3,151.23
79187,42705,334,5,407.65,0.0,2038.25,1665.0,373.25
79188,42706,572,3,1427.21,0.0,4281.63,2924.43,1357.2
79189,42707,448,1,968.74,145.31,823.43,568.32,255.11
79190,42708,178,2,480.66,0.0,961.32,600.86,360.46
79191,42708,696,1,1027.94,0.0,1027.94,899.74,128.2
79192,42709,725,1,39.93,0.0,39.93,27.56,12.37
79193,42710,6,1,932.45,0.0,932.45,772.26,160.19
79194,42710,938,2,203.44,0.0,406.88,348.62,58.26
79195,42710,975,1,185.94,0.0,185.94,67.54,118.4
79196,42711,847,1,437.4,0.0,437.4,187.0,250.4
79197,42712,483,1,156.88,0.0,156.88,72.7,84.18
79198,42712,535,1,149.17,0.0,149.17,79.97,69.2
79199,42712,821,2,40.75,0.0,81.5,36.12,45.38
79200,42712,717,4,180.88,0.0,723.52,239.12,484.4
79201,42712,75,1,32.66,0.0,32.66,23.35,9.31
79202,42713,786,1,538.61,0.0,538.61,172.51,366.1
79203,42714,338,1,722.35,144.47,577.88,594.62,-16.74
79204,42714,558,2,386.45,0.0,772.9,525.12,247.78
79205,42715,42,1,659.74,0.0,659.74,492.8,166.94
79206,42716,128,1,1462.17,146.22,1315.95,745.45,570.5
79207,42717,346,1,138.2,0.0,138.2,82.8,55.4
79208,42718,360,1,1328.97,265.79,1063.18,1046.99,16.19
79209,42719,868,1,1328.7,0.0,1328.7,855.78,472.92
79210,42720,584,1,565.37,0.0,565.37,346.28,219.09
79211,42721,34,1,443.86,0.0,443.86,148.82,295.04
79212,42722,21,1,1853.24,370.65,1482.59,1541.83,-59.24
79213,42722,310,1,210.88,31.63,179.25,62.48,116.77
79214,42723,145,1,121.02,0.0,121.02,80.7,40.32
79215,42723,675,2,91.73,27.52,155.94,65.82,90.12
79216,42724,249,1,2184.89,0.0,2184.89,1813.73,371.16
79217,42724,746,1,595.93,0.0,595.93,376.46,219.47
79218,42725,399,2,793.3,0.0,1586.6,1091.5,495.1
79219,42726,567,1,133.79,0.0,133.79,42.85,90.94
79220,42727,223,1,232.32,0.0,232.32,204.6,27.72
79221,42728,832,2,130.69,0.0,261.38,101.66,159.72
79222,42729,701,1,128.31,0.0,128.31,88.58,39.73
79223,42730,485,2,571.15,0.0,1142.3,614.52,527.78
79224,42731,893,1,161.53,0.0,161.53,65.76,95.77
79225,42732,997,1,1418.64,0.0,1418.64,853.61,565.03
79226,42733,412,1,176.85,0.0,176.85,91.51,85.34
79227,42734,815,1,196.58,0.0,196.58,89.63,106.95
79228,42734,926,3,1235.92,741.55,2966.21,2729.34,236.87
